original_san_list,updated_san_list,mapped_san_additions
2,2,0
2,17,15
2,2,0
2,5,3
1,2,1
3,5,2
2,4,2
2,2,0
3,3,0
1,4,3
2,45,43
2,2,0
3,25,22
2,2,0
1,3,2
2,2,0
2,13,11
2,2,0
3,6,3
2,2,0
1,7,6
2,2,0
1,2,1
1,19,18
2,2,0
2,2,0
2,4,2
2,2,0
8,8,0
8,8,0
3,5,2
2,2,0
4,4,0
2,2,0
1,8,7
2,2,0
2,2,0
2,2,0
0,0,0
9,9,0
2,2,0
3,3,0
1,1,0
2,5,3
2,2,0
7,7,0
13,13,0
2,2,0
7,7,0
0,0,0
3,18,15
2,35,33
2,2,0
6,6,0
2,2,0
3,3,0
3,5,2
2,2,0
9,9,0
2,2,0
8,8,0
2,2,0
1,6,5
2,2,0
1,1,0
2,10,8
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
11,11,0
2,3,1
2,2,0
0,0,0
2,2,0
1,49,48
1,9,8
0,0,0
2,2,0
2,2,0
100,100,0
2,2,0
1,30,29
3,3,0
3,3,0
2,2,0
8,8,0
6,6,0
1,2,1
2,2,0
20,20,0
2,2,0
2,2,0
3,5,2
9,9,0
8,8,0
3,11,8
1,2,1
1,1,0
7,16,9
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
2,10,8
9,11,2
2,2,0
2,4,2
2,2,0
2,2,0
4,4,0
2,2,0
2,3,1
4,4,0
2,6,4
8,8,0
1,2,1
2,2,0
2,2,0
2,2,0
6,10,4
2,2,0
2,2,0
2,4,2
0,0,0
2,2,0
1,1,0
0,0,0
2,2,0
2,2,0
3,3,0
2,4,2
3,5,2
4,6,2
3,3,0
2,2,0
5,5,0
2,4,2
8,8,0
2,2,0
7,7,0
2,2,0
7,7,0
1,2,1
1,2,1
0,0,0
2,2,0
3,3,0
3,7,4
3,3,0
2,2,0
3,3,0
0,0,0
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
24,24,0
2,4,2
1,23,22
2,2,0
2,2,0
3,3,0
2,10,8
2,7,5
5,5,0
2,2,0
1,4,3
3,4,1
2,4,2
3,5,2
2,2,0
2,2,0
3,5,2
94,94,0
2,2,0
3,3,0
1,1,0
8,8,0
2,2,0
2,2,0
2,2,0
2,4,2
1,2,1
2,6,4
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
3,5,2
2,2,0
0,0,0
2,2,0
100,100,0
2,6,4
3,3,0
2,2,0
3,8,5
3,5,2
3,3,0
3,3,0
8,19,11
3,3,0
8,8,0
7,7,0
2,2,0
1,2,1
2,5,3
2,2,0
41,41,0
3,3,0
1,2,1
11,11,0
3,3,0
3,3,0
2,4,2
3,3,0
1,3,2
1,22,21
2,2,0
3,3,0
6,6,0
2,4,2
2,2,0
6,6,0
2,10,8
3,8,5
2,4,2
2,2,0
5,5,0
3,5,2
2,4,2
2,2,0
3,11,8
2,2,0
2,34,32
2,4,2
1,2,1
9,9,0
3,5,2
2,13,11
3,3,0
3,8,5
7,7,0
2,2,0
2,2,0
3,8,5
0,0,0
15,15,0
18,35,17
0,0,0
0,0,0
3,5,2
2,2,0
2,2,0
2,2,0
47,47,0
2,3,1
1,1,0
2,2,0
22,22,0
7,7,0
2,2,0
2,3,1
9,9,0
9,9,0
2,2,0
16,16,0
3,4,1
6,6,0
2,2,0
2,4,2
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,4,1
8,8,0
2,2,0
2,2,0
3,3,0
2,4,2
3,6,3
3,23,20
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
1,3,2
3,3,0
1,1,0
3,3,0
14,14,0
1,1,0
2,2,0
3,3,0
3,5,2
2,2,0
3,3,0
2,2,0
2,9,7
3,8,5
0,0,0
1,2,1
2,2,0
3,3,0
10,10,0
2,2,0
2,2,0
3,5,2
3,5,2
2,2,0
1,9,8
2,2,0
2,2,0
2,4,2
2,8,6
3,3,0
2,3,1
51,53,2
3,6,3
3,3,0
2,2,0
10,11,1
2,17,15
8,8,0
1,4,3
2,2,0
6,7,1
3,5,2
1,20,19
82,82,0
2,4,2
2,2,0
2,2,0
5,5,0
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
8,8,0
1,1,0
3,3,0
12,21,9
1,4,3
2,2,0
2,2,0
3,3,0
2,3,1
1,46,45
3,3,0
3,5,2
2,2,0
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
4,4,0
3,3,0
7,7,0
2,2,0
3,4,1
62,62,0
73,75,2
3,5,2
2,3,1
0,0,0
9,9,0
11,11,0
1,2,1
2,4,2
20,20,0
2,2,0
2,2,0
2,4,2
8,8,0
1,1,0
3,5,2
2,2,0
2,3,1
2,2,0
9,9,0
10,10,0
8,8,0
2,2,0
10,10,0
1,22,21
3,5,2
2,4,2
2,2,0
2,2,0
12,12,0
2,9,7
3,3,0
3,3,0
2,2,0
6,28,22
82,82,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
1,5,4
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
11,11,0
2,8,6
2,2,0
12,12,0
2,80,78
3,7,4
11,11,0
0,0,0
2,6,4
2,2,0
2,4,2
100,100,0
2,2,0
3,15,12
3,7,4
6,6,0
1,3,2
2,2,0
2,2,0
2,86,84
3,3,0
2,2,0
2,2,0
2,4,2
11,11,0
4,4,0
2,2,0
2,2,0
2,2,0
3,11,8
3,3,0
2,3,1
3,3,0
1,25,24
3,3,0
2,2,0
0,0,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
100,100,0
2,2,0
2,2,0
3,7,4
10,10,0
1,1,0
8,8,0
2,2,0
2,2,0
100,100,0
9,9,0
3,3,0
63,67,4
2,2,0
5,6,1
2,6,4
2,4,2
2,2,0
2,2,0
4,4,0
94,94,0
2,4,2
2,9,7
2,4,2
3,5,2
2,4,2
2,2,0
3,21,18
0,0,0
7,12,5
2,2,0
2,3,1
96,96,0
1,22,21
2,4,2
2,2,0
2,2,0
20,20,0
2,2,0
2,2,0
1,1,0
2,6,4
3,3,0
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
3,3,0
1,1,0
2,4,2
8,8,0
28,28,0
2,2,0
2,2,0
3,3,0
1,2,1
1,1,0
2,2,0
8,8,0
2,2,0
3,3,0
0,0,0
14,14,0
2,2,0
2,2,0
3,30,27
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,5,2
3,5,2
1,2,1
8,8,0
1,25,24
8,8,0
2,4,2
2,12,10
3,7,4
2,2,0
1,1,0
3,7,4
8,8,0
2,4,2
3,3,0
2,21,19
2,2,0
3,3,0
2,4,2
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
3,3,0
1,5,4
3,5,2
2,2,0
1,11,10
0,0,0
2,2,0
2,4,2
2,2,0
1,11,10
1,22,21
3,5,2
2,2,0
1,1,0
3,26,23
1,4,3
3,5,2
2,2,0
2,11,9
3,3,0
2,2,0
3,3,0
3,5,2
8,8,0
2,45,43
3,4,1
2,2,0
3,3,0
0,0,0
3,9,6
3,3,0
1,8,7
3,3,0
3,3,0
2,2,0
2,2,0
2,24,22
3,3,0
2,100,98
3,3,0
2,2,0
2,2,0
2,3,1
8,8,0
2,4,2
3,3,0
3,3,0
9,9,0
2,2,0
1,2,1
3,23,20
3,5,2
2,2,0
8,8,0
1,4,3
6,6,0
2,2,0
2,2,0
2,2,0
2,2,0
8,10,2
2,41,39
3,3,0
3,5,2
2,2,0
2,2,0
2,3,1
6,6,0
3,5,2
0,0,0
4,4,0
2,2,0
8,16,8
2,13,11
2,2,0
2,2,0
2,2,0
11,11,0
6,6,0
2,15,13
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
2,3,1
3,5,2
2,2,0
1,24,23
34,47,13
2,2,0
2,2,0
2,2,0
3,9,6
1,2,1
4,4,0
10,10,0
2,5,3
2,4,2
2,2,0
110,110,0
2,2,0
2,2,0
1,2,1
8,8,0
2,2,0
2,2,0
2,2,0
2,8,6
2,2,0
6,8,2
2,2,0
3,3,0
2,8,6
0,0,0
12,12,0
10,10,0
2,2,0
3,6,3
3,3,0
1,1,0
3,5,2
2,4,2
1,1,0
2,2,0
1,23,22
2,2,0
9,9,0
1,1,0
11,11,0
1,2,1
2,2,0
20,20,0
2,2,0
1,54,53
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
4,10,6
2,4,2
2,2,0
3,5,2
1,4,3
1,2,1
3,3,0
2,13,11
2,3,1
3,3,0
1,22,21
3,3,0
2,2,0
2,3,1
3,5,2
2,4,2
2,2,0
11,11,0
4,4,0
3,6,3
2,2,0
2,2,0
0,0,0
3,5,2
2,2,0
2,3,1
2,2,0
3,3,0
2,2,0
2,4,2
3,7,4
2,2,0
28,30,2
1,6,5
3,3,0
6,9,3
8,8,0
8,8,0
2,8,6
2,2,0
1,1,0
2,2,0
3,8,5
2,2,0
2,2,0
2,5,3
3,3,0
3,3,0
2,4,2
10,10,0
2,2,0
2,2,0
2,2,0
2,2,0
1,25,24
0,0,0
2,2,0
3,3,0
18,18,0
3,3,0
2,6,4
2,2,0
0,0,0
4,13,9
3,6,3
0,0,0
2,2,0
3,5,2
2,2,0
3,4,1
2,2,0
2,2,0
2,5,3
1,1,0
2,7,5
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,23,21
1,1,0
3,3,0
2,2,0
2,37,35
8,8,0
2,3,1
2,4,2
2,2,0
3,5,2
2,7,5
1,2,1
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
3,11,8
100,100,0
1,1,0
2,2,0
1,1,0
8,8,0
2,2,0
23,23,0
8,8,0
2,2,0
2,2,0
1,1,0
8,8,0
3,3,0
24,24,0
2,2,0
9,9,0
2,2,0
1,1,0
1,2,1
2,2,0
2,2,0
3,3,0
3,5,2
98,98,0
2,2,0
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
3,8,5
2,2,0
2,5,3
8,8,0
3,3,0
3,3,0
2,2,0
3,3,0
1,3,2
2,5,3
3,3,0
1,8,7
2,4,2
8,8,0
2,2,0
2,2,0
6,6,0
3,5,2
2,25,23
2,2,0
2,6,4
3,5,2
2,2,0
9,14,5
2,2,0
2,2,0
1,2,1
4,4,0
2,2,0
3,3,0
2,4,2
3,3,0
1,2,1
3,3,0
8,8,0
2,2,0
2,4,2
2,2,0
0,0,0
0,0,0
3,3,0
3,3,0
9,15,6
0,0,0
2,2,0
1,6,5
20,20,0
2,2,0
51,51,0
3,14,11
3,3,0
2,3,1
2,2,0
2,2,0
18,27,9
2,2,0
3,3,0
3,16,13
2,2,0
1,7,6
7,7,0
1,1,0
2,5,3
1,1,0
5,5,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
6,11,5
2,2,0
2,2,0
3,3,0
13,13,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,16,14
2,2,0
2,4,2
0,0,0
5,5,0
2,2,0
2,2,0
17,25,8
1,4,3
3,3,0
3,3,0
2,2,0
2,82,80
3,5,2
3,3,0
3,3,0
2,2,0
10,14,4
2,2,0
0,0,0
3,7,4
1,1,0
3,3,0
8,8,0
2,29,27
3,3,0
7,7,0
2,5,3
2,2,0
3,7,4
1,77,76
10,10,0
4,4,0
1,56,55
2,2,0
2,8,6
2,2,0
3,5,2
2,2,0
3,3,0
2,97,95
2,2,0
1,21,20
2,8,6
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
0,0,0
4,4,0
3,5,2
3,3,0
2,9,7
2,2,0
2,2,0
0,0,0
3,7,4
2,2,0
3,3,0
3,3,0
2,2,0
2,80,78
2,2,0
3,9,6
2,5,3
2,2,0
100,227,127
2,2,0
2,2,0
2,2,0
20,20,0
2,2,0
2,3,1
4,6,2
3,3,0
2,12,10
2,6,4
2,11,9
2,2,0
2,4,2
0,0,0
2,2,0
1,2,1
3,5,2
2,2,0
3,15,12
2,3,1
3,4,1
2,2,0
2,2,0
3,5,2
1,2,1
2,2,0
1,2,1
4,4,0
22,22,0
2,2,0
0,0,0
2,7,5
0,0,0
2,2,0
2,23,21
3,3,0
2,2,0
2,2,0
1,2,1
3,4,1
0,0,0
3,3,0
9,9,0
4,6,2
2,2,0
1,4,3
3,3,0
3,3,0
3,3,0
1,2,1
3,3,0
2,2,0
1,2,1
3,5,2
3,3,0
2,2,0
3,5,2
1,1,0
3,5,2
10,12,2
9,9,0
2,2,0
3,3,0
2,2,0
5,5,0
2,2,0
3,3,0
3,7,4
0,0,0
2,2,0
1,2,1
1,2,1
2,2,0
3,3,0
2,2,0
101,101,0
8,9,1
1,11,10
3,3,0
2,12,10
13,13,0
8,8,0
2,2,0
2,14,12
2,2,0
2,2,0
2,2,0
2,41,39
4,4,0
2,2,0
2,2,0
2,2,0
4,4,0
1,2,1
0,0,0
2,2,0
2,2,0
3,5,2
3,3,0
0,0,0
3,5,2
2,103,101
2,2,0
3,5,2
3,5,2
2,2,0
8,16,8
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
3,3,0
3,3,0
3,7,4
2,3,1
3,3,0
2,2,0
3,5,2
2,2,0
10,10,0
2,2,0
2,3,1
2,2,0
1,1,0
8,8,0
4,4,0
1,1,0
2,2,0
6,35,29
5,5,0
5,5,0
2,4,2
2,7,5
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,5,3
3,3,0
2,10,8
2,2,0
1,1,0
0,0,0
9,9,0
2,2,0
2,2,0
2,4,2
2,2,0
122,122,0
2,2,0
2,2,0
3,3,0
77,121,44
3,8,5
2,2,0
2,2,0
1,9,8
3,8,5
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
2,8,6
56,56,0
1,1,0
2,2,0
2,2,0
33,34,1
2,3,1
3,3,0
1,1,0
4,4,0
2,4,2
3,16,13
2,2,0
1,4,3
9,9,0
3,3,0
2,2,0
2,27,25
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
1,25,24
4,4,0
1,1,0
2,2,0
2,2,0
2,84,82
2,2,0
2,2,0
1,7,6
1,1,0
3,5,2
3,5,2
42,42,0
2,8,6
2,59,57
2,16,14
6,35,29
2,3,1
2,4,2
1,1,0
22,22,0
2,4,2
50,50,0
2,2,0
9,9,0
7,8,1
2,6,4
4,4,0
2,2,0
9,9,0
3,3,0
2,2,0
3,3,0
1,2,1
9,9,0
2,2,0
2,2,0
3,5,2
2,6,4
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
6,12,6
2,2,0
2,2,0
3,7,4
2,2,0
1,1,0
3,3,0
2,2,0
4,4,0
2,2,0
2,4,2
2,2,0
3,5,2
3,3,0
1,2,1
100,100,0
22,22,0
2,2,0
3,5,2
3,3,0
1,2,1
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
156,156,0
2,2,0
1,1,0
2,2,0
1,1,0
2,2,0
2,3,1
1,2,1
2,3,1
1,1,0
1,3,2
1,2,1
2,2,0
2,2,0
2,2,0
3,5,2
2,28,26
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
0,0,0
2,3,1
3,3,0
2,2,0
1,26,25
1,1,0
2,2,0
2,2,0
13,13,0
3,6,3
3,3,0
2,4,2
2,2,0
2,2,0
87,94,7
3,5,2
1,4,3
2,2,0
2,15,13
2,2,0
2,2,0
2,2,0
3,35,32
8,8,0
2,2,0
2,3,1
1,55,54
2,2,0
3,3,0
2,2,0
3,3,0
1,21,20
2,2,0
3,3,0
3,5,2
7,7,0
20,20,0
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
1,5,4
2,2,0
2,2,0
22,22,0
2,2,0
3,14,11
3,3,0
3,3,0
3,3,0
2,4,2
2,2,0
1,1,0
1,1,0
1,2,1
8,8,0
3,3,0
3,3,0
1,1,0
9,9,0
2,2,0
3,15,12
1,20,19
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
0,0,0
2,2,0
2,2,0
2,7,5
2,2,0
2,4,2
1,1,0
3,6,3
3,3,0
2,6,4
2,6,4
1,2,1
2,2,0
2,3,1
9,9,0
2,2,0
8,8,0
2,2,0
2,3,1
3,3,0
4,4,0
2,2,0
1,51,50
2,4,2
2,2,0
3,3,0
3,3,0
9,9,0
2,2,0
3,3,0
59,59,0
2,4,2
8,8,0
2,2,0
3,9,6
11,11,0
2,2,0
0,0,0
100,100,0
1,8,7
0,0,0
2,6,4
2,2,0
3,9,6
3,3,0
3,3,0
100,100,0
9,11,2
2,2,0
2,2,0
23,23,0
2,2,0
2,2,0
20,20,0
3,4,1
2,2,0
2,4,2
4,4,0
2,2,0
2,2,0
5,5,0
3,3,0
2,7,5
3,3,0
3,3,0
2,2,0
6,8,2
2,2,0
2,2,0
2,2,0
8,8,0
1,5,4
2,2,0
2,4,2
2,6,4
3,11,8
2,2,0
2,2,0
3,3,0
8,8,0
3,3,0
2,2,0
3,5,2
4,4,0
2,2,0
3,3,0
3,3,0
2,2,0
7,8,1
10,10,0
2,4,2
2,4,2
2,2,0
2,2,0
3,3,0
33,33,0
3,10,7
2,6,4
8,8,0
1,1,0
3,7,4
8,8,0
8,8,0
3,3,0
8,8,0
9,9,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
0,0,0
1,1,0
11,11,0
1,2,1
2,2,0
7,7,0
2,2,0
1,25,24
4,4,0
2,2,0
9,9,0
2,2,0
0,0,0
4,4,0
20,20,0
3,8,5
1,2,1
3,3,0
2,2,0
20,20,0
3,5,2
2,9,7
3,5,2
24,24,0
1,1,0
3,9,6
48,48,0
3,5,2
8,8,0
14,14,0
3,3,0
2,2,0
3,14,11
3,3,0
2,2,0
11,11,0
3,3,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
1,3,2
66,66,0
2,4,2
2,2,0
9,60,51
2,2,0
2,6,4
2,2,0
3,5,2
5,5,0
3,3,0
10,10,0
2,8,6
2,2,0
1,1,0
2,2,0
2,2,0
13,13,0
1,3,2
1,1,0
7,7,0
2,3,1
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,6,4
3,5,2
51,101,50
2,4,2
2,4,2
2,2,0
9,9,0
2,2,0
1,1,0
6,6,0
2,2,0
7,36,29
1,3,2
1,1,0
8,11,3
4,5,1
2,2,0
2,2,0
0,0,0
2,4,2
3,3,0
156,243,87
3,8,5
22,22,0
2,2,0
8,8,0
2,8,6
1,1,0
3,3,0
3,5,2
3,7,4
10,16,6
2,2,0
2,2,0
3,3,0
2,2,0
9,9,0
2,3,1
2,2,0
3,3,0
3,5,2
2,3,1
3,3,0
3,9,6
2,2,0
2,2,0
2,2,0
2,24,22
1,2,1
1,4,3
0,0,0
3,3,0
1,2,1
4,4,0
2,2,0
2,2,0
2,2,0
1,3,2
3,3,0
2,2,0
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
7,7,0
3,5,2
1,2,1
2,4,2
3,5,2
2,2,0
2,5,3
2,2,0
13,13,0
2,4,2
16,18,2
0,0,0
2,2,0
1,8,7
8,8,0
2,2,0
2,2,0
2,11,9
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,5,3
3,3,0
2,2,0
2,2,0
5,23,18
2,2,0
2,2,0
1,1,0
3,3,0
2,6,4
6,6,0
3,5,2
2,2,0
2,3,1
2,2,0
2,2,0
2,8,6
2,2,0
2,2,0
2,13,11
3,5,2
1,14,13
3,6,3
2,2,0
2,6,4
2,4,2
1,1,0
2,2,0
8,8,0
2,2,0
0,0,0
3,3,0
100,104,4
2,2,0
13,13,0
2,5,3
1,1,0
2,2,0
20,20,0
6,6,0
2,2,0
3,7,4
2,2,0
2,12,10
2,2,0
62,62,0
2,2,0
0,0,0
2,4,2
2,2,0
2,3,1
11,11,0
3,5,2
2,2,0
8,8,0
2,2,0
3,3,0
3,6,3
3,5,2
2,2,0
2,3,1
3,3,0
9,9,0
2,4,2
2,2,0
2,82,80
3,5,2
3,7,4
0,0,0
2,9,7
11,11,0
2,4,2
2,4,2
2,2,0
2,2,0
3,3,0
122,202,80
2,4,2
2,2,0
2,2,0
3,11,8
3,5,2
315,513,198
1,5,4
0,0,0
34,37,3
8,8,0
3,3,0
0,0,0
2,2,0
3,3,0
2,2,0
7,15,8
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
0,0,0
2,2,0
3,12,9
2,2,0
1,2,1
2,2,0
1,102,101
9,12,3
2,2,0
1,29,28
3,5,2
3,3,0
5,5,0
1,1,0
2,2,0
8,8,0
2,2,0
1,1,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
4,4,0
1,1,0
2,2,0
2,7,5
1,3,2
2,2,0
2,2,0
2,2,0
2,4,2
0,0,0
1,2,1
3,11,8
2,2,0
2,6,4
8,8,0
1,2,1
2,2,0
2,4,2
3,3,0
3,3,0
8,8,0
3,7,4
11,11,0
3,7,4
2,2,0
6,6,0
1,1,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
3,18,15
1,12,11
9,9,0
1,19,18
8,8,0
3,3,0
3,11,8
11,11,0
3,3,0
5,5,0
1,22,21
2,2,0
3,6,3
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
2,4,2
3,3,0
100,100,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
1,3,2
12,12,0
2,2,0
3,5,2
3,11,8
3,3,0
2,2,0
2,13,11
2,2,0
3,5,2
2,2,0
22,22,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
10,10,0
50,100,50
2,2,0
0,0,0
139,139,0
3,3,0
2,2,0
3,6,3
16,16,0
3,4,1
3,3,0
2,2,0
2,2,0
2,5,3
2,4,2
0,0,0
8,8,0
2,2,0
2,2,0
2,2,0
0,0,0
3,7,4
11,11,0
2,7,5
2,2,0
1,2,1
8,8,0
8,8,0
8,8,0
2,2,0
3,8,5
2,2,0
1,1,0
8,8,0
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
10,10,0
63,63,0
2,2,0
1,2,1
2,2,0
4,6,2
2,2,0
1,28,27
3,5,2
100,100,0
3,3,0
0,0,0
3,3,0
2,2,0
2,6,4
1,1,0
2,2,0
3,3,0
3,4,1
2,2,0
1,6,5
2,2,0
3,3,0
2,3,1
3,5,2
2,2,0
197,197,0
2,2,0
2,2,0
2,2,0
6,6,0
3,6,3
2,2,0
3,5,2
2,2,0
2,4,2
3,3,0
3,3,0
3,3,0
2,4,2
1,26,25
3,3,0
3,3,0
3,6,3
9,9,0
9,9,0
2,2,0
1,2,1
2,2,0
2,8,6
8,8,0
6,6,0
1,1,0
18,18,0
1,1,0
3,4,1
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
3,8,5
16,18,2
1,2,1
1,1,0
2,2,0
1,7,6
3,3,0
2,2,0
2,2,0
6,6,0
3,3,0
3,22,19
2,2,0
4,7,3
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,5,2
2,8,6
9,48,39
2,6,4
2,2,0
2,2,0
3,3,0
2,3,1
3,3,0
2,2,0
1,1,0
2,2,0
0,0,0
0,0,0
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
2,4,2
2,13,11
2,4,2
8,8,0
0,0,0
1,78,77
2,4,2
5,10,5
8,8,0
2,2,0
2,4,2
1,21,20
9,9,0
3,5,2
2,4,2
2,3,1
2,13,11
3,3,0
3,3,0
2,2,0
8,8,0
6,8,2
2,2,0
2,2,0
3,3,0
0,0,0
3,3,0
3,3,0
8,8,0
11,11,0
2,2,0
3,3,0
2,2,0
8,8,0
4,4,0
2,8,6
8,8,0
9,9,0
2,2,0
2,2,0
3,3,0
2,2,0
1,3,2
3,3,0
2,6,4
26,27,1
2,2,0
1,1,0
9,9,0
52,165,113
2,2,0
3,4,1
2,6,4
3,3,0
1,3,2
3,7,4
2,35,33
2,2,0
2,4,2
2,4,2
1,3,2
1,3,2
2,2,0
1,1,0
2,4,2
2,2,0
2,2,0
3,5,2
2,3,1
2,3,1
2,8,6
2,3,1
2,2,0
2,26,24
2,2,0
3,27,24
2,2,0
2,2,0
1,21,20
2,2,0
2,2,0
3,6,3
1,26,25
2,2,0
3,5,2
2,4,2
3,5,2
3,10,7
2,2,0
0,0,0
2,2,0
4,4,0
3,9,6
11,11,0
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
0,0,0
1,1,0
3,5,2
2,2,0
1,13,12
3,7,4
2,2,0
1,3,2
9,9,0
2,4,2
2,2,0
2,2,0
6,12,6
2,14,12
26,26,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
0,0,0
2,2,0
3,5,2
2,2,0
3,7,4
2,2,0
2,4,2
6,6,0
1,1,0
2,2,0
1,1,0
10,10,0
2,2,0
1,2,1
1,1,0
2,2,0
3,3,0
3,4,1
2,2,0
9,9,0
9,9,0
3,3,0
24,24,0
2,2,0
2,2,0
1,2,1
1,10,9
1,1,0
2,2,0
1,1,0
4,4,0
2,4,2
2,2,0
2,2,0
1,4,3
3,9,6
1,1,0
2,2,0
3,7,4
2,2,0
2,5,3
9,9,0
2,2,0
3,8,5
19,35,16
1,2,1
2,2,0
3,5,2
18,110,92
1,4,3
1,23,22
4,4,0
2,2,0
3,3,0
4,4,0
2,2,0
2,2,0
1,2,1
2,2,0
1,5,4
3,7,4
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
2,3,1
2,7,5
2,2,0
1,2,1
2,2,0
2,2,0
18,19,1
3,5,2
1,25,24
2,30,28
6,8,2
2,2,0
3,5,2
18,18,0
3,3,0
2,2,0
4,4,0
2,2,0
2,2,0
3,9,6
2,10,8
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
2,23,21
2,2,0
2,2,0
21,21,0
3,9,6
3,3,0
3,6,3
1,1,0
9,9,0
1,3,2
3,7,4
3,7,4
2,6,4
16,16,0
3,8,5
2,4,2
1,20,19
2,2,0
3,6,3
2,2,0
3,5,2
