original_san_list,updated_san_list,mapped_san_additions
1,22,21
11,11,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
4,4,0
1,26,25
9,9,0
2,3,1
2,5,3
8,8,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
10,10,0
2,2,0
3,3,0
1,1,0
2,2,0
2,3,1
3,24,21
9,9,0
2,4,2
1,2,1
2,2,0
2,3,1
3,3,0
1,5,4
2,6,4
2,2,0
2,2,0
2,2,0
1,24,23
8,8,0
8,8,0
17,17,0
2,2,0
2,2,0
2,4,2
1,1,0
3,3,0
6,49,43
2,2,0
1,27,26
0,0,0
2,2,0
2,2,0
0,0,0
2,28,26
3,3,0
2,2,0
3,3,0
11,11,0
6,8,2
9,9,0
2,2,0
2,2,0
1,57,56
20,20,0
2,2,0
2,2,0
3,3,0
5,5,0
2,2,0
2,2,0
2,2,0
3,5,2
1,7,6
139,139,0
2,2,0
8,8,0
2,4,2
3,3,0
22,22,0
9,9,0
3,3,0
2,2,0
2,3,1
3,4,1
2,2,0
2,2,0
2,4,2
2,2,0
173,294,121
1,1,0
2,2,0
2,12,10
3,3,0
6,6,0
2,2,0
3,10,7
2,2,0
4,4,0
1,2,1
2,2,0
3,4,1
3,14,11
8,8,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
3,3,0
6,6,0
2,4,2
2,2,0
3,22,19
2,2,0
1,5,4
3,3,0
2,2,0
20,20,0
2,2,0
4,4,0
2,2,0
2,2,0
5,5,0
2,2,0
2,2,0
3,3,0
1,30,29
2,2,0
2,4,2
2,2,0
1,2,1
32,32,0
3,4,1
51,51,0
8,8,0
2,2,0
8,8,0
2,2,0
10,10,0
3,3,0
0,0,0
3,5,2
1,2,1
2,2,0
3,12,9
2,2,0
2,6,4
2,2,0
57,57,0
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
3,5,2
2,27,25
2,5,3
2,8,6
3,3,0
12,12,0
2,2,0
3,3,0
2,8,6
1,2,1
2,2,0
2,6,4
2,4,2
2,8,6
2,4,2
5,7,2
12,12,0
38,38,0
2,2,0
1,3,2
3,3,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
3,3,0
8,8,0
2,4,2
2,2,0
16,16,0
2,2,0
11,11,0
2,2,0
2,2,0
1,45,44
2,2,0
2,2,0
2,45,43
3,3,0
5,10,5
3,3,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,27,25
5,5,0
2,2,0
1,2,1
2,2,0
9,11,2
8,8,0
2,2,0
2,4,2
12,12,0
2,2,0
2,2,0
3,14,11
2,2,0
6,6,0
3,5,2
3,5,2
2,2,0
2,2,0
6,6,0
2,13,11
3,3,0
3,15,12
3,6,3
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
100,104,4
3,3,0
3,3,0
5,5,0
2,2,0
3,20,17
3,3,0
2,2,0
2,2,0
8,8,0
2,4,2
2,2,0
3,78,75
2,7,5
3,7,4
1,2,1
2,5,3
3,3,0
2,2,0
17,17,0
2,2,0
8,8,0
2,2,0
2,6,4
2,2,0
2,2,0
3,3,0
1,1,0
7,9,2
2,2,0
2,2,0
2,15,13
1,1,0
2,4,2
2,8,6
3,6,3
2,2,0
1,26,25
2,2,0
8,9,1
4,71,67
8,17,9
4,4,0
8,8,0
4,15,11
2,2,0
2,84,82
3,3,0
1,25,24
4,4,0
2,2,0
2,2,0
2,7,5
3,7,4
0,0,0
0,0,0
8,8,0
2,2,0
1,3,2
2,2,0
3,5,2
2,2,0
2,2,0
1,1,0
2,2,0
2,4,2
1,2,1
0,0,0
2,2,0
8,8,0
1,1,0
2,2,0
3,3,0
2,2,0
2,3,1
2,6,4
2,2,0
3,3,0
3,3,0
22,22,0
2,2,0
1,1,0
2,2,0
6,6,0
2,2,0
3,3,0
2,2,0
3,5,2
8,8,0
3,3,0
3,3,0
22,22,0
8,8,0
8,8,0
1,2,1
2,6,4
2,2,0
3,5,2
2,2,0
2,2,0
9,9,0
4,4,0
2,7,5
2,2,0
0,0,0
2,2,0
10,10,0
3,3,0
1,1,0
3,3,0
3,7,4
1,2,1
2,4,2
3,3,0
2,3,1
10,10,0
134,134,0
3,7,4
1,3,2
4,50,46
2,2,0
2,10,8
2,4,2
2,2,0
2,4,2
2,2,0
1,3,2
2,2,0
20,20,0
8,8,0
9,9,0
2,2,0
3,5,2
8,8,0
2,2,0
2,2,0
2,2,0
2,123,121
2,2,0
2,4,2
2,80,78
2,37,35
8,18,10
3,3,0
3,8,5
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
1,1,0
3,3,0
8,8,0
3,3,0
10,10,0
6,6,0
2,3,1
3,3,0
51,51,0
3,25,22
3,5,2
5,5,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
0,0,0
2,2,0
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
7,119,112
1,3,2
3,3,0
2,2,0
3,3,0
1,1,0
4,4,0
2,4,2
24,24,0
2,2,0
2,2,0
8,8,0
1,62,61
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
74,74,0
2,2,0
3,3,0
2,2,0
7,7,0
2,2,0
3,3,0
3,5,2
2,2,0
1,2,1
3,3,0
4,4,0
3,12,9
1,10,9
3,3,0
2,2,0
2,2,0
3,5,2
3,11,8
2,2,0
2,2,0
3,3,0
2,2,0
10,10,0
2,45,43
1,1,0
2,2,0
15,15,0
16,16,0
0,0,0
3,5,2
3,3,0
2,2,0
2,2,0
1,2,1
1,3,2
3,10,7
2,2,0
3,77,74
2,2,0
2,2,0
1,1,0
3,20,17
1,1,0
3,5,2
3,3,0
2,2,0
3,5,2
2,2,0
4,4,0
3,3,0
1,2,1
2,4,2
3,8,5
10,11,1
2,2,0
47,49,2
3,3,0
2,2,0
9,9,0
2,58,56
3,3,0
2,3,1
3,3,0
2,4,2
2,2,0
2,2,0
1,1,0
1,2,1
2,2,0
2,5,3
2,4,2
2,2,0
9,9,0
1,24,23
0,0,0
9,13,4
2,2,0
2,2,0
3,3,0
2,5,3
2,2,0
5,5,0
2,4,2
0,0,0
3,4,1
2,15,13
2,2,0
2,2,0
5,5,0
2,6,4
1,2,1
2,2,0
13,13,0
2,2,0
4,9,5
7,9,2
2,3,1
2,2,0
2,2,0
2,4,2
2,2,0
3,6,3
2,8,6
2,2,0
2,2,0
6,8,2
2,2,0
0,0,0
4,4,0
3,7,4
24,49,25
3,3,0
3,7,4
2,2,0
3,6,3
60,62,2
8,8,0
2,6,4
9,9,0
22,22,0
2,2,0
12,14,2
2,2,0
2,2,0
2,2,0
1,22,21
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
3,3,0
2,2,0
3,9,6
3,4,1
3,3,0
3,3,0
3,8,5
2,2,0
6,6,0
2,2,0
9,9,0
2,2,0
2,3,1
2,2,0
8,8,0
1,3,2
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,6,4
1,24,23
2,3,1
2,3,1
2,4,2
2,2,0
3,5,2
8,8,0
1,3,2
1,1,0
2,2,0
2,2,0
1,5,4
1,1,0
2,2,0
8,8,0
1,1,0
9,9,0
2,5,3
24,24,0
1,7,6
2,2,0
8,8,0
3,3,0
3,7,4
0,0,0
1,1,0
2,5,3
8,8,0
1,7,6
0,0,0
3,3,0
2,3,1
1,2,1
2,2,0
3,7,4
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
3,11,8
2,2,0
7,9,2
3,3,0
8,8,0
2,2,0
3,3,0
3,3,0
2,4,2
2,2,0
2,2,0
3,3,0
1,21,20
0,0,0
2,2,0
2,2,0
2,2,0
3,11,8
2,2,0
3,4,1
2,2,0
3,7,4
2,2,0
3,3,0
3,3,0
2,2,0
3,7,4
3,5,2
2,2,0
9,9,0
3,7,4
3,3,0
2,2,0
3,5,2
2,2,0
3,5,2
2,2,0
2,2,0
6,9,3
2,2,0
2,7,5
3,6,3
3,3,0
1,7,6
10,12,2
1,3,2
2,2,0
2,7,5
2,11,9
3,5,2
2,4,2
2,4,2
0,0,0
2,3,1
2,2,0
2,4,2
3,6,3
3,5,2
2,2,0
34,34,0
3,3,0
10,10,0
1,4,3
0,0,0
4,4,0
3,5,2
2,2,0
3,16,13
90,167,77
1,1,0
3,3,0
0,0,0
1,4,3
1,2,1
9,13,4
1,1,0
2,2,0
3,7,4
2,2,0
2,2,0
2,21,19
4,8,4
1,2,1
30,30,0
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
4,4,0
2,2,0
42,42,0
3,5,2
2,2,0
2,3,1
2,3,1
2,2,0
1,8,7
96,96,0
2,2,0
4,4,0
2,2,0
1,2,1
2,2,0
3,6,3
2,2,0
14,14,0
1,10,9
3,7,4
2,3,1
1,1,0
0,0,0
45,119,74
2,2,0
3,3,0
3,3,0
3,5,2
2,2,0
1,9,8
1,1,0
1,1,0
2,2,0
1,1,0
6,6,0
2,6,4
3,5,2
3,3,0
2,2,0
2,2,0
2,4,2
7,107,100
2,2,0
3,3,0
2,30,28
10,10,0
1,20,19
9,9,0
8,8,0
1,10,9
3,3,0
2,2,0
1,1,0
2,2,0
1,1,0
3,3,0
100,100,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
11,11,0
3,3,0
2,2,0
8,8,0
9,9,0
2,8,6
13,13,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
46,46,0
3,3,0
4,4,0
1,1,0
3,3,0
1,2,1
2,2,0
2,2,0
3,3,0
2,2,0
1,5,4
9,35,26
3,9,6
2,2,0
2,2,0
2,4,2
1,11,10
2,2,0
2,3,1
1,4,3
3,3,0
2,2,0
4,5,1
3,9,6
10,10,0
3,3,0
2,2,0
8,8,0
3,3,0
2,13,11
79,79,0
2,16,14
3,8,5
2,6,4
3,3,0
2,2,0
2,4,2
11,14,3
2,50,48
22,22,0
1,2,1
2,2,0
2,2,0
3,5,2
1,1,0
1,3,2
2,10,8
8,8,0
2,10,8
2,4,2
1,3,2
9,9,0
2,3,1
3,3,0
2,2,0
4,40,36
2,2,0
43,140,97
2,6,4
2,2,0
2,2,0
2,2,0
6,6,0
2,4,2
5,5,0
3,3,0
3,5,2
11,11,0
2,2,0
9,9,0
8,8,0
3,8,5
3,5,2
2,4,2
9,9,0
8,8,0
2,2,0
6,7,1
2,2,0
3,3,0
2,2,0
2,3,1
8,8,0
1,1,0
2,3,1
2,2,0
3,5,2
3,3,0
11,11,0
2,2,0
8,8,0
0,0,0
3,8,5
2,2,0
2,2,0
100,153,53
2,4,2
1,22,21
12,12,0
3,3,0
1,23,22
3,6,3
3,7,4
2,2,0
8,12,4
3,3,0
1,2,1
12,12,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
5,6,1
3,5,2
2,2,0
1,1,0
2,3,1
3,3,0
3,3,0
0,0,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
3,5,2
6,6,0
2,2,0
9,9,0
1,2,1
8,8,0
2,2,0
0,0,0
3,5,2
5,5,0
2,3,1
2,4,2
2,2,0
100,100,0
1,2,1
2,2,0
2,2,0
3,6,3
2,2,0
1,2,1
2,2,0
2,8,6
0,0,0
1,22,21
3,3,0
2,2,0
2,2,0
3,3,0
1,1,0
3,11,8
8,8,0
0,0,0
3,3,0
2,2,0
8,8,0
2,4,2
3,3,0
2,2,0
2,2,0
2,5,3
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
4,4,0
2,2,0
3,3,0
3,3,0
1,58,57
3,5,2
2,4,2
3,5,2
2,2,0
12,14,2
8,8,0
3,3,0
2,2,0
8,10,2
2,2,0
1,3,2
2,2,0
1,1,0
1,1,0
2,2,0
6,8,2
5,5,0
3,11,8
2,2,0
2,4,2
1,2,1
2,2,0
3,3,0
2,2,0
2,4,2
3,5,2
2,7,5
2,2,0
2,4,2
2,2,0
4,4,0
2,2,0
2,2,0
8,8,0
2,2,0
2,5,3
16,18,2
3,3,0
2,2,0
2,82,80
2,2,0
2,4,2
2,2,0
8,8,0
10,10,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
1,1,0
14,14,0
3,3,0
2,2,0
0,0,0
2,2,0
1,3,2
1,7,6
3,3,0
2,2,0
1,2,1
3,5,2
1,7,6
2,2,0
3,3,0
2,2,0
2,4,2
3,5,2
1,22,21
2,2,0
2,2,0
2,2,0
9,10,1
2,2,0
5,5,0
1,6,5
1,2,1
2,2,0
1,2,1
2,16,14
2,4,2
2,2,0
2,4,2
2,2,0
11,11,0
1,3,2
8,8,0
2,2,0
2,11,9
1,1,0
2,2,0
1,1,0
3,30,27
2,11,9
2,3,1
1,5,4
2,18,16
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,6,4
2,4,2
1,3,2
2,2,0
11,11,0
3,5,2
2,2,0
3,5,2
4,4,0
2,2,0
2,4,2
2,2,0
1,1,0
1,1,0
3,3,0
9,9,0
2,2,0
21,21,0
1,5,4
145,145,0
100,104,4
3,6,3
26,27,1
12,12,0
3,3,0
2,4,2
2,2,0
16,16,0
2,2,0
3,5,2
2,8,6
2,3,1
2,2,0
3,5,2
3,6,3
2,4,2
9,14,5
3,3,0
20,22,2
2,2,0
2,5,3
1,1,0
1,1,0
22,22,0
2,2,0
2,2,0
100,100,0
2,86,84
8,8,0
2,2,0
2,2,0
2,4,2
2,2,0
8,19,11
2,2,0
1,2,1
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,5,3
12,13,1
1,1,0
3,7,4
3,3,0
3,5,2
2,2,0
3,5,2
2,4,2
2,2,0
3,3,0
1,8,7
3,3,0
3,3,0
5,5,0
2,4,2
2,2,0
2,2,0
7,7,0
3,3,0
2,4,2
1,2,1
2,3,1
3,3,0
2,2,0
2,16,14
2,2,0
2,2,0
2,2,0
1,1,0
8,8,0
3,7,4
3,13,10
2,5,3
3,5,2
36,41,5
2,2,0
2,2,0
3,17,14
2,2,0
9,11,2
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,9,6
3,3,0
2,2,0
2,2,0
9,9,0
1,28,27
2,2,0
20,20,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
6,12,6
6,6,0
2,23,21
2,3,1
3,7,4
9,9,0
0,0,0
9,9,0
1,3,2
2,4,2
8,8,0
2,2,0
2,6,4
24,24,0
1,3,2
3,5,2
2,2,0
2,10,8
1,2,1
3,7,4
6,12,6
1,3,2
3,3,0
3,5,2
11,11,0
2,2,0
3,23,20
1,8,7
2,6,4
2,2,0
2,2,0
3,3,0
2,2,0
2,19,17
2,12,10
2,2,0
2,2,0
1,26,25
2,45,43
1,1,0
6,6,0
3,3,0
3,5,2
1,4,3
2,2,0
2,4,2
3,3,0
6,6,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,10,8
1,1,0
0,0,0
2,2,0
2,2,0
3,3,0
8,8,0
2,4,2
0,0,0
3,9,6
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
50,50,0
11,11,0
2,2,0
2,10,8
3,4,1
2,2,0
200,300,100
3,3,0
1,4,3
3,3,0
2,2,0
2,28,26
3,3,0
2,2,0
3,5,2
4,4,0
2,2,0
1,66,65
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
8,8,0
3,8,5
38,38,0
0,0,0
2,2,0
2,4,2
3,7,4
9,9,0
2,2,0
3,28,25
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
8,8,0
2,4,2
0,0,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,23,20
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
3,5,2
9,9,0
2,9,7
2,4,2
3,3,0
2,2,0
3,16,13
1,1,0
2,3,1
2,4,2
2,2,0
1,1,0
3,3,0
2,2,0
1,2,1
3,9,6
3,3,0
2,11,9
3,7,4
2,5,3
3,5,2
3,3,0
2,4,2
2,4,2
2,4,2
3,3,0
2,2,0
2,2,0
3,7,4
2,2,0
2,5,3
100,100,0
22,22,0
82,105,23
8,8,0
2,2,0
3,5,2
3,3,0
2,2,0
3,3,0
3,5,2
3,3,0
3,5,2
2,4,2
1,1,0
134,134,0
1,1,0
2,2,0
3,13,10
3,5,2
16,16,0
52,163,111
2,2,0
3,3,0
3,3,0
2,42,40
2,2,0
4,4,0
2,2,0
8,8,0
2,2,0
3,3,0
2,4,2
2,2,0
3,7,4
3,5,2
2,2,0
8,8,0
2,8,6
1,1,0
1,3,2
2,2,0
2,6,4
3,3,0
2,2,0
0,0,0
10,11,1
0,0,0
2,4,2
2,2,0
1,3,2
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,3,1
2,4,2
2,2,0
2,3,1
3,3,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
2,11,9
1,2,1
11,11,0
2,2,0
2,82,80
1,1,0
3,3,0
3,6,3
9,9,0
2,2,0
2,2,0
11,11,0
3,3,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,5,3
2,2,0
1,1,0
2,4,2
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
8,8,0
3,16,13
2,2,0
1,1,0
2,2,0
3,7,4
3,12,9
3,3,0
3,3,0
3,3,0
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
8,10,2
0,0,0
3,3,0
2,7,5
3,3,0
2,5,3
3,7,4
2,28,26
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
9,9,0
2,2,0
6,6,0
2,2,0
3,3,0
3,3,0
2,2,0
0,0,0
10,10,0
3,7,4
2,2,0
4,4,0
2,2,0
2,2,0
5,5,0
0,0,0
1,4,3
2,2,0
3,5,2
3,3,0
2,2,0
2,7,5
3,3,0
6,8,2
3,12,9
2,2,0
3,3,0
2,2,0
2,28,26
3,3,0
2,2,0
3,3,0
3,38,35
3,3,0
1,24,23
3,7,4
3,3,0
2,2,0
2,3,1
3,3,0
3,3,0
8,8,0
2,5,3
2,4,2
11,25,14
3,6,3
2,86,84
2,2,0
4,4,0
1,1,0
1,1,0
4,4,0
2,2,0
2,252,250
3,7,4
8,8,0
3,3,0
2,2,0
3,5,2
4,5,1
2,2,0
2,3,1
3,3,0
2,2,0
2,25,23
3,4,1
8,8,0
2,2,0
2,2,0
2,2,0
3,3,0
2,7,5
4,6,2
3,7,4
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
66,70,4
0,0,0
2,3,1
6,6,0
1,6,5
20,20,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
1,1,0
9,9,0
0,0,0
1,30,29
3,3,0
66,68,2
2,2,0
4,4,0
3,5,2
1,2,1
3,3,0
2,2,0
2,4,2
2,2,0
1,2,1
1,2,1
2,9,7
2,2,0
3,9,6
119,122,3
3,5,2
2,2,0
35,35,0
9,9,0
1,2,1
2,17,15
3,3,0
1,5,4
2,2,0
0,0,0
2,6,4
2,2,0
6,7,1
51,51,0
2,4,2
2,2,0
2,2,0
2,3,1
2,4,2
3,5,2
2,4,2
1,1,0
0,0,0
1,1,0
3,3,0
2,2,0
2,2,0
66,104,38
3,6,3
2,6,4
2,8,6
6,34,28
2,2,0
2,2,0
1,58,57
1,1,0
2,2,0
2,8,6
3,3,0
3,3,0
3,3,0
4,71,67
1,1,0
2,2,0
2,2,0
2,11,9
2,12,10
2,2,0
2,2,0
3,3,0
2,4,2
2,3,1
11,11,0
2,2,0
9,9,0
3,47,44
8,8,0
58,60,2
2,2,0
2,2,0
3,3,0
9,9,0
9,9,0
0,0,0
2,9,7
3,5,2
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
8,9,1
3,3,0
8,8,0
2,2,0
10,10,0
10,10,0
2,2,0
3,4,1
1,1,0
2,6,4
3,5,2
6,6,0
2,2,0
2,2,0
2,5,3
3,3,0
2,2,0
3,3,0
2,2,0
5,5,0
8,8,0
2,8,6
2,2,0
4,5,1
1,80,79
2,3,1
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
5,5,0
3,3,0
3,3,0
2,2,0
1,2,1
1,1,0
2,2,0
2,2,0
6,6,0
3,3,0
2,2,0
8,8,0
2,10,8
0,0,0
2,3,1
3,3,0
3,3,0
2,4,2
10,10,0
2,2,0
2,4,2
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
1,7,6
2,69,67
1,11,10
8,8,0
9,11,2
0,0,0
3,3,0
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
2,8,6
2,2,0
2,2,0
2,2,0
1,1,0
3,7,4
3,4,1
2,12,10
2,2,0
8,8,0
2,2,0
2,18,16
0,0,0
11,11,0
2,2,0
2,2,0
2,4,2
2,2,0
1,5,4
2,2,0
5,6,1
2,2,0
2,2,0
2,2,0
2,2,0
3,34,31
1,2,1
12,13,1
3,3,0
3,3,0
1,2,1
2,2,0
20,56,36
2,6,4
11,11,0
1,4,3
1,1,0
3,3,0
3,5,2
2,2,0
1,2,1
3,9,6
3,3,0
2,2,0
3,3,0
8,8,0
3,5,2
3,4,1
6,6,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
2,10,8
8,8,0
3,3,0
2,3,1
8,8,0
4,11,7
2,2,0
2,8,6
206,208,2
1,4,3
2,2,0
3,5,2
24,24,0
8,8,0
1,1,0
6,6,0
2,5,3
2,2,0
9,9,0
1,2,1
1,2,1
3,5,2
10,10,0
3,3,0
61,61,0
2,80,78
3,5,2
6,6,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
7,9,2
1,2,1
2,3,1
1,1,0
2,2,0
9,9,0
2,2,0
2,2,0
9,9,0
3,5,2
2,2,0
141,141,0
2,2,0
2,2,0
2,2,0
2,4,2
2,4,2
3,9,6
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
3,7,4
0,0,0
3,3,0
2,11,9
10,12,2
100,100,0
2,2,0
9,9,0
1,1,0
2,2,0
3,3,0
2,2,0
3,5,2
10,10,0
3,3,0
2,2,0
2,4,2
54,54,0
2,4,2
0,0,0
3,4,1
2,2,0
8,8,0
8,8,0
2,2,0
2,2,0
5,5,0
3,3,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,7,4
3,3,0
2,2,0
9,9,0
2,2,0
3,3,0
3,6,3
2,2,0
2,2,0
2,2,0
4,4,0
3,3,0
4,4,0
3,6,3
1,22,21
2,2,0
2,2,0
3,3,0
2,2,0
2,16,14
1,2,1
2,2,0
2,4,2
3,5,2
2,2,0
1,1,0
9,9,0
2,2,0
2,15,13
3,3,0
3,3,0
12,12,0
3,3,0
3,3,0
2,2,0
2,2,0
2,45,43
3,8,5
3,5,2
2,2,0
3,10,7
2,2,0
2,5,3
1,2,1
3,5,2
9,9,0
3,3,0
2,2,0
3,3,0
2,4,2
28,30,2
84,88,4
1,3,2
8,8,0
3,3,0
2,2,0
8,8,0
2,19,17
3,3,0
1,2,1
11,27,16
2,2,0
3,5,2
3,7,4
3,3,0
3,3,0
1,2,1
2,2,0
3,3,0
2,2,0
2,4,2
9,19,10
3,3,0
2,4,2
8,8,0
2,2,0
3,3,0
2,19,17
3,3,0
2,2,0
9,9,0
2,4,2
9,21,12
2,6,4
2,6,4
2,6,4
2,2,0
0,0,0
2,2,0
3,3,0
2,3,1
2,2,0
20,21,1
2,5,3
0,0,0
2,2,0
3,5,2
2,2,0
2,10,8
1,4,3
3,3,0
2,2,0
22,23,1
3,3,0
0,0,0
1,1,0
2,2,0
2,3,1
3,3,0
1,21,20
2,2,0
2,2,0
2,2,0
9,9,0
3,3,0
0,0,0
3,3,0
2,2,0
1,1,0
3,3,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
2,4,2
1,1,0
2,80,78
7,7,0
1,4,3
8,8,0
3,3,0
6,10,4
1,2,1
3,5,2
1,2,1
1,2,1
3,3,0
2,2,0
2,6,4
2,2,0
3,5,2
9,9,0
60,121,61
1,3,2
2,5,3
2,2,0
2,8,6
2,2,0
9,9,0
0,0,0
2,2,0
1,1,0
2,6,4
1,5,4
2,2,0
2,2,0
3,7,4
2,10,8
2,10,8
3,13,10
2,4,2
2,2,0
2,2,0
2,10,8
4,4,0
3,3,0
8,8,0
2,2,0
2,2,0
10,10,0
22,28,6
9,9,0
37,44,7
2,2,0
2,2,0
2,2,0
2,8,6
1,2,1
1,1,0
2,2,0
2,4,2
1,2,1
3,71,68
2,2,0
2,2,0
3,4,1
2,2,0
2,2,0
3,13,10
2,2,0
2,2,0
9,9,0
3,4,1
2,6,4
3,15,12
3,5,2
3,3,0
3,3,0
2,8,6
2,2,0
0,0,0
2,2,0
2,4,2
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
75,75,0
2,2,0
33,135,102
0,0,0
11,11,0
0,0,0
18,18,0
3,10,7
2,2,0
8,8,0
9,9,0
2,4,2
3,7,4
3,4,1
2,2,0
97,97,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
5,5,0
1,1,0
3,3,0
3,7,4
1,3,2
2,2,0
0,0,0
2,6,4
3,9,6
9,9,0
1,2,1
2,2,0
2,2,0
12,12,0
3,8,5
2,2,0
5,5,0
2,2,0
2,2,0
2,2,0
3,3,0
3,9,6
2,2,0
2,2,0
3,70,67
2,2,0
3,3,0
2,2,0
2,16,14
3,3,0
0,0,0
3,8,5
2,2,0
0,0,0
42,42,0
1,2,1
3,5,2
11,11,0
2,2,0
2,2,0
9,9,0
2,2,0
10,10,0
1,76,75
3,3,0
2,2,0
3,7,4
0,0,0
2,2,0
2,2,0
8,8,0
3,3,0
2,4,2
2,2,0
3,7,4
155,185,30
2,2,0
2,2,0
2,2,0
4,71,67
2,4,2
1,76,75
2,2,0
2,2,0
2,2,0
0,0,0
9,9,0
6,6,0
2,2,0
3,3,0
2,2,0
16,40,24
2,2,0
1,2,1
3,5,2
4,6,2
4,4,0
2,2,0
1,1,0
2,2,0
1,66,65
2,2,0
1,1,0
2,2,0
3,3,0
3,3,0
2,2,0
2,25,23
19,19,0
