original_san_list,updated_san_list,mapped_san_additions
3,7,4
3,6,3
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
3,3,0
3,3,0
1,6,5
1,6,5
2,2,0
1,2,1
2,4,2
3,5,2
3,3,0
3,3,0
3,5,2
2,4,2
2,2,0
3,3,0
42,42,0
2,2,0
2,2,0
4,4,0
3,3,0
2,3,1
99,168,69
8,8,0
2,4,2
2,2,0
3,3,0
1,1,0
4,58,54
3,3,0
0,0,0
3,13,10
8,8,0
3,5,2
8,8,0
2,8,6
3,10,7
2,2,0
3,9,6
0,0,0
2,2,0
2,2,0
1,1,0
2,4,2
3,3,0
3,7,4
9,9,0
2,3,1
5,6,1
16,26,10
3,3,0
3,8,5
8,17,9
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,8,5
3,3,0
60,61,1
3,3,0
100,100,0
0,0,0
7,29,22
2,4,2
2,45,43
10,10,0
11,11,0
3,3,0
1,2,1
3,8,5
2,2,0
1,25,24
2,2,0
8,8,0
2,2,0
1,5,4
3,5,2
3,3,0
1,16,15
2,2,0
3,3,0
3,3,0
2,7,5
2,2,0
2,2,0
2,2,0
3,14,11
0,0,0
15,32,17
12,12,0
8,8,0
2,2,0
1,1,0
1,21,20
3,3,0
2,2,0
8,10,2
3,3,0
7,7,0
3,5,2
15,15,0
2,2,0
4,4,0
1,1,0
2,2,0
2,2,0
3,5,2
3,3,0
10,10,0
100,175,75
3,3,0
2,13,11
3,4,1
2,2,0
3,3,0
2,2,0
0,0,0
24,24,0
2,3,1
4,4,0
2,2,0
3,5,2
2,8,6
8,8,0
2,2,0
7,7,0
2,2,0
9,9,0
2,2,0
2,2,0
1,1,0
2,2,0
0,0,0
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
9,9,0
2,2,0
2,2,0
60,121,61
1,1,0
2,3,1
51,51,0
1,2,1
1,4,3
2,2,0
2,2,0
4,6,2
2,2,0
2,2,0
1,1,0
2,2,0
1,24,23
2,2,0
3,3,0
9,9,0
1,1,0
3,4,1
5,5,0
8,8,0
3,7,4
2,4,2
22,24,2
2,2,0
3,3,0
1,74,73
2,2,0
0,0,0
2,2,0
1,2,1
0,0,0
5,5,0
1,2,1
2,2,0
16,16,0
2,2,0
3,3,0
3,14,11
2,4,2
3,5,2
2,4,2
2,13,11
3,5,2
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
3,5,2
9,9,0
1,1,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
6,6,0
94,101,7
8,18,10
2,2,0
2,3,1
8,18,10
2,4,2
2,2,0
1,23,22
2,13,11
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,9,6
1,5,4
33,34,1
5,5,0
2,82,80
3,7,4
2,2,0
2,2,0
9,9,0
10,10,0
1,7,6
22,37,15
7,7,0
2,2,0
2,2,0
3,8,5
1,2,1
9,9,0
2,3,1
2,3,1
10,10,0
3,7,4
2,2,0
3,3,0
1,2,1
3,11,8
2,2,0
2,2,0
81,138,57
1,1,0
2,2,0
1,4,3
2,2,0
2,2,0
2,12,10
2,2,0
8,8,0
0,0,0
3,3,0
3,3,0
2,2,0
2,4,2
3,3,0
3,3,0
2,2,0
8,8,0
2,2,0
3,3,0
1,1,0
4,15,11
2,47,45
8,17,9
2,10,8
1,1,0
9,9,0
1,2,1
3,3,0
2,2,0
9,9,0
3,3,0
100,158,58
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
10,36,26
1,1,0
3,3,0
1,5,4
16,18,2
2,2,0
2,5,3
2,2,0
1,2,1
3,7,4
2,2,0
1,1,0
2,5,3
1,1,0
100,100,0
3,3,0
2,4,2
2,2,0
8,8,0
3,3,0
2,46,44
4,4,0
3,3,0
2,4,2
2,2,0
8,8,0
2,2,0
2,2,0
6,6,0
1,80,79
2,2,0
2,2,0
3,5,2
5,11,6
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
3,3,0
1,4,3
10,10,0
4,4,0
3,21,18
4,6,2
3,3,0
2,3,1
2,2,0
76,82,6
2,2,0
2,2,0
5,5,0
8,8,0
2,4,2
3,3,0
3,3,0
3,3,0
52,52,0
2,2,0
2,2,0
3,4,1
1,22,21
2,2,0
2,5,3
6,35,29
2,2,0
1,27,26
3,3,0
3,7,4
2,5,3
3,5,2
3,5,2
5,5,0
2,2,0
3,3,0
8,8,0
3,3,0
5,5,0
5,5,0
2,2,0
2,2,0
2,2,0
3,5,2
1,4,3
1,2,1
0,0,0
3,7,4
1,22,21
3,7,4
2,2,0
2,2,0
2,6,4
2,13,11
3,8,5
1,3,2
3,3,0
3,27,24
2,2,0
4,4,0
2,2,0
2,2,0
2,6,4
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
76,76,0
3,3,0
2,2,0
2,2,0
2,3,1
2,2,0
93,173,80
0,0,0
2,2,0
3,3,0
135,135,0
10,10,0
1,1,0
2,2,0
1,1,0
2,2,0
2,2,0
1,2,1
2,2,0
1,1,0
2,16,14
2,2,0
8,8,0
3,3,0
2,3,1
2,2,0
2,16,14
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
2,5,3
3,3,0
2,2,0
2,2,0
2,2,0
1,31,30
2,2,0
10,10,0
2,2,0
3,9,6
2,5,3
2,4,2
2,5,3
8,8,0
26,26,0
1,2,1
19,19,0
8,18,10
2,5,3
3,13,10
3,3,0
2,2,0
12,12,0
1,1,0
3,3,0
0,0,0
0,0,0
3,3,0
2,4,2
3,3,0
20,20,0
2,2,0
2,2,0
2,2,0
2,34,32
2,2,0
2,2,0
3,3,0
2,2,0
2,6,4
1,22,21
2,2,0
8,10,2
6,9,3
2,3,1
9,11,2
2,2,0
3,8,5
9,9,0
2,2,0
1,2,1
8,8,0
2,2,0
2,2,0
6,6,0
6,7,1
3,7,4
0,0,0
6,6,0
2,2,0
2,10,8
9,9,0
1000,1000,0
2,2,0
68,68,0
2,2,0
2,2,0
2,8,6
0,0,0
2,2,0
1,5,4
2,2,0
4,4,0
1,1,0
2,2,0
8,10,2
2,2,0
3,5,2
0,0,0
11,15,4
2,2,0
3,14,11
2,2,0
1,25,24
3,5,2
4,4,0
2,2,0
3,5,2
1,2,1
3,3,0
1,2,1
2,4,2
2,48,46
3,7,4
2,2,0
3,18,15
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
8,15,7
2,19,17
1,44,43
2,4,2
2,2,0
2,13,11
3,5,2
1,2,1
2,2,0
2,2,0
40,40,0
2,2,0
2,5,3
2,4,2
29,29,0
2,2,0
2,2,0
2,4,2
3,3,0
2,5,3
3,3,0
1,1,0
0,0,0
2,2,0
2,2,0
83,83,0
8,8,0
3,6,3
2,4,2
2,2,0
2,5,3
2,2,0
2,2,0
2,3,1
2,4,2
0,0,0
2,4,2
2,2,0
3,3,0
0,0,0
5,7,2
2,2,0
8,8,0
2,5,3
2,2,0
36,38,2
2,2,0
2,2,0
7,7,0
2,4,2
1,3,2
1,1,0
2,46,44
2,2,0
3,3,0
9,9,0
2,2,0
3,10,7
2,2,0
3,5,2
2,2,0
1,6,5
1,1,0
2,3,1
1,2,1
3,3,0
1,1,0
10,10,0
2,5,3
4,4,0
1,3,2
2,2,0
8,25,17
2,2,0
10,10,0
4,4,0
2,2,0
5,5,0
2,45,43
2,4,2
2,2,0
0,0,0
2,2,0
8,8,0
0,0,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,10,7
2,2,0
3,3,0
2,2,0
1,55,54
50,50,0
2,2,0
9,9,0
1,1,0
1,1,0
9,9,0
10,10,0
2,13,11
2,4,2
2,2,0
2,2,0
8,88,80
1,2,1
2,2,0
10,18,8
2,2,0
1,2,1
2,4,2
1,1,0
3,9,6
2,2,0
41,41,0
2,2,0
3,3,0
0,0,0
8,8,0
3,3,0
10,10,0
2,3,1
2,2,0
2,2,0
2,2,0
1,2,1
2,4,2
2,2,0
2,2,0
3,5,2
92,94,2
3,3,0
3,7,4
9,9,0
2,2,0
8,8,0
2,2,0
3,6,3
2,2,0
22,23,1
2,2,0
26,32,6
1,2,1
2,2,0
3,7,4
1,1,0
3,5,2
10,10,0
3,3,0
2,2,0
10,10,0
9,9,0
3,6,3
1,24,23
2,14,12
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
1,3,2
0,0,0
2,3,1
8,8,0
2,3,1
10,10,0
2,2,0
1,2,1
9,11,2
2,2,0
1,3,2
3,12,9
3,7,4
2,5,3
1,1,0
7,9,2
2,2,0
100,103,3
2,2,0
6,6,0
2,2,0
1,1,0
9,9,0
2,4,2
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
2,4,2
9,9,0
2,2,0
2,4,2
2,2,0
3,5,2
2,2,0
2,4,2
3,3,0
3,11,8
2,2,0
2,2,0
2,2,0
8,8,0
8,8,0
2,2,0
3,3,0
2,2,0
3,3,0
28,40,12
2,5,3
2,3,1
8,8,0
2,2,0
1,24,23
3,4,1
100,100,0
2,4,2
3,3,0
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
9,9,0
4,4,0
2,2,0
8,8,0
2,2,0
2,2,0
3,19,16
2,4,2
20,20,0
2,2,0
86,88,2
3,5,2
3,7,4
2,2,0
2,2,0
24,24,0
2,2,0
2,2,0
1,8,7
3,7,4
3,3,0
1,3,2
2,2,0
3,3,0
12,14,2
4,4,0
2,2,0
2,8,6
2,9,7
2,2,0
0,0,0
2,2,0
2,2,0
1,22,21
3,7,4
1,9,8
5,5,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
2,5,3
4,5,1
1,1,0
1,1,0
3,5,2
3,3,0
8,8,0
3,3,0
1,2,1
2,3,1
4,4,0
1,1,0
2,4,2
2,2,0
2,2,0
17,17,0
100,100,0
8,8,0
3,11,8
1,2,1
2,2,0
3,7,4
1,74,73
2,6,4
3,3,0
4,4,0
2,2,0
2,2,0
2,2,0
51,51,0
3,3,0
8,8,0
2,2,0
2,2,0
1,1,0
1,1,0
28,32,4
1,1,0
2,3,1
2,2,0
3,3,0
1,4,3
3,3,0
73,73,0
8,8,0
2,4,2
8,8,0
3,11,8
2,2,0
2,6,4
0,0,0
2,4,2
2,2,0
1,1,0
1,4,3
8,16,8
3,5,2
2,2,0
2,2,0
2,2,0
30,30,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
1,24,23
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
3,3,0
1,1,0
3,3,0
2,2,0
2,3,1
2,2,0
9,9,0
2,2,0
2,2,0
2,84,82
2,96,94
2,2,0
8,8,0
2,2,0
2,2,0
2,5,3
2,2,0
3,5,2
1,4,3
2,2,0
3,5,2
3,3,0
3,5,2
2,3,1
1,1,0
2,2,0
2,4,2
2,2,0
3,3,0
3,7,4
0,0,0
3,5,2
8,8,0
2,2,0
1,3,2
3,3,0
11,11,0
3,7,4
0,0,0
2,2,0
2,2,0
2,2,0
3,10,7
77,79,2
3,26,23
2,2,0
12,14,2
2,30,28
2,2,0
2,17,15
2,2,0
1,24,23
2,2,0
0,0,0
2,4,2
2,2,0
3,3,0
3,3,0
95,97,2
2,2,0
2,2,0
1,2,1
4,4,0
3,5,2
27,29,2
4,7,3
2,2,0
2,7,5
2,4,2
1,23,22
0,0,0
3,3,0
2,2,0
198,287,89
94,94,0
2,11,9
3,10,7
3,7,4
2,2,0
3,3,0
2,2,0
2,4,2
3,5,2
3,5,2
2,2,0
2,2,0
2,2,0
3,17,14
2,2,0
2,2,0
2,8,6
3,3,0
2,3,1
1,1,0
2,2,0
3,5,2
3,3,0
8,8,0
0,0,0
5,5,0
2,4,2
3,4,1
8,8,0
3,5,2
2,2,0
2,2,0
3,7,4
1,1,0
2,2,0
2,2,0
2,2,0
51,74,23
3,3,0
2,6,4
2,3,1
22,22,0
0,0,0
8,8,0
2,2,0
2,4,2
2,7,5
8,8,0
62,66,4
3,3,0
8,8,0
3,3,0
3,3,0
36,36,0
2,4,2
2,2,0
2,2,0
8,8,0
2,2,0
1,1,0
6,6,0
3,10,7
1,19,18
1,2,1
2,2,0
1,2,1
2,2,0
3,13,10
4,4,0
2,2,0
3,7,4
88,144,56
10,14,4
2,2,0
3,5,2
3,9,6
2,2,0
32,32,0
2,2,0
10,10,0
48,98,50
6,6,0
2,11,9
2,26,24
2,2,0
3,11,8
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,5,2
11,11,0
25,25,0
1,2,1
2,2,0
3,3,0
20,26,6
2,2,0
1,2,1
45,45,0
2,11,9
40,40,0
2,2,0
3,10,7
9,9,0
11,11,0
3,4,1
2,2,0
32,32,0
3,7,4
2,2,0
3,3,0
4,4,0
2,2,0
2,2,0
1,1,0
2,4,2
1,1,0
2,2,0
1,1,0
2,3,1
18,18,0
2,21,19
2,9,7
1,2,1
1,2,1
18,18,0
2,2,0
3,5,2
2,2,0
253,485,232
2,4,2
15,15,0
3,47,44
2,2,0
3,7,4
2,2,0
2,17,15
3,5,2
9,9,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,7,4
2,2,0
2,4,2
100,100,0
0,0,0
1,1,0
2,4,2
4,4,0
7,14,7
2,4,2
2,4,2
3,3,0
2,2,0
1,1,0
3,7,4
3,3,0
2,2,0
2,3,1
3,3,0
3,3,0
1,5,4
2,2,0
2,4,2
3,5,2
3,3,0
2,2,0
1,3,2
3,5,2
0,0,0
3,3,0
2,2,0
2,2,0
1,1,0
2,4,2
1,1,0
3,3,0
8,8,0
1,2,1
8,8,0
2,2,0
4,4,0
2,3,1
2,2,0
2,2,0
3,5,2
0,0,0
3,7,4
2,2,0
3,4,1
4,8,4
1,1,0
2,2,0
2,2,0
2,2,0
1,11,10
2,2,0
2,2,0
19,21,2
3,3,0
1,9,8
2,4,2
2,2,0
2,2,0
0,0,0
2,2,0
5,5,0
3,7,4
2,2,0
10,10,0
1,3,2
1,3,2
2,2,0
3,5,2
2,6,4
2,2,0
1,2,1
0,0,0
2,2,0
3,13,10
0,0,0
1,1,0
5,25,20
2,2,0
3,5,2
2,2,0
4,4,0
8,8,0
0,0,0
16,21,5
88,88,0
9,9,0
2,2,0
2,86,84
9,9,0
2,2,0
2,2,0
2,3,1
2,2,0
8,8,0
2,2,0
2,6,4
100,100,0
2,2,0
2,2,0
3,6,3
2,2,0
3,3,0
8,8,0
3,3,0
1,1,0
3,5,2
8,8,0
2,2,0
0,0,0
4,4,0
8,8,0
1,2,1
1,2,1
1,1,0
2,2,0
2,2,0
2,6,4
2,4,2
2,2,0
2,19,17
2,11,9
1,29,28
3,3,0
2,2,0
3,3,0
2,2,0
1,15,14
2,6,4
100,100,0
2,4,2
1,4,3
1,3,2
3,3,0
0,0,0
3,7,4
2,2,0
3,3,0
2,2,0
0,0,0
2,28,26
3,8,5
1,25,24
2,2,0
3,34,31
3,3,0
3,7,4
3,3,0
9,9,0
1,2,1
3,3,0
2,2,0
1,2,1
2,4,2
11,11,0
2,2,0
2,2,0
3,6,3
2,4,2
2,2,0
6,9,3
4,6,2
2,2,0
3,4,1
2,2,0
2,5,3
8,8,0
2,2,0
2,5,3
8,8,0
4,6,2
2,3,1
1,7,6
3,5,2
3,3,0
2,2,0
3,3,0
2,2,0
3,5,2
1,2,1
22,42,20
11,11,0
2,2,0
2,8,6
9,9,0
2,2,0
3,7,4
2,2,0
2,2,0
2,31,29
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,14,12
2,2,0
3,3,0
2,2,0
13,13,0
23,23,0
2,2,0
3,5,2
6,6,0
1,7,6
3,11,8
2,2,0
2,2,0
7,7,0
2,2,0
3,3,0
3,5,2
1,1,0
0,0,0
2,2,0
3,5,2
2,2,0
2,2,0
5,5,0
2,2,0
12,12,0
2,10,8
3,7,4
2,2,0
2,5,3
10,18,8
0,0,0
3,11,8
3,3,0
2,2,0
1,6,5
2,2,0
2,2,0
0,0,0
11,25,14
5,5,0
36,36,0
3,3,0
2,2,0
6,7,1
3,3,0
3,3,0
3,3,0
4,4,0
2,2,0
36,36,0
2,2,0
3,3,0
2,2,0
1,5,4
0,0,0
3,3,0
4,4,0
0,0,0
2,4,2
10,12,2
3,3,0
2,4,2
2,2,0
2,2,0
11,11,0
9,9,0
3,8,5
6,6,0
2,6,4
2,2,0
1,1,0
3,5,2
2,2,0
2,2,0
1,4,3
0,0,0
3,3,0
8,8,0
8,16,8
2,2,0
0,0,0
2,2,0
12,12,0
3,3,0
1,2,1
2,2,0
2,6,4
3,3,0
2,2,0
1,3,2
3,3,0
2,4,2
1,1,0
2,2,0
3,3,0
2,2,0
3,8,5
3,3,0
5,5,0
28,28,0
2,2,0
2,2,0
3,3,0
3,7,4
2,2,0
4,24,20
147,147,0
2,2,0
7,7,0
2,5,3
2,2,0
1,46,45
2,5,3
2,2,0
1,2,1
8,8,0
2,2,0
1,19,18
2,4,2
3,4,1
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
3,3,0
2,2,0
0,0,0
3,3,0
8,8,0
2,2,0
3,5,2
9,9,0
1,2,1
3,5,2
3,3,0
71,71,0
2,4,2
2,2,0
2,2,0
0,0,0
3,5,2
9,9,0
2,2,0
2,2,0
2,2,0
20,20,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
8,16,8
2,2,0
3,3,0
2,2,0
1,5,4
2,2,0
2,2,0
2,2,0
2,2,0
3,13,10
22,22,0
3,5,2
2,2,0
3,3,0
8,8,0
2,6,4
3,3,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
2,4,2
1,5,4
2,2,0
3,5,2
3,3,0
21,21,0
1,3,2
10,10,0
2,102,100
2,3,1
1,44,43
3,15,12
3,7,4
3,7,4
2,2,0
3,103,100
6,9,3
3,7,4
3,3,0
9,9,0
9,9,0
9,9,0
8,8,0
3,7,4
56,58,2
1,1,0
2,2,0
2,2,0
12,12,0
2,47,45
2,2,0
2,2,0
2,4,2
8,8,0
2,2,0
3,5,2
2,2,0
2,20,18
2,4,2
6,6,0
2,2,0
1,6,5
2,54,52
2,2,0
3,3,0
0,0,0
1,1,0
2,31,29
2,2,0
2,2,0
2,2,0
5,5,0
1,2,1
3,3,0
2,2,0
2,13,11
3,3,0
20,20,0
3,3,0
3,3,0
1,1,0
4,4,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
2,4,2
2,3,1
1,57,56
2,6,4
2,2,0
2,2,0
2,8,6
3,6,3
8,8,0
8,8,0
2,2,0
2,2,0
2,8,6
2,2,0
0,0,0
8,8,0
2,2,0
2,4,2
2,80,78
2,2,0
1,5,4
6,6,0
3,3,0
2,29,27
2,2,0
58,68,10
6,6,0
87,88,1
2,2,0
2,2,0
13,13,0
3,11,8
2,2,0
3,3,0
3,3,0
2,4,2
2,2,0
1,2,1
2,2,0
1,1,0
1,6,5
2,2,0
2,2,0
3,3,0
1,1,0
3,3,0
1,10,9
2,2,0
2,4,2
3,5,2
2,2,0
2,2,0
3,4,1
4,10,6
2,2,0
1,1,0
5,5,0
2,2,0
22,22,0
2,2,0
2,2,0
4,4,0
103,110,7
3,3,0
2,3,1
3,7,4
6,8,2
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
1,77,76
2,2,0
2,2,0
9,9,0
2,2,0
3,6,3
10,11,1
3,3,0
2,2,0
3,3,0
1,1,0
3,3,0
2,3,1
2,3,1
2,2,0
6,6,0
3,3,0
4,6,2
2,2,0
2,2,0
2,2,0
3,10,7
1,2,1
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,7,5
33,72,39
1,4,3
2,2,0
2,2,0
2,2,0
0,0,0
8,8,0
2,2,0
2,2,0
2,2,0
9,10,1
1,2,1
1,2,1
2,2,0
2,2,0
11,11,0
3,5,2
3,3,0
2,3,1
3,6,3
9,9,0
2,2,0
6,6,0
2,12,10
2,2,0
4,7,3
2,4,2
2,2,0
2,2,0
2,2,0
8,8,0
9,9,0
1,1,0
2,2,0
2,170,168
50,50,0
2,2,0
3,5,2
84,178,94
1,1,0
2,2,0
2,2,0
3,5,2
68,68,0
2,2,0
1,10,9
2,13,11
16,16,0
2,2,0
18,18,0
2,2,0
2,81,79
8,8,0
2,2,0
5,5,0
2,2,0
2,4,2
7,7,0
1,2,1
3,4,1
3,3,0
2,2,0
2,2,0
9,9,0
2,2,0
3,3,0
22,22,0
29,29,0
3,3,0
3,3,0
3,16,13
2,2,0
3,11,8
2,2,0
3,7,4
1,1,0
3,3,0
3,3,0
1,4,3
90,190,100
2,2,0
1,6,5
3,5,2
2,2,0
1,1,0
2,2,0
3,3,0
2,36,34
2,2,0
3,6,3
2,4,2
1,4,3
2,6,4
2,2,0
2,4,2
2,2,0
6,6,0
2,2,0
2,2,0
3,3,0
3,3,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,6,4
2,4,2
1,1,0
0,0,0
2,4,2
2,2,0
2,13,11
2,2,0
3,3,0
2,2,0
1,1,0
8,8,0
4,6,2
1,2,1
3,3,0
28,29,1
2,4,2
2,2,0
2,2,0
3,5,2
6,7,1
1,2,1
2,4,2
2,3,1
2,6,4
2,2,0
2,4,2
2,2,0
1,1,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
94,112,18
2,2,0
2,2,0
4,4,0
1,4,3
2,2,0
3,3,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
100,100,0
10,10,0
2,2,0
11,11,0
8,8,0
2,2,0
2,4,2
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
8,9,1
9,9,0
8,11,3
2,2,0
11,11,0
2,2,0
2,2,0
1,6,5
3,3,0
2,2,0
3,7,4
2,2,0
20,22,2
2,2,0
2,7,5
6,6,0
2,2,0
3,3,0
1,2,1
1,3,2
2,2,0
2,4,2
3,3,0
2,3,1
51,51,0
3,3,0
3,3,0
2,2,0
6,6,0
1,1,0
3,5,2
3,3,0
2,2,0
2,2,0
2,34,32
3,3,0
3,3,0
3,3,0
1,2,1
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
80,80,0
2,2,0
8,8,0
61,61,0
3,3,0
3,5,2
2,2,0
9,9,0
3,3,0
1,2,1
2,2,0
4,4,0
2,6,4
5,5,0
3,3,0
2,2,0
46,46,0
2,4,2
2,2,0
2,2,0
1,1,0
13,16,3
9,9,0
1,9,8
8,8,0
6,6,0
9,9,0
3,3,0
3,5,2
1,2,1
2,2,0
20,20,0
5,5,0
2,2,0
1,1,0
3,3,0
2,10,8
2,3,1
3,3,0
7,9,2
3,4,1
1,2,1
1,3,2
0,0,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
14,14,0
1,2,1
80,80,0
2,6,4
1,9,8
106,106,0
1,2,1
23,23,0
3,5,2
1,1,0
1,1,0
3,5,2
4,4,0
3,3,0
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
7,7,0
2,4,2
1,1,0
2,2,0
3,5,2
2,2,0
2,2,0
2,10,8
2,2,0
8,8,0
3,3,0
3,3,0
3,4,1
13,13,0
1,2,1
1,1,0
7,7,0
2,2,0
0,0,0
2,2,0
2,2,0
1,1,0
8,8,0
2,6,4
1,1,0
2,2,0
5,5,0
2,2,0
2,2,0
3,9,6
1,16,15
2,4,2
3,5,2
1,23,22
4,4,0
0,0,0
2,49,47
100,104,4
1,2,1
51,74,23
1,2,1
3,3,0
9,9,0
3,3,0
2,2,0
2,2,0
9,9,0
2,2,0
2,6,4
3,5,2
1,3,2
2,2,0
3,7,4
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
9,9,0
3,5,2
2,4,2
3,3,0
2,2,0
8,8,0
2,7,5
2,2,0
7,7,0
3,6,3
2,2,0
3,3,0
3,5,2
11,11,0
3,3,0
1,1,0
3,9,6
2,14,12
2,2,0
2,2,0
1,1,0
3,3,0
9,9,0
3,3,0
1,25,24
2,2,0
2,2,0
3,3,0
3,3,0
9,9,0
2,2,0
2,4,2
1,2,1
4,4,0
2,82,80
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
4,4,0
1,2,1
0,0,0
1,1,0
2,2,0
2,2,0
2,2,0
2,3,1
0,0,0
3,3,0
20,20,0
8,8,0
3,3,0
1,3,2
2,2,0
4,4,0
2,2,0
100,100,0
8,8,0
0,0,0
2,2,0
2,6,4
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
2,6,4
3,3,0
1,1,0
1,1,0
2,2,0
2,2,0
1,4,3
2,2,0
1,1,0
1,1,0
3,3,0
18,18,0
3,3,0
2,5,3
3,3,0
2,2,0
3,3,0
3,3,0
3,5,2
2,2,0
1,1,0
3,3,0
22,44,22
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
2,6,4
14,14,0
8,8,0
3,6,3
2,2,0
2,4,2
1,1,0
2,2,0
3,3,0
1,1,0
12,12,0
1,1,0
8,8,0
2,2,0
5,10,5
17,17,0
2,2,0
2,4,2
4,5,1
2,2,0
2,9,7
0,0,0
1,4,3
3,7,4
9,9,0
2,2,0
2,13,11
1,1,0
2,16,14
9,9,0
2,2,0
2,2,0
2,2,0
2,4,2
5,5,0
3,49,46
9,57,48
2,4,2
0,0,0
1,8,7
2,2,0
3,3,0
2,9,7
9,9,0
1,10,9
2,50,48
2,2,0
4,4,0
1,1,0
1,1,0
3,5,2
2,2,0
2,2,0
2,4,2
3,5,2
2,4,2
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
8,8,0
1,2,1
2,7,5
3,3,0
0,0,0
3,3,0
2,146,144
2,2,0
2,2,0
2,2,0
2,80,78
1,1,0
2,45,43
3,7,4
2,4,2
2,2,0
1,1,0
2,2,0
2,3,1
2,9,7
0,0,0
2,2,0
1,1,0
2,2,0
2,13,11
2,2,0
8,16,8
2,2,0
2,4,2
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,201,199
3,3,0
9,9,0
2,2,0
1,1,0
2,2,0
3,12,9
2,2,0
3,3,0
3,3,0
2,3,1
3,5,2
11,11,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
44,53,9
