original_san_list,updated_san_list,mapped_san_additions
3,7,4
2,2,0
4,4,0
3,5,2
8,8,0
1,2,1
2,2,0
2,7,5
3,4,1
2,2,0
3,3,0
3,3,0
2,2,0
3,4,1
20,20,0
3,3,0
3,5,2
1,1,0
2,2,0
2,2,0
2,6,4
1,3,2
2,2,0
0,0,0
2,6,4
32,32,0
2,2,0
3,3,0
1,2,1
44,44,0
8,8,0
3,3,0
2,2,0
1,2,1
1,3,2
2,2,0
2,2,0
91,92,1
8,8,0
9,9,0
2,2,0
10,10,0
2,45,43
3,3,0
2,7,5
2,2,0
2,2,0
47,47,0
0,0,0
3,6,3
2,2,0
2,2,0
1,2,1
3,3,0
4,4,0
2,2,0
3,5,2
2,2,0
2,5,3
0,0,0
2,4,2
3,7,4
3,3,0
9,9,0
2,2,0
2,2,0
3,5,2
3,5,2
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,18,17
2,14,12
3,3,0
8,8,0
0,0,0
2,8,6
1,1,0
0,0,0
3,3,0
1,2,1
18,18,0
2,2,0
2,4,2
2,2,0
3,3,0
5,5,0
1,22,21
2,2,0
2,2,0
3,3,0
11,15,4
2,2,0
2,2,0
3,3,0
20,20,0
3,3,0
2,2,0
1,1,0
2,2,0
8,8,0
66,77,11
4,4,0
7,7,0
3,3,0
2,2,0
3,3,0
3,3,0
0,0,0
2,3,1
2,2,0
2,2,0
3,7,4
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,7,5
2,2,0
2,2,0
8,8,0
2,4,2
3,3,0
2,2,0
2,2,0
3,3,0
11,11,0
0,0,0
20,20,0
3,15,12
2,7,5
2,2,0
8,8,0
3,3,0
2,2,0
1,2,1
1,4,3
3,5,2
4,4,0
3,9,6
1,20,19
2,2,0
115,115,0
3,3,0
3,3,0
4,4,0
9,9,0
2,4,2
3,3,0
2,2,0
2,2,0
3,3,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
2,4,2
2,2,0
3,3,0
3,3,0
4,4,0
2,2,0
2,4,2
2,4,2
3,3,0
2,2,0
2,4,2
2,2,0
3,5,2
2,2,0
2,9,7
56,56,0
0,0,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
147,147,0
2,2,0
3,3,0
1,3,2
1,1,0
1,2,1
3,3,0
2,2,0
8,8,0
1,23,22
2,2,0
1,1,0
7,7,0
3,3,0
99,192,93
8,10,2
2,2,0
90,90,0
0,0,0
2,4,2
3,7,4
3,3,0
12,12,0
1,2,1
26,26,0
2,9,7
2,2,0
8,8,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
12,13,1
9,9,0
3,3,0
2,2,0
3,3,0
2,2,0
3,9,6
2,2,0
3,3,0
3,3,0
2,15,13
3,10,7
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
1,2,1
2,4,2
38,38,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
1,4,3
2,2,0
2,6,4
3,3,0
3,3,0
40,40,0
2,6,4
2,5,3
3,3,0
2,2,0
2,2,0
3,3,0
2,4,2
3,3,0
2,2,0
2,2,0
1,2,1
3,3,0
9,9,0
8,8,0
10,10,0
2,4,2
1,23,22
3,3,0
2,2,0
4,4,0
4,4,0
0,0,0
2,2,0
3,3,0
3,5,2
2,2,0
3,3,0
8,13,5
9,9,0
2,2,0
3,5,2
2,2,0
3,3,0
3,5,2
2,2,0
4,25,21
2,80,78
1,22,21
9,9,0
3,3,0
2,2,0
3,5,2
10,18,8
2,2,0
2,2,0
2,2,0
27,27,0
1,12,11
50,50,0
4,4,0
1,2,1
2,4,2
2,2,0
2,2,0
2,4,2
0,0,0
1,2,1
2,2,0
2,2,0
2,5,3
2,2,0
2,2,0
3,3,0
8,8,0
1,1,0
100,200,100
9,9,0
2,2,0
2,2,0
2,2,0
3,5,2
2,6,4
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
1,2,1
6,6,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
1,1,0
2,5,3
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
50,57,7
2,2,0
3,7,4
1,1,0
2,2,0
1,1,0
3,3,0
2,2,0
2,12,10
3,3,0
7,7,0
0,0,0
3,3,0
2,3,1
3,3,0
1,1,0
2,2,0
2,82,80
3,3,0
3,3,0
3,5,2
11,11,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
11,11,0
3,3,0
3,5,2
3,3,0
3,3,0
2,4,2
5,5,0
24,24,0
3,7,4
3,5,2
3,10,7
2,2,0
6,6,0
3,3,0
2,7,5
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
8,8,0
51,51,0
2,2,0
0,0,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
3,4,1
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,5,2
5,5,0
2,2,0
3,8,5
1,4,3
0,0,0
2,2,0
1,2,1
2,3,1
3,3,0
2,2,0
3,3,0
5,5,0
1,8,7
2,2,0
3,14,11
2,2,0
2,2,0
2,2,0
3,3,0
3,32,29
1,1,0
2,2,0
1,1,0
8,8,0
1,1,0
1,1,0
3,3,0
2,2,0
2,2,0
2,13,11
9,9,0
15,15,0
3,3,0
3,7,4
3,3,0
2,2,0
3,3,0
10,10,0
1,1,0
2,2,0
1,1,0
2,2,0
4,4,0
2,2,0
1,3,2
2,6,4
2,4,2
2,2,0
8,8,0
2,2,0
2,13,11
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
11,11,0
9,9,0
3,19,16
2,2,0
2,2,0
1,3,2
1,3,2
3,3,0
2,2,0
3,3,0
2,2,0
2,4,2
3,5,2
0,0,0
3,3,0
3,3,0
98,98,0
3,3,0
2,2,0
3,11,8
1,1,0
2,2,0
4,4,0
2,4,2
1,2,1
3,3,0
2,4,2
4,4,0
3,5,2
2,4,2
8,8,0
2,2,0
0,0,0
1,6,5
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,5,2
1,5,4
2,4,2
1,1,0
2,2,0
1,7,6
4,5,1
3,5,2
2,2,0
1,1,0
2,2,0
100,100,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
6,8,2
2,2,0
1,5,4
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
3,3,0
70,147,77
3,5,2
6,6,0
2,2,0
3,12,9
2,2,0
2,2,0
10,10,0
2,2,0
2,2,0
1,5,4
3,3,0
1,1,0
5,5,0
2,2,0
2,2,0
2,4,2
3,5,2
1,4,3
3,3,0
2,2,0
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
2,6,4
2,2,0
1,1,0
3,3,0
3,7,4
2,4,2
3,6,3
42,125,83
3,3,0
3,3,0
3,3,0
3,3,0
2,2,0
1,21,20
2,2,0
2,2,0
3,7,4
3,5,2
1,6,5
3,3,0
2,2,0
3,10,7
51,51,0
2,2,0
2,16,14
0,0,0
93,188,95
0,0,0
1,4,3
9,9,0
3,3,0
1,1,0
2,2,0
2,2,0
9,9,0
3,3,0
7,9,2
2,82,80
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
32,32,0
2,2,0
2,2,0
3,3,0
10,10,0
10,10,0
2,2,0
2,4,2
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
0,0,0
1,3,2
3,3,0
1,9,8
3,7,4
0,0,0
0,0,0
0,0,0
2,2,0
3,11,8
2,9,7
1,2,1
1,3,2
1,1,0
1,2,1
2,5,3
1,24,23
2,2,0
2,2,0
2,2,0
2,2,0
2,13,11
3,6,3
2,2,0
2,4,2
2,2,0
2,2,0
2,4,2
1,1,0
0,0,0
4,4,0
2,2,0
3,5,2
3,3,0
2,4,2
2,2,0
100,100,0
0,0,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
2,7,5
8,8,0
1,23,22
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
2,5,3
10,22,12
2,4,2
2,13,11
3,8,5
8,8,0
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
12,12,0
2,2,0
3,3,0
2,4,2
3,8,5
2,2,0
2,2,0
2,8,6
2,2,0
3,3,0
1,1,0
1,1,0
6,6,0
8,8,0
3,7,4
9,9,0
2,2,0
2,2,0
1,23,22
1,1,0
2,2,0
2,2,0
2,4,2
2,2,0
1,3,2
2,7,5
3,3,0
9,9,0
3,3,0
1,1,0
1,77,76
1,13,12
13,25,12
2,4,2
2,2,0
2,2,0
3,3,0
8,11,3
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
0,0,0
3,3,0
3,3,0
2,2,0
9,9,0
3,5,2
1,3,2
2,14,12
14,14,0
1,1,0
9,9,0
2,2,0
24,24,0
11,11,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
3,5,2
9,9,0
1,3,2
3,3,0
20,20,0
2,2,0
2,2,0
1,84,83
3,11,8
0,0,0
2,2,0
3,5,2
1,29,28
6,6,0
3,5,2
2,2,0
3,3,0
2,6,4
2,2,0
3,3,0
2,3,1
30,30,0
3,3,0
3,5,2
59,59,0
5,5,0
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
2,6,4
38,38,0
3,7,4
2,2,0
2,3,1
3,3,0
3,5,2
3,3,0
3,3,0
2,6,4
2,2,0
3,3,0
0,0,0
1,1,0
2,2,0
3,3,0
2,2,0
3,3,0
20,20,0
3,3,0
2,2,0
3,3,0
3,3,0
3,3,0
22,22,0
10,10,0
8,8,0
2,2,0
2,15,13
2,2,0
2,2,0
3,23,20
13,13,0
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
3,3,0
2,4,2
2,2,0
11,11,0
2,2,0
0,0,0
22,22,0
2,2,0
1,2,1
3,3,0
1,2,1
3,3,0
2,2,0
2,2,0
9,9,0
3,3,0
54,54,0
3,3,0
9,9,0
3,10,7
3,8,5
2,2,0
0,0,0
0,0,0
18,18,0
4,5,1
2,5,3
2,4,2
3,3,0
2,2,0
2,2,0
1,25,24
2,2,0
8,8,0
4,4,0
4,4,0
8,10,2
3,5,2
2,2,0
2,2,0
1,1,0
1,1,0
6,8,2
2,2,0
2,2,0
3,3,0
8,8,0
2,3,1
2,3,1
3,5,2
6,11,5
9,9,0
3,3,0
1,2,1
2,2,0
2,2,0
20,42,22
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
49,49,0
4,5,1
0,0,0
2,2,0
8,8,0
3,3,0
2,2,0
4,4,0
2,2,0
2,2,0
2,3,1
3,3,0
3,7,4
2,13,11
9,9,0
2,2,0
2,7,5
51,51,0
3,5,2
2,3,1
2,2,0
2,2,0
3,3,0
2,2,0
4,6,2
3,5,2
2,2,0
2,4,2
1,2,1
6,33,27
3,6,3
2,2,0
3,3,0
3,3,0
0,0,0
2,2,0
10,10,0
3,23,20
3,3,0
2,2,0
2,2,0
2,4,2
3,4,1
6,6,0
2,2,0
1,2,1
5,5,0
0,0,0
3,3,0
2,3,1
2,2,0
3,7,4
8,8,0
3,5,2
2,2,0
1,6,5
8,8,0
3,3,0
3,10,7
2,2,0
2,6,4
1,57,56
2,2,0
1,72,71
2,2,0
8,8,0
141,141,0
3,3,0
8,45,37
3,3,0
15,15,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,3,1
32,75,43
2,2,0
3,3,0
3,7,4
0,0,0
1,1,0
3,75,72
9,9,0
2,2,0
2,3,1
2,2,0
1,1,0
2,2,0
2,2,0
3,5,2
3,3,0
3,8,5
2,4,2
2,30,28
2,2,0
2,7,5
1,4,3
2,4,2
3,3,0
1,2,1
2,2,0
2,10,8
2,2,0
3,3,0
2,2,0
3,3,0
3,5,2
2,2,0
3,14,11
2,2,0
18,39,21
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
3,5,2
1,3,2
190,190,0
8,8,0
2,2,0
3,3,0
2,2,0
2,2,0
51,51,0
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
2,6,4
2,2,0
1,1,0
2,2,0
3,4,1
2,2,0
1,23,22
3,5,2
2,2,0
2,2,0
2,2,0
2,4,2
51,51,0
20,22,2
2,2,0
1,1,0
2,2,0
3,6,3
1,2,1
7,7,0
2,2,0
3,9,6
3,5,2
3,3,0
2,3,1
0,0,0
3,3,0
1,2,1
10,20,10
2,2,0
2,2,0
3,5,2
3,5,2
2,2,0
0,0,0
2,2,0
2,3,1
6,6,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
1,3,2
2,8,6
3,3,0
22,22,0
2,2,0
3,4,1
3,3,0
11,11,0
2,2,0
3,3,0
2,2,0
11,11,0
2,2,0
2,12,10
18,18,0
2,2,0
4,4,0
12,12,0
11,22,11
1,2,1
2,2,0
2,3,1
3,5,2
2,27,25
3,5,2
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
3,7,4
3,3,0
2,2,0
44,45,1
2,3,1
2,2,0
1,4,3
3,5,2
2,4,2
2,2,0
2,6,4
2,4,2
2,2,0
2,2,0
2,41,39
2,2,0
3,5,2
3,3,0
2,2,0
1,1,0
12,12,0
2,10,8
1,1,0
9,9,0
0,0,0
2,4,2
1,5,4
3,3,0
6,6,0
2,5,3
3,3,0
3,3,0
70,70,0
2,4,2
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,10,8
7,9,2
2,2,0
3,3,0
2,3,1
232,233,1
2,5,3
2,2,0
2,2,0
2,5,3
3,3,0
3,12,9
3,3,0
3,11,8
3,3,0
2,2,0
2,2,0
1,5,4
8,23,15
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,4,3
2,4,2
2,4,2
2,2,0
9,9,0
3,6,3
2,6,4
3,3,0
1,75,74
2,2,0
7,8,1
2,2,0
2,2,0
1,2,1
0,0,0
3,3,0
9,9,0
2,2,0
3,3,0
0,0,0
3,5,2
2,2,0
1,8,7
2,2,0
3,9,6
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,6,4
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
98,98,0
3,3,0
2,4,2
2,2,0
2,2,0
3,9,6
3,3,0
2,2,0
2,2,0
3,3,0
3,9,6
8,8,0
3,3,0
11,34,23
2,2,0
2,2,0
2,3,1
2,6,4
0,0,0
3,3,0
0,0,0
2,2,0
3,5,2
2,5,3
2,2,0
9,9,0
2,2,0
3,3,0
2,81,79
1,2,1
2,2,0
2,13,11
0,0,0
1,2,1
5,5,0
2,2,0
5,5,0
8,8,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
8,8,0
8,8,0
0,0,0
8,8,0
2,80,78
3,7,4
2,2,0
0,0,0
2,2,0
2,80,78
2,4,2
1,1,0
63,63,0
2,2,0
8,16,8
3,21,18
2,8,6
6,6,0
2,2,0
8,8,0
1,2,1
8,8,0
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
5,5,0
3,9,6
7,7,0
3,34,31
3,3,0
9,9,0
3,6,3
2,2,0
3,7,4
3,7,4
10,10,0
2,6,4
3,7,4
8,8,0
14,14,0
3,5,2
3,5,2
1,3,2
127,195,68
1,5,4
2,2,0
3,7,4
2,2,0
8,8,0
2,3,1
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
0,0,0
6,7,1
2,2,0
2,2,0
7,7,0
4,4,0
2,2,0
2,2,0
2,4,2
8,8,0
3,9,6
1,1,0
2,2,0
2,2,0
1,1,0
2,2,0
0,0,0
3,3,0
3,7,4
8,9,1
3,3,0
3,3,0
0,0,0
3,3,0
2,2,0
2,2,0
3,3,0
3,5,2
3,3,0
36,38,2
2,2,0
2,2,0
25,26,1
2,82,80
14,31,17
3,3,0
3,3,0
1,1,0
2,4,2
1,2,1
1,2,1
3,7,4
1,27,26
8,8,0
2,2,0
6,6,0
2,2,0
2,13,11
2,6,4
2,14,12
2,4,2
3,3,0
3,5,2
0,0,0
2,2,0
3,5,2
2,2,0
1,5,4
3,7,4
8,8,0
2,4,2
8,8,0
2,4,2
3,7,4
14,14,0
2,2,0
3,5,2
2,2,0
54,54,0
3,3,0
2,2,0
1,1,0
2,2,0
2,3,1
2,2,0
18,18,0
1,2,1
4,4,0
2,2,0
2,40,38
3,69,66
3,3,0
0,0,0
2,2,0
3,3,0
3,10,7
2,2,0
2,4,2
2,2,0
9,9,0
3,5,2
20,20,0
2,3,1
2,5,3
2,3,1
3,3,0
1,1,0
3,3,0
3,3,0
2,2,0
49,49,0
2,2,0
3,7,4
6,6,0
2,2,0
2,2,0
1,6,5
2,8,6
2,2,0
2,2,0
3,3,0
0,0,0
4,5,1
9,9,0
3,3,0
3,3,0
2,2,0
9,9,0
4,4,0
2,2,0
2,2,0
1,1,0
2,2,0
3,10,7
8,8,0
8,8,0
3,3,0
1,1,0
8,8,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
4,11,7
3,3,0
2,2,0
0,0,0
2,4,2
2,2,0
2,2,0
4,4,0
1,5,4
3,3,0
2,2,0
2,2,0
4,19,15
2,2,0
2,6,4
2,2,0
8,24,16
2,2,0
14,15,1
1,6,5
2,2,0
7,9,2
8,8,0
2,4,2
2,4,2
2,2,0
1,1,0
3,30,27
4,4,0
2,2,0
2,2,0
3,4,1
2,6,4
1,1,0
2,2,0
21,21,0
2,2,0
3,3,0
2,4,2
2,2,0
3,3,0
2,2,0
2,4,2
3,3,0
22,22,0
3,3,0
4,6,2
3,3,0
2,8,6
2,2,0
7,7,0
2,6,4
0,0,0
4,109,105
1,3,2
2,2,0
3,5,2
51,57,6
2,4,2
2,2,0
2,2,0
2,2,0
3,8,5
2,4,2
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
2,82,80
1,25,24
1,8,7
2,2,0
2,2,0
1,3,2
3,3,0
1,6,5
2,2,0
9,9,0
2,2,0
1,5,4
1,1,0
3,3,0
7,7,0
1,3,2
2,4,2
1,28,27
2,7,5
3,3,0
7,7,0
3,5,2
2,2,0
12,12,0
2,2,0
3,3,0
2,3,1
6,6,0
2,2,0
1,5,4
7,7,0
2,80,78
2,2,0
1,1,0
3,87,84
2,2,0
2,8,6
2,2,0
8,8,0
1,20,19
3,7,4
3,5,2
2,2,0
2,2,0
1,4,3
1,1,0
2,5,3
2,4,2
0,0,0
3,3,0
2,2,0
10,10,0
1,2,1
3,3,0
9,9,0
2,2,0
10,23,13
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
100,100,0
2,4,2
2,2,0
2,4,2
2,2,0
3,3,0
3,3,0
3,49,46
2,2,0
2,2,0
2,2,0
2,4,2
2,3,1
3,6,3
2,2,0
9,9,0
1,3,2
3,9,6
107,107,0
3,9,6
1,3,2
2,84,82
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
10,10,0
2,9,7
3,3,0
100,100,0
2,2,0
3,3,0
3,9,6
3,3,0
3,3,0
3,7,4
48,48,0
2,2,0
1,1,0
1,4,3
2,4,2
3,3,0
3,5,2
1,4,3
5,8,3
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
0,0,0
2,18,16
11,11,0
2,71,69
10,10,0
3,5,2
2,2,0
3,70,67
3,26,23
8,8,0
1,6,5
1,11,10
2,2,0
2,2,0
3,6,3
2,2,0
51,51,0
2,2,0
3,3,0
2,2,0
3,4,1
2,2,0
3,7,4
3,5,2
2,2,0
4,4,0
2,8,6
79,79,0
11,11,0
2,2,0
0,0,0
2,2,0
2,4,2
3,5,2
3,13,10
3,5,2
0,0,0
2,2,0
0,0,0
1,2,1
2,2,0
100,104,4
3,3,0
2,4,2
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,6,4
2,2,0
1,3,2
2,4,2
2,2,0
1,1,0
9,9,0
9,9,0
4,4,0
3,3,0
3,3,0
3,3,0
2,2,0
2,3,1
3,3,0
9,9,0
2,2,0
2,45,43
2,3,1
2,2,0
3,7,4
31,31,0
2,2,0
2,6,4
3,5,2
2,3,1
7,11,4
8,8,0
3,7,4
3,3,0
3,5,2
2,4,2
2,2,0
4,4,0
2,2,0
2,2,0
20,20,0
2,4,2
3,9,6
1,2,1
2,2,0
2,2,0
3,3,0
20,23,3
9,9,0
2,4,2
2,2,0
2,3,1
1,1,0
2,2,0
15,15,0
2,2,0
0,0,0
7,7,0
2,2,0
3,3,0
3,3,0
1,22,21
2,2,0
2,2,0
3,3,0
1,5,4
3,3,0
3,5,2
3,3,0
4,4,0
2,2,0
1,1,0
1,25,24
1,2,1
2,2,0
14,22,8
1,1,0
2,2,0
2,2,0
1,3,2
9,9,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
1,45,44
9,9,0
2,2,0
1,4,3
2,2,0
2,4,2
2,2,0
2,4,2
2,4,2
2,2,0
69,75,6
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
3,3,0
48,48,0
3,6,3
2,7,5
0,0,0
8,8,0
51,51,0
2,2,0
8,11,3
1,4,3
2,2,0
2,2,0
1,4,3
10,10,0
5,5,0
2,2,0
2,13,11
2,2,0
5,10,5
2,2,0
2,2,0
2,2,0
26,40,14
2,6,4
2,2,0
2,2,0
2,2,0
100,100,0
2,2,0
2,45,43
3,3,0
3,10,7
0,0,0
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
3,3,0
28,28,0
28,28,0
34,34,0
2,3,1
4,4,0
28,30,2
1,1,0
11,11,0
2,2,0
3,3,0
1,23,22
2,4,2
0,0,0
2,2,0
3,5,2
2,2,0
0,0,0
2,2,0
2,5,3
8,8,0
3,3,0
2,2,0
3,3,0
8,8,0
4,7,3
2,2,0
2,3,1
2,2,0
9,9,0
2,2,0
1,1,0
2,2,0
7,7,0
2,2,0
1,1,0
2,2,0
2,2,0
10,13,3
4,4,0
3,5,2
3,5,2
2,4,2
3,5,2
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
3,3,0
3,7,4
3,7,4
3,3,0
14,14,0
3,5,2
2,2,0
3,5,2
0,0,0
8,8,0
3,6,3
2,2,0
1,4,3
3,3,0
3,7,4
8,8,0
2,27,25
2,2,0
1,23,22
2,4,2
8,8,0
1,6,5
2,2,0
4,4,0
1,7,6
3,3,0
12,12,0
2,2,0
3,5,2
2,2,0
3,3,0
2,3,1
2,2,0
5,5,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
1,2,1
2,2,0
3,5,2
2,2,0
2,2,0
3,5,2
22,22,0
2,4,2
2,4,2
3,3,0
5,10,5
2,2,0
3,4,1
2,16,14
3,3,0
1,2,1
1,3,2
2,2,0
3,3,0
22,22,0
3,5,2
2,201,199
100,104,4
2,2,0
9,9,0
9,9,0
3,7,4
3,3,0
10,10,0
4,4,0
1,8,7
22,22,0
1,11,10
0,0,0
2,2,0
3,5,2
1,1,0
6,6,0
2,82,80
3,3,0
3,3,0
2,2,0
2,6,4
2,2,0
2,31,29
2,2,0
2,2,0
2,2,0
2,4,2
4,4,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
4,4,0
3,3,0
1,8,7
17,23,6
2,4,2
2,2,0
2,2,0
3,3,0
87,89,2
2,2,0
2,9,7
3,3,0
2,2,0
3,5,2
3,5,2
2,2,0
3,3,0
1,9,8
3,3,0
1,1,0
100,100,0
3,5,2
2,2,0
0,0,0
8,8,0
3,3,0
3,7,4
3,5,2
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
3,5,2
2,2,0
3,3,0
3,5,2
2,2,0
1,24,23
2,12,10
2,2,0
0,0,0
0,0,0
28,28,0
3,3,0
2,2,0
2,8,6
3,3,0
7,9,2
2,2,0
9,9,0
3,3,0
2,2,0
2,2,0
8,14,6
1,25,24
1,2,1
3,3,0
2,5,3
8,8,0
1,1,0
2,4,2
9,9,0
1,58,57
2,2,0
2,2,0
2,2,0
2,2,0
11,11,0
8,8,0
1,1,0
2,4,2
3,3,0
1,3,2
2,2,0
3,11,8
3,4,1
3,9,6
2,2,0
2,2,0
3,7,4
3,8,5
3,3,0
2,2,0
9,38,29
2,2,0
1,1,0
3,3,0
14,14,0
3,3,0
2,80,78
2,2,0
8,8,0
1,1,0
2,28,26
3,6,3
3,9,6
2,2,0
3,3,0
3,3,0
3,3,0
57,65,8
2,2,0
6,6,0
44,86,42
4,4,0
2,2,0
2,2,0
2,4,2
3,3,0
10,10,0
8,8,0
2,2,0
3,5,2
1,1,0
2,13,11
3,5,2
51,51,0
10,12,2
9,9,0
3,3,0
4,4,0
1,4,3
3,16,13
3,11,8
3,4,1
10,88,78
2,2,0
5,5,0
8,8,0
3,3,0
2,45,43
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
6,6,0
2,4,2
2,2,0
20,20,0
3,3,0
2,6,4
2,2,0
26,31,5
10,10,0
6,6,0
2,2,0
3,3,0
1,6,5
2,2,0
3,5,2
2,2,0
2,3,1
3,9,6
3,3,0
1,3,2
17,17,0
3,3,0
2,2,0
2,17,15
2,2,0
2,4,2
3,4,1
2,4,2
2,2,0
3,5,2
2,2,0
2,2,0
2,6,4
3,6,3
2,2,0
2,3,1
2,2,0
2,2,0
15,15,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
5,10,5
2,2,0
1,20,19
2,2,0
1,3,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
1,1,0
2,4,2
2,4,2
3,3,0
2,2,0
4,4,0
1,3,2
2,2,0
5,5,0
3,3,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
9,9,0
2,2,0
2,4,2
2,2,0
1,44,43
1,2,1
1,1,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
11,11,0
2,2,0
0,0,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
1,26,25
1,1,0
90,341,251
2,2,0
2,5,3
3,6,3
12,12,0
3,3,0
2,2,0
3,5,2
2,2,0
4,4,0
2,2,0
2,2,0
1,1,0
2,2,0
2,30,28
2,2,0
3,3,0
2,2,0
2,2,0
9,9,0
1,6,5
2,2,0
8,8,0
