original_san_list,updated_san_list,mapped_san_additions
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,6,3
3,4,1
2,2,0
4,5,1
3,17,14
2,2,0
2,2,0
12,14,2
35,35,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,3,1
2,6,4
2,2,0
2,2,0
2,13,11
0,0,0
54,54,0
3,3,0
1,5,4
2,2,0
2,2,0
1,1,0
2,10,8
2,2,0
1,20,19
3,7,4
3,3,0
2,2,0
2,2,0
7,9,2
1,27,26
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
8,8,0
2,2,0
10,10,0
0,0,0
3,7,4
9,9,0
2,2,0
2,2,0
6,6,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
11,11,0
2,2,0
2,2,0
62,64,2
10,10,0
3,16,13
2,10,8
3,3,0
1,2,1
3,5,2
3,3,0
2,2,0
2,2,0
3,3,0
2,6,4
2,6,4
98,98,0
3,4,1
3,3,0
9,9,0
1,1,0
2,2,0
2,2,0
9,9,0
11,11,0
3,6,3
5,5,0
2,4,2
3,5,2
5,5,0
2,2,0
3,3,0
1,2,1
2,2,0
0,0,0
30,32,2
1,1,0
3,6,3
3,3,0
9,9,0
2,2,0
8,8,0
3,6,3
1,69,68
2,2,0
2,2,0
10,19,9
3,3,0
2,2,0
3,3,0
3,5,2
2,2,0
1,3,2
1,2,1
0,0,0
3,9,6
2,15,13
3,3,0
2,2,0
4,4,0
9,9,0
1,4,3
2,2,0
10,10,0
3,3,0
4,7,3
2,2,0
2,2,0
1,7,6
2,4,2
1,2,1
2,2,0
0,0,0
1,1,0
3,3,0
2,5,3
2,2,0
2,14,12
2,2,0
3,8,5
12,12,0
3,3,0
2,2,0
2,4,2
2,6,4
3,3,0
9,9,0
62,63,1
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
3,3,0
1,1,0
2,2,0
20,20,0
2,4,2
2,2,0
1,2,1
51,53,2
1,1,0
2,2,0
2,47,45
2,45,43
2,5,3
1,1,0
3,10,7
2,2,0
3,3,0
51,78,27
10,10,0
2,2,0
1,22,21
1,2,1
3,10,7
2,2,0
2,3,1
10,10,0
2,2,0
2,4,2
1,3,2
1,1,0
2,2,0
34,34,0
2,2,0
2,4,2
2,2,0
2,2,0
3,9,6
2,2,0
3,6,3
9,9,0
2,2,0
3,3,0
11,11,0
3,3,0
2,2,0
6,9,3
2,2,0
2,2,0
3,3,0
1,3,2
3,3,0
2,3,1
5,5,0
2,13,11
2,5,3
3,9,6
2,2,0
2,2,0
1,2,1
2,2,0
2,4,2
2,2,0
1,1,0
2,4,2
3,12,9
3,5,2
2,8,6
2,2,0
2,8,6
2,2,0
2,5,3
0,0,0
2,2,0
2,2,0
3,6,3
2,2,0
3,3,0
8,8,0
3,6,3
2,2,0
0,0,0
3,12,9
10,10,0
2,4,2
4,7,3
3,5,2
2,23,21
2,2,0
2,2,0
3,3,0
3,5,2
3,3,0
2,2,0
2,2,0
1,1,0
0,0,0
2,2,0
1,2,1
5,9,4
3,3,0
8,10,2
2,2,0
1,24,23
8,8,0
3,3,0
0,0,0
1,2,1
2,2,0
2,2,0
1,1,0
2,2,0
4,11,7
2,2,0
2,6,4
2,2,0
59,184,125
87,87,0
1,62,61
3,3,0
8,8,0
4,4,0
3,3,0
2,82,80
3,3,0
3,3,0
2,2,0
2,6,4
2,2,0
2,4,2
66,66,0
2,2,0
0,0,0
3,3,0
2,2,0
3,3,0
3,3,0
474,794,320
2,3,1
3,3,0
2,2,0
1,21,20
3,6,3
3,11,8
2,2,0
2,2,0
0,0,0
8,8,0
10,10,0
1,25,24
3,10,7
1,1,0
2,2,0
2,2,0
84,180,96
3,3,0
2,3,1
3,3,0
2,2,0
2,4,2
3,3,0
2,2,0
3,20,17
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,2,0
6,6,0
10,10,0
1,23,22
3,3,0
3,29,26
3,9,6
1,5,4
8,8,0
2,2,0
5,5,0
3,5,2
37,48,11
2,2,0
2,2,0
5,5,0
123,159,36
2,2,0
7,9,2
2,2,0
3,3,0
2,2,0
2,6,4
2,6,4
2,5,3
1,1,0
2,2,0
2,4,2
3,3,0
2,2,0
4,4,0
7,9,2
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
30,34,4
3,3,0
2,2,0
8,8,0
17,25,8
2,2,0
2,3,1
2,4,2
6,6,0
2,2,0
0,0,0
2,14,12
2,2,0
6,6,0
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
2,4,2
2,2,0
3,6,3
2,2,0
9,18,9
51,51,0
2,4,2
3,3,0
2,2,0
39,39,0
2,2,0
2,2,0
18,18,0
4,4,0
2,2,0
1,1,0
8,8,0
1,23,22
3,22,19
8,8,0
0,0,0
1,119,118
2,2,0
2,2,0
3,5,2
1,1,0
2,2,0
1,1,0
1,8,7
3,3,0
2,2,0
2,2,0
3,17,14
3,3,0
1,7,6
3,5,2
4,4,0
2,5,3
8,8,0
15,15,0
2,36,34
2,2,0
11,11,0
7,18,11
9,18,9
89,89,0
1,1,0
2,2,0
51,51,0
50,50,0
1,1,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
4,4,0
0,0,0
3,5,2
2,2,0
2,6,4
3,3,0
3,3,0
2,2,0
2,3,1
2,2,0
1,5,4
2,2,0
3,5,2
4,4,0
66,66,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
2,5,3
2,2,0
2,2,0
3,5,2
2,4,2
3,5,2
1,1,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
3,3,0
2,2,0
2,6,4
1,22,21
3,3,0
1,2,1
2,4,2
2,2,0
0,0,0
2,2,0
2,2,0
8,8,0
2,2,0
9,9,0
2,6,4
2,8,6
2,2,0
2,2,0
9,9,0
3,5,2
2,2,0
2,2,0
2,2,0
1,1,0
3,5,2
2,82,80
1,1,0
3,3,0
3,5,2
2,4,2
8,9,1
3,3,0
6,8,2
3,3,0
1,4,3
0,0,0
3,5,2
2,2,0
2,5,3
8,8,0
3,3,0
2,2,0
2,2,0
2,2,0
2,6,4
22,22,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
0,0,0
3,5,2
154,154,0
3,7,4
10,14,4
2,2,0
9,9,0
2,2,0
2,2,0
2,4,2
2,4,2
2,8,6
2,2,0
2,2,0
2,17,15
3,9,6
21,25,4
2,2,0
2,2,0
2,2,0
10,10,0
2,3,1
2,2,0
3,3,0
2,2,0
1,1,0
2,3,1
1,1,0
2,19,17
8,114,106
3,3,0
2,2,0
8,18,10
2,2,0
2,2,0
2,4,2
3,5,2
8,8,0
2,2,0
2,2,0
2,2,0
15,16,1
0,0,0
2,2,0
2,2,0
1,2,1
2,5,3
73,74,1
2,2,0
2,2,0
2,8,6
2,2,0
5,16,11
2,4,2
55,55,0
3,5,2
3,7,4
63,63,0
2,2,0
3,4,1
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
3,3,0
19,19,0
1,1,0
3,3,0
2,2,0
2,2,0
1,1,0
9,9,0
3,4,1
3,7,4
1,1,0
3,11,8
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
9,9,0
3,5,2
2,2,0
1,2,1
2,2,0
9,9,0
2,2,0
56,56,0
3,3,0
2,2,0
4,9,5
3,3,0
39,39,0
2,2,0
1,1,0
2,2,0
3,11,8
0,0,0
4,15,11
2,2,0
3,5,2
2,2,0
3,8,5
2,2,0
2,4,2
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
4,4,0
4,7,3
3,5,2
7,7,0
2,4,2
1,1,0
2,2,0
2,3,1
2,2,0
6,10,4
3,3,0
1,3,2
2,76,74
1,1,0
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
3,11,8
2,3,1
2,2,0
2,4,2
2,2,0
5,5,0
2,2,0
9,9,0
2,2,0
3,9,6
2,2,0
1,1,0
2,2,0
2,2,0
1,2,1
2,2,0
1,1,0
70,147,77
10,10,0
0,0,0
1,23,22
2,3,1
2,2,0
1,11,10
2,2,0
2,2,0
1,1,0
2,2,0
8,8,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
0,0,0
3,3,0
6,6,0
3,3,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
1,10,9
2,4,2
11,11,0
3,5,2
2,2,0
3,3,0
1,77,76
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
3,3,0
9,9,0
2,2,0
2,6,4
47,47,0
2,2,0
2,18,16
2,4,2
11,11,0
1,2,1
20,20,0
2,2,0
2,2,0
1,1,0
3,10,7
2,15,13
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,4,2
2,2,0
2,37,35
2,2,0
10,10,0
2,83,81
4,7,3
2,2,0
2,3,1
3,3,0
9,9,0
2,20,18
3,9,6
2,2,0
2,2,0
8,8,0
4,4,0
1,24,23
3,3,0
2,2,0
2,2,0
11,11,0
2,2,0
9,9,0
3,3,0
2,2,0
0,0,0
6,6,0
2,2,0
2,11,9
2,2,0
3,7,4
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
156,156,0
8,8,0
3,3,0
2,2,0
2,2,0
1,1,0
8,8,0
2,16,14
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
4,6,2
32,32,0
8,16,8
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
2,19,17
2,45,43
3,3,0
9,9,0
2,2,0
1,4,3
23,47,24
27,27,0
3,3,0
1,2,1
2,2,0
3,8,5
3,7,4
12,12,0
3,18,15
2,2,0
4,27,23
2,2,0
9,10,1
2,16,14
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
9,9,0
2,2,0
11,11,0
2,4,2
2,2,0
2,2,0
1,1,0
9,9,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
6,6,0
2,2,0
2,2,0
2,2,0
2,4,2
9,9,0
2,2,0
3,5,2
1,2,1
18,18,0
2,21,19
2,13,11
3,8,5
2,2,0
3,3,0
2,5,3
4,6,2
2,5,3
2,2,0
3,3,0
1,6,5
2,2,0
20,20,0
2,3,1
1,2,1
0,0,0
2,4,2
2,2,0
2,2,0
2,8,6
2,2,0
1,4,3
9,9,0
2,2,0
2,2,0
3,6,3
3,7,4
1,3,2
11,11,0
2,2,0
2,2,0
2,4,2
2,2,0
4,27,23
4,4,0
2,2,0
3,7,4
2,6,4
3,5,2
2,2,0
100,100,0
3,5,2
2,2,0
2,2,0
2,2,0
3,3,0
1,1,0
2,3,1
3,7,4
2,2,0
3,3,0
1,2,1
6,6,0
1,1,0
8,8,0
2,4,2
6,6,0
2,2,0
2,3,1
3,5,2
2,2,0
3,5,2
2,2,0
1,3,2
6,6,0
1,27,26
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
6,6,0
2,3,1
3,3,0
51,51,0
165,165,0
2,2,0
3,3,0
3,3,0
3,5,2
2,9,7
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
0,0,0
3,5,2
4,4,0
8,8,0
2,2,0
1,2,1
2,2,0
1,3,2
2,2,0
9,9,0
1,3,2
3,3,0
3,3,0
11,11,0
1,4,3
2,2,0
2,2,0
2,2,0
2,16,14
2,2,0
2,2,0
1,1,0
2,6,4
2,4,2
1,2,1
2,2,0
2,3,1
0,0,0
2,2,0
2,2,0
2,2,0
1,3,2
14,16,2
2,2,0
2,2,0
2,4,2
9,9,0
2,2,0
3,5,2
3,3,0
3,9,6
1,3,2
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
3,3,0
2,6,4
0,0,0
2,4,2
1,2,1
3,7,4
8,8,0
4,19,15
3,5,2
85,95,10
2,2,0
1,2,1
1,1,0
3,4,1
9,9,0
2,4,2
1,1,0
2,2,0
3,10,7
2,6,4
6,7,1
2,6,4
8,8,0
2,2,0
2,7,5
2,5,3
2,6,4
2,2,0
9,9,0
3,3,0
54,68,14
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
2,11,9
3,3,0
2,2,0
1,1,0
3,5,2
3,3,0
2,2,0
2,3,1
100,100,0
2,2,0
6,6,0
2,3,1
2,2,0
8,8,0
60,114,54
20,20,0
2,2,0
51,51,0
2,2,0
3,4,1
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
2,9,7
2,2,0
2,2,0
1,1,0
41,42,1
4,4,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
9,11,2
3,3,0
2,2,0
3,3,0
6,131,125
11,11,0
3,5,2
2,2,0
2,6,4
3,3,0
92,92,0
2,2,0
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
9,12,3
2,2,0
2,5,3
1,2,1
1,2,1
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
1,9,8
8,8,0
68,69,1
2,2,0
1,21,20
2,2,0
1,2,1
2,4,2
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
3,5,2
100,105,5
13,13,0
9,9,0
3,3,0
3,3,0
2,2,0
2,2,0
11,11,0
2,2,0
2,6,4
36,36,0
2,2,0
3,6,3
2,2,0
1,8,7
0,0,0
1,2,1
1,2,1
3,4,1
3,5,2
2,2,0
11,11,0
2,2,0
8,8,0
1,1,0
3,3,0
3,9,6
2,2,0
5,8,3
3,3,0
100,227,127
2,2,0
2,2,0
2,5,3
2,4,2
8,8,0
1,2,1
2,2,0
2,4,2
3,5,2
2,2,0
2,4,2
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
0,0,0
1,2,1
2,2,0
3,5,2
6,6,0
2,3,1
1,2,1
1,20,19
2,3,1
51,51,0
3,5,2
3,5,2
2,2,0
8,8,0
3,3,0
9,9,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
1,1,0
2,2,0
2,6,4
23,23,0
9,9,0
74,74,0
3,5,2
3,3,0
5,14,9
2,2,0
1,2,1
4,4,0
4,4,0
1,2,1
3,3,0
7,7,0
2,2,0
2,2,0
11,11,0
3,5,2
2,2,0
1,1,0
8,11,3
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,9,6
8,8,0
3,3,0
3,3,0
2,2,0
2,2,0
24,24,0
2,2,0
4,4,0
3,3,0
3,5,2
12,13,1
3,3,0
3,6,3
1,1,0
0,0,0
1,4,3
2,6,4
3,3,0
100,100,0
3,9,6
3,3,0
3,3,0
2,2,0
3,3,0
3,5,2
2,2,0
10,10,0
2,2,0
3,3,0
3,3,0
9,18,9
1,23,22
5,5,0
3,3,0
1,1,0
2,2,0
2,2,0
51,51,0
2,2,0
3,32,29
2,2,0
2,2,0
3,9,6
74,74,0
2,2,0
10,18,8
77,78,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
94,94,0
7,15,8
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
0,0,0
3,3,0
1,2,1
2,28,26
2,6,4
1,1,0
100,103,3
3,3,0
12,12,0
2,8,6
3,5,2
3,7,4
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,8,6
2,13,11
2,2,0
9,9,0
56,56,0
3,3,0
2,11,9
2,3,1
2,2,0
1,10,9
2,2,0
2,2,0
2,2,0
1,2,1
25,25,0
2,2,0
2,3,1
2,6,4
3,3,0
3,5,2
1,7,6
2,2,0
2,2,0
2,2,0
2,2,0
2,24,22
3,3,0
2,2,0
2,2,0
3,5,2
3,3,0
3,3,0
1,1,0
3,3,0
173,173,0
2,2,0
9,9,0
5,5,0
2,2,0
2,2,0
3,3,0
2,2,0
3,11,8
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
100,108,8
3,5,2
2,2,0
2,2,0
1,28,27
2,2,0
15,17,2
5,5,0
2,2,0
10,10,0
5,13,8
1,23,22
2,2,0
1,6,5
2,2,0
2,2,0
2,4,2
22,22,0
1,1,0
4,4,0
3,4,1
6,6,0
2,6,4
2,3,1
2,2,0
3,5,2
2,2,0
3,3,0
2,5,3
1,1,0
2,2,0
3,3,0
7,7,0
3,3,0
2,5,3
2,2,0
7,9,2
2,2,0
4,18,14
3,3,0
2,4,2
2,2,0
3,5,2
2,2,0
2,2,0
1,8,7
2,2,0
3,3,0
2,10,8
1,2,1
2,2,0
2,2,0
2,9,7
2,2,0
9,9,0
2,10,8
7,23,16
67,67,0
1,2,1
1,2,1
1,2,1
2,4,2
2,2,0
2,11,9
1,5,4
2,8,6
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,5,3
51,51,0
3,7,4
1,1,0
3,3,0
0,0,0
9,9,0
2,2,0
2,2,0
2,2,0
2,9,7
0,0,0
3,5,2
2,2,0
3,3,0
3,5,2
6,11,5
4,4,0
1,21,20
2,2,0
2,2,0
2,2,0
2,4,2
2,8,6
9,9,0
3,3,0
8,8,0
2,2,0
3,8,5
2,68,66
9,9,0
2,2,0
2,2,0
2,2,0
3,6,3
8,8,0
3,12,9
1,1,0
1,1,0
3,3,0
5,5,0
13,13,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
1,1,0
1,1,0
2,7,5
1,1,0
2,2,0
2,2,0
2,6,4
1,1,0
1,1,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
3,3,0
2,2,0
9,9,0
3,8,5
2,2,0
2,2,0
8,8,0
1,1,0
2,2,0
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
3,8,5
1,1,0
100,100,0
3,3,0
8,8,0
1,2,1
6,6,0
2,2,0
3,3,0
23,29,6
1,5,4
2,2,0
2,2,0
3,5,2
3,7,4
20,21,1
3,8,5
2,2,0
2,2,0
2,79,77
2,2,0
2,4,2
0,0,0
1,7,6
2,2,0
2,2,0
2,2,0
2,3,1
3,5,2
0,0,0
4,4,0
2,2,0
3,3,0
2,2,0
8,8,0
3,5,2
2,2,0
3,11,8
3,3,0
3,9,6
9,9,0
2,2,0
8,8,0
2,2,0
2,2,0
0,0,0
1,15,14
30,30,0
2,2,0
2,4,2
3,3,0
2,3,1
3,3,0
3,3,0
3,5,2
8,8,0
2,3,1
0,0,0
103,103,0
2,2,0
3,5,2
0,0,0
2,2,0
2,2,0
1,9,8
6,6,0
4,4,0
3,5,2
2,8,6
2,2,0
2,2,0
6,14,8
2,2,0
3,3,0
1,1,0
2,2,0
2,4,2
3,3,0
3,3,0
2,4,2
2,2,0
1,1,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,3,1
2,18,16
2,5,3
2,6,4
2,5,3
2,2,0
2,2,0
9,9,0
2,2,0
3,3,0
2,9,7
8,8,0
9,9,0
2,2,0
2,2,0
2,8,6
3,3,0
1,1,0
3,11,8
60,60,0
3,5,2
3,3,0
2,2,0
2,2,0
3,3,0
2,4,2
3,3,0
2,3,1
8,8,0
3,3,0
2,2,0
2,5,3
5,5,0
2,2,0
2,2,0
2,2,0
2,2,0
2,12,10
2,2,0
2,2,0
3,3,0
2,6,4
1,1,0
2,46,44
2,2,0
3,3,0
7,7,0
2,4,2
9,9,0
1,2,1
2,4,2
0,0,0
2,12,10
2,2,0
2,4,2
3,3,0
1,1,0
2,80,78
1,6,5
2,2,0
2,2,0
2,2,0
11,13,2
1,1,0
1,2,1
3,6,3
2,2,0
33,33,0
1,1,0
1,7,6
3,8,5
2,2,0
2,26,24
1,3,2
1,2,1
2,2,0
5,5,0
2,2,0
106,106,0
2,2,0
2,2,0
6,7,1
90,186,96
2,2,0
2,80,78
2,2,0
1,1,0
14,14,0
3,3,0
2,2,0
3,5,2
2,2,0
2,6,4
3,3,0
3,3,0
9,9,0
2,2,0
2,2,0
4,5,1
2,2,0
1,2,1
3,3,0
9,9,0
3,3,0
3,3,0
3,99,96
2,4,2
2,2,0
3,3,0
3,28,25
1,23,22
12,12,0
8,8,0
3,5,2
2,10,8
2,5,3
3,3,0
2,4,2
18,33,15
0,0,0
3,3,0
103,112,9
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
5,5,0
3,5,2
3,5,2
11,13,2
2,2,0
2,4,2
3,3,0
3,3,0
2,2,0
1,2,1
2,84,82
2,18,16
2,3,1
2,2,0
2,2,0
2,16,14
2,2,0
2,82,80
8,10,2
2,2,0
2,2,0
37,108,71
2,4,2
2,2,0
2,2,0
3,7,4
0,0,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
3,13,10
2,2,0
3,14,11
4,4,0
2,2,0
2,4,2
3,3,0
123,158,35
2,2,0
3,5,2
2,4,2
1,3,2
86,86,0
3,4,1
2,2,0
2,2,0
1,20,19
11,11,0
2,2,0
3,3,0
2,2,0
10,10,0
8,8,0
3,7,4
11,11,0
3,3,0
1,1,0
8,8,0
2,2,0
2,6,4
3,3,0
1,6,5
2,2,0
9,9,0
2,2,0
3,3,0
9,9,0
3,5,2
3,8,5
2,2,0
2,2,0
3,8,5
9,9,0
9,9,0
3,3,0
3,10,7
2,2,0
114,114,0
3,5,2
1,2,1
2,2,0
2,40,38
2,2,0
2,2,0
2,2,0
7,65,58
2,2,0
1,2,1
2,2,0
9,9,0
3,3,0
2,4,2
2,4,2
0,0,0
2,4,2
2,3,1
10,10,0
2,96,94
2,7,5
2,82,80
2,2,0
2,2,0
2,2,0
2,11,9
2,2,0
3,6,3
20,20,0
2,2,0
2,2,0
20,36,16
2,4,2
2,3,1
2,10,8
3,3,0
0,0,0
3,3,0
0,0,0
2,2,0
17,17,0
11,11,0
0,0,0
2,3,1
3,3,0
2,2,0
8,8,0
3,5,2
3,3,0
1,1,0
2,4,2
9,9,0
142,142,0
2,2,0
2,2,0
3,3,0
0,0,0
2,2,0
2,12,10
3,3,0
2,2,0
11,11,0
2,2,0
8,8,0
2,9,7
1,27,26
2,2,0
3,5,2
3,10,7
3,3,0
5,5,0
2,2,0
2,2,0
2,2,0
10,10,0
2,2,0
2,6,4
3,3,0
9,9,0
3,9,6
2,2,0
2,4,2
8,8,0
1,1,0
20,20,0
3,3,0
1,5,4
1,7,6
2,2,0
70,82,12
3,3,0
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
3,9,6
8,8,0
2,2,0
14,14,0
3,9,6
9,9,0
5,5,0
3,3,0
2,4,2
1,1,0
2,4,2
5,5,0
1,5,4
2,2,0
6,6,0
1,20,19
2,2,0
3,5,2
2,3,1
2,6,4
2,5,3
3,3,0
2,2,0
4,4,0
2,2,0
2,2,0
1,2,1
25,67,42
2,2,0
1,1,0
4,25,21
2,2,0
2,14,12
3,9,6
9,9,0
2,2,0
0,0,0
2,2,0
3,7,4
2,2,0
3,3,0
2,2,0
2,2,0
1,22,21
3,3,0
2,2,0
3,5,2
2,2,0
14,14,0
3,3,0
3,3,0
2,2,0
0,0,0
3,3,0
2,6,4
2,2,0
1,1,0
2,2,0
3,3,0
2,6,4
1,1,0
2,2,0
2,4,2
1,13,12
2,2,0
2,2,0
0,0,0
3,5,2
3,3,0
2,2,0
0,0,0
2,2,0
1,3,2
11,11,0
3,6,3
24,24,0
2,2,0
2,2,0
2,8,6
2,2,0
2,5,3
2,2,0
2,4,2
9,9,0
3,6,3
2,2,0
1,2,1
8,8,0
7,7,0
9,9,0
2,2,0
2,2,0
2,2,0
10,10,0
3,7,4
2,2,0
2,2,0
8,8,0
37,39,2
3,8,5
3,5,2
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
11,11,0
2,2,0
2,4,2
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,4,3
15,15,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
80,80,0
1,1,0
2,2,0
3,5,2
6,6,0
2,2,0
8,16,8
51,53,2
8,8,0
3,17,14
46,46,0
2,14,12
2,2,0
2,2,0
2,11,9
1,3,2
10,21,11
8,8,0
2,2,0
2,2,0
8,8,0
1,3,2
2,2,0
2,4,2
1,2,1
3,7,4
2,2,0
3,3,0
2,7,5
9,9,0
3,3,0
2,3,1
3,6,3
2,2,0
1,2,1
8,8,0
41,41,0
8,8,0
2,2,0
3,3,0
6,6,0
2,2,0
3,3,0
3,6,3
3,5,2
2,2,0
1,3,2
2,2,0
2,2,0
1,79,78
2,2,0
2,2,0
2,2,0
11,11,0
3,5,2
2,2,0
3,21,18
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
6,6,0
3,3,0
3,3,0
2,2,0
8,8,0
18,21,3
3,7,4
22,22,0
2,4,2
3,4,1
2,4,2
9,15,6
7,7,0
1,1,0
7,7,0
0,0,0
1,2,1
2,2,0
3,5,2
2,14,12
4,6,2
2,6,4
1,1,0
2,2,0
1,3,2
2,64,62
2,8,6
3,3,0
2,4,2
51,51,0
3,5,2
2,2,0
2,8,6
3,3,0
2,2,0
3,5,2
2,4,2
2,2,0
2,2,0
0,0,0
2,4,2
2,2,0
3,5,2
2,17,15
3,5,2
3,3,0
2,2,0
3,3,0
4,4,0
2,7,5
2,4,2
1,1,0
4,4,0
2,2,0
2,2,0
1,3,2
2,2,0
3,6,3
2,7,5
3,9,6
3,3,0
3,6,3
3,5,2
3,17,14
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
0,0,0
1,1,0
7,7,0
2,2,0
2,2,0
2,2,0
2,4,2
1,1,0
2,4,2
2,2,0
2,2,0
4,6,2
0,0,0
8,10,2
2,2,0
1,74,73
1,1,0
2,2,0
2,2,0
60,60,0
2,2,0
3,10,7
4,5,1
2,2,0
0,0,0
8,8,0
1,3,2
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
7,7,0
7,7,0
2,2,0
2,2,0
3,5,2
2,2,0
0,0,0
1,1,0
2,2,0
2,2,0
2,5,3
3,7,4
