original_san_list,updated_san_list,mapped_san_additions
9,9,0
2,2,0
3,3,0
3,3,0
2,4,2
2,4,2
14,14,0
2,5,3
0,0,0
1,2,1
2,2,0
135,231,96
3,3,0
2,2,0
3,6,3
2,5,3
3,5,2
2,2,0
2,28,26
3,3,0
3,5,2
2,2,0
22,38,16
2,4,2
3,10,7
8,8,0
2,4,2
2,2,0
2,2,0
2,2,0
12,12,0
2,5,3
2,2,0
2,2,0
4,7,3
3,3,0
2,77,75
2,2,0
2,2,0
3,6,3
2,2,0
1,1,0
3,3,0
2,4,2
2,2,0
3,7,4
2,2,0
3,3,0
6,6,0
42,109,67
7,7,0
0,0,0
3,6,3
2,3,1
3,7,4
2,2,0
2,2,0
2,7,5
2,2,0
9,9,0
1,2,1
2,2,0
3,3,0
10,10,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
0,0,0
2,3,1
3,3,0
3,5,2
2,2,0
8,8,0
3,5,2
3,5,2
2,2,0
2,2,0
1,2,1
3,3,0
2,14,12
14,14,0
2,4,2
3,3,0
2,2,0
0,0,0
2,2,0
1,6,5
8,8,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,10,8
4,4,0
2,99,97
3,5,2
3,3,0
3,12,9
23,23,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
100,100,0
4,4,0
2,2,0
8,8,0
5,5,0
1,20,19
9,11,2
2,2,0
6,8,2
1,6,5
2,2,0
2,6,4
2,2,0
0,0,0
3,3,0
60,121,61
8,8,0
2,2,0
2,4,2
12,12,0
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
2,4,2
11,11,0
3,3,0
8,8,0
1,2,1
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
1,3,2
2,8,6
2,2,0
3,3,0
3,5,2
3,3,0
3,7,4
2,2,0
2,18,16
71,71,0
0,0,0
3,3,0
2,2,0
2,6,4
2,37,35
0,0,0
9,9,0
1,2,1
3,3,0
2,4,2
3,4,1
1,2,1
8,11,3
3,3,0
0,0,0
0,0,0
6,6,0
1,25,24
2,2,0
3,4,1
2,2,0
2,2,0
2,2,0
3,7,4
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
47,49,2
2,2,0
2,13,11
62,73,11
3,5,2
3,3,0
3,5,2
34,35,1
2,4,2
2,4,2
2,2,0
2,2,0
7,8,1
3,3,0
3,3,0
0,0,0
2,2,0
2,2,0
24,24,0
2,2,0
2,4,2
2,2,0
1,68,67
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
9,9,0
3,3,0
2,2,0
3,5,2
2,2,0
2,4,2
1,1,0
8,10,2
2,2,0
4,4,0
1,1,0
2,2,0
2,2,0
2,2,0
3,4,1
2,2,0
50,50,0
10,10,0
2,2,0
1,3,2
2,2,0
2,82,80
1,14,13
2,2,0
2,2,0
2,2,0
22,22,0
2,4,2
2,2,0
3,7,4
2,2,0
2,4,2
2,4,2
100,100,0
1,2,1
72,72,0
22,22,0
3,3,0
3,3,0
2,16,14
12,12,0
51,51,0
2,2,0
33,33,0
1,9,8
2,8,6
3,3,0
2,2,0
2,2,0
3,3,0
4,4,0
60,121,61
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
3,5,2
2,3,1
3,3,0
2,4,2
2,3,1
2,2,0
2,2,0
1,1,0
8,8,0
2,2,0
128,128,0
2,2,0
6,6,0
100,100,0
3,11,8
1,2,1
1,2,1
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
26,26,0
2,2,0
2,3,1
2,2,0
2,2,0
56,56,0
3,3,0
9,9,0
3,13,10
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
4,4,0
1,5,4
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
8,8,0
2,2,0
1,21,20
2,2,0
51,91,40
3,8,5
3,7,4
2,2,0
3,5,2
3,3,0
3,4,1
3,5,2
2,2,0
3,7,4
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
1,5,4
1,2,1
2,8,6
3,3,0
2,2,0
2,2,0
2,2,0
2,7,5
3,10,7
9,19,10
1,5,4
2,2,0
1,2,1
100,100,0
6,6,0
1,101,100
0,0,0
2,2,0
3,3,0
3,3,0
2,2,0
1,79,78
2,2,0
2,4,2
2,82,80
1,1,0
1,2,1
2,82,80
2,2,0
4,6,2
8,8,0
3,3,0
3,5,2
2,2,0
2,2,0
0,0,0
1,7,6
2,3,1
2,2,0
2,2,0
3,7,4
2,3,1
2,2,0
3,3,0
8,8,0
1,1,0
2,6,4
3,5,2
30,30,0
2,8,6
1,26,25
4,4,0
2,2,0
2,2,0
3,3,0
2,20,18
2,2,0
2,2,0
2,2,0
2,2,0
5,5,0
2,2,0
3,5,2
1,1,0
2,19,17
1,2,1
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
0,0,0
2,2,0
1,1,0
2,2,0
2,2,0
20,20,0
2,2,0
2,2,0
3,3,0
2,2,0
3,11,8
3,3,0
2,2,0
2,2,0
2,3,1
9,9,0
8,8,0
1,5,4
2,2,0
3,3,0
3,3,0
2,2,0
2,3,1
2,2,0
11,11,0
19,21,2
8,17,9
7,7,0
3,3,0
1,1,0
2,2,0
2,2,0
0,0,0
1,1,0
3,3,0
0,0,0
3,3,0
2,2,0
3,7,4
2,6,4
1,1,0
2,2,0
1,20,19
2,2,0
3,3,0
3,6,3
2,4,2
5,5,0
20,20,0
2,176,174
0,0,0
2,2,0
3,8,5
8,8,0
1,1,0
2,2,0
3,7,4
2,2,0
3,3,0
1,3,2
2,38,36
2,2,0
2,2,0
0,0,0
3,5,2
3,3,0
2,2,0
2,22,20
2,4,2
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
9,9,0
19,19,0
2,2,0
2,2,0
9,9,0
2,6,4
2,2,0
1,6,5
4,4,0
8,8,0
21,21,0
2,2,0
2,82,80
9,16,7
8,8,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
96,99,3
4,4,0
2,2,0
1,4,3
2,2,0
2,4,2
11,11,0
11,11,0
3,5,2
1,1,0
2,22,20
1,2,1
3,5,2
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
3,5,2
3,24,21
3,3,0
1,2,1
9,9,0
3,3,0
2,2,0
2,2,0
2,2,0
5,13,8
2,2,0
2,3,1
3,3,0
2,2,0
5,5,0
3,5,2
2,2,0
3,3,0
2,2,0
0,0,0
1,1,0
6,6,0
3,4,1
20,22,2
1,32,31
3,5,2
3,7,4
2,2,0
8,8,0
38,38,0
10,10,0
2,2,0
0,0,0
20,22,2
3,3,0
3,8,5
2,4,2
9,10,1
2,6,4
3,8,5
3,7,4
3,3,0
10,11,1
2,2,0
3,5,2
2,2,0
2,2,0
1,1,0
2,2,0
34,46,12
3,5,2
62,63,1
8,10,2
1,1,0
2,4,2
1,1,0
1,1,0
2,2,0
7,7,0
2,2,0
1,1,0
14,20,6
10,20,10
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
3,7,4
9,9,0
8,10,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
2,4,2
2,11,9
3,4,1
111,111,0
7,7,0
2,6,4
2,84,82
2,2,0
2,2,0
2,2,0
2,4,2
1,2,1
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
62,64,2
2,3,1
1,45,44
40,43,3
2,4,2
2,2,0
2,2,0
3,5,2
2,3,1
3,3,0
7,11,4
3,3,0
1,3,2
0,0,0
3,13,10
2,14,12
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
1,6,5
2,2,0
2,2,0
1,1,0
3,3,0
1,24,23
3,5,2
2,2,0
2,2,0
2,82,80
2,2,0
2,2,0
2,2,0
9,9,0
2,6,4
2,2,0
3,3,0
5,5,0
13,17,4
2,2,0
6,6,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,8,6
2,2,0
9,9,0
2,2,0
3,5,2
3,3,0
2,13,11
9,9,0
0,0,0
3,3,0
2,2,0
3,3,0
1,1,0
3,3,0
10,10,0
41,42,1
2,2,0
2,2,0
3,3,0
2,2,0
20,36,16
0,0,0
32,42,10
6,6,0
3,3,0
26,28,2
4,7,3
1,2,1
2,2,0
3,15,12
7,7,0
2,7,5
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
3,5,2
6,6,0
3,5,2
2,2,0
3,3,0
2,2,0
1,2,1
2,15,13
2,4,2
1,1,0
2,2,0
3,3,0
3,5,2
2,2,0
3,5,2
22,22,0
2,2,0
2,2,0
3,9,6
9,9,0
1,1,0
8,16,8
2,7,5
3,3,0
2,4,2
3,3,0
3,15,12
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
2,4,2
3,5,2
3,4,1
2,4,2
2,2,0
2,2,0
1,58,57
3,7,4
2,2,0
2,4,2
0,0,0
2,2,0
60,121,61
3,14,11
136,136,0
2,4,2
2,2,0
2,2,0
2,2,0
11,11,0
2,2,0
1,2,1
3,8,5
3,7,4
1,23,22
3,3,0
2,2,0
1,1,0
3,9,6
1,1,0
8,8,0
3,3,0
1,3,2
3,3,0
3,3,0
2,2,0
5,5,0
2,3,1
2,2,0
3,3,0
9,20,11
2,4,2
1,1,0
3,3,0
2,6,4
9,9,0
2,10,8
3,8,5
3,5,2
2,2,0
3,3,0
3,5,2
8,8,0
3,5,2
2,2,0
2,8,6
2,2,0
3,3,0
2,2,0
24,24,0
9,9,0
3,10,7
1,1,0
1,3,2
3,7,4
2,3,1
4,5,1
0,0,0
2,3,1
3,3,0
3,7,4
1,3,2
2,2,0
2,2,0
3,3,0
3,3,0
0,0,0
0,0,0
3,3,0
1,2,1
1,2,1
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
1,1,0
3,3,0
2,2,0
3,5,2
9,18,9
135,135,0
2,6,4
51,51,0
17,17,0
2,2,0
3,3,0
2,4,2
2,27,25
2,2,0
2,2,0
8,8,0
3,9,6
2,6,4
2,3,1
1,1,0
2,2,0
8,8,0
32,32,0
2,2,0
20,20,0
5,5,0
2,2,0
2,2,0
1,6,5
1,3,2
3,7,4
2,2,0
1,1,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,8,6
1,2,1
1,20,19
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
95,99,4
4,7,3
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
1,2,1
2,4,2
1,20,19
2,2,0
3,3,0
2,4,2
2,3,1
1,2,1
5,5,0
2,2,0
1,2,1
2,4,2
3,7,4
2,8,6
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
16,19,3
2,2,0
0,0,0
3,3,0
3,3,0
4,4,0
2,2,0
3,3,0
2,4,2
2,2,0
2,3,1
8,8,0
3,3,0
3,5,2
3,3,0
6,8,2
1,2,1
0,0,0
6,6,0
2,2,0
3,4,1
2,2,0
18,18,0
3,3,0
13,13,0
3,5,2
2,2,0
1,1,0
2,2,0
4,4,0
3,3,0
3,5,2
1,2,1
2,2,0
3,3,0
3,3,0
1,1,0
10,10,0
2,2,0
2,92,90
3,7,4
2,5,3
2,2,0
2,4,2
3,3,0
1,1,0
2,2,0
3,3,0
3,5,2
1,23,22
2,2,0
3,3,0
2,2,0
4,4,0
6,6,0
1,2,1
1,1,0
1,2,1
2,2,0
2,4,2
1,1,0
2,5,3
1,1,0
2,2,0
2,2,0
2,4,2
2,2,0
0,0,0
2,2,0
3,10,7
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,8,5
1,23,22
1,2,1
1,2,1
3,7,4
5,5,0
2,3,1
2,2,0
2,4,2
3,7,4
2,31,29
1,4,3
2,2,0
1,23,22
2,2,0
3,5,2
2,6,4
1,1,0
2,2,0
1,2,1
3,9,6
3,3,0
9,9,0
2,2,0
3,3,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
2,10,8
3,3,0
2,2,0
2,14,12
2,2,0
3,9,6
2,2,0
44,47,3
2,5,3
3,3,0
2,2,0
1,22,21
2,12,10
3,34,31
15,15,0
11,13,2
3,5,2
3,6,3
2,3,1
2,2,0
3,3,0
3,3,0
1,2,1
2,2,0
2,3,1
9,9,0
1,1,0
8,8,0
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
2,7,5
2,2,0
1,1,0
1,1,0
4,4,0
52,167,115
3,3,0
2,6,4
2,2,0
3,3,0
8,8,0
8,8,0
2,2,0
54,54,0
21,21,0
8,8,0
2,2,0
8,8,0
1,21,20
2,2,0
2,10,8
4,4,0
5,5,0
2,79,77
3,3,0
6,6,0
1,25,24
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,3,1
51,51,0
3,3,0
2,2,0
2,5,3
2,2,0
2,3,1
2,2,0
9,9,0
2,2,0
2,2,0
2,6,4
2,14,12
10,11,1
11,32,21
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
3,3,0
2,2,0
2,11,9
2,2,0
2,4,2
2,2,0
26,50,24
10,14,4
4,4,0
3,5,2
36,36,0
3,13,10
9,9,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
3,3,0
3,3,0
23,33,10
4,4,0
2,2,0
2,2,0
3,7,4
8,8,0
1,2,1
2,2,0
2,2,0
2,2,0
9,9,0
3,3,0
3,3,0
12,21,9
2,82,80
10,10,0
1,1,0
2,2,0
2,2,0
2,2,0
8,8,0
1,2,1
3,3,0
2,8,6
12,14,2
8,10,2
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
3,3,0
6,6,0
2,9,7
2,2,0
3,3,0
14,14,0
9,9,0
8,8,0
2,2,0
3,3,0
1,1,0
3,5,2
2,2,0
2,2,0
2,4,2
3,10,7
2,4,2
1,1,0
2,2,0
8,8,0
2,2,0
11,11,0
2,2,0
5,5,0
0,0,0
0,0,0
3,3,0
17,19,2
1,1,0
1,4,3
1,2,1
2,4,2
3,3,0
2,2,0
6,6,0
2,2,0
3,3,0
2,5,3
2,2,0
1,4,3
2,2,0
2,2,0
1,1,0
3,3,0
1,2,1
2,2,0
78,78,0
2,2,0
2,4,2
2,2,0
2,46,44
9,9,0
1,1,0
3,3,0
3,5,2
3,3,0
2,2,0
100,100,0
3,3,0
2,2,0
3,3,0
3,5,2
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
2,2,0
2,5,3
2,2,0
8,8,0
2,2,0
10,12,2
4,73,69
22,22,0
3,3,0
3,3,0
1,1,0
2,2,0
0,0,0
2,2,0
2,15,13
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
20,43,23
2,27,25
2,4,2
2,2,0
1,1,0
2,18,16
2,2,0
2,2,0
2,2,0
2,4,2
3,5,2
2,4,2
2,6,4
2,80,78
2,9,7
2,2,0
2,2,0
9,9,0
8,8,0
3,3,0
7,7,0
3,3,0
1,6,5
2,2,0
3,3,0
3,3,0
6,6,0
3,3,0
2,2,0
2,2,0
3,3,0
1,1,0
3,3,0
12,12,0
9,9,0
106,106,0
3,7,4
3,3,0
5,5,0
10,10,0
22,22,0
3,5,2
2,2,0
1,1,0
9,9,0
2,4,2
1,1,0
2,10,8
14,14,0
9,13,4
2,2,0
2,2,0
3,3,0
16,20,4
1,2,1
2,3,1
8,8,0
2,2,0
63,63,0
17,17,0
2,4,2
2,2,0
2,2,0
1,2,1
2,2,0
10,12,2
2,3,1
1,2,1
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
1,60,59
2,60,58
2,13,11
8,19,11
2,3,1
3,5,2
2,14,12
8,8,0
9,11,2
1,8,7
2,2,0
22,22,0
1,1,0
2,3,1
2,2,0
2,2,0
3,5,2
2,4,2
1,1,0
2,2,0
3,3,0
3,3,0
2,7,5
2,7,5
3,3,0
3,11,8
2,2,0
2,2,0
4,4,0
2,2,0
3,3,0
2,2,0
6,8,2
2,2,0
18,18,0
3,4,1
0,0,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
2,4,2
177,177,0
3,3,0
8,8,0
2,2,0
7,9,2
2,2,0
2,11,9
3,9,6
2,3,1
3,3,0
2,2,0
2,4,2
2,4,2
3,5,2
2,2,0
11,11,0
2,2,0
2,2,0
2,6,4
2,2,0
2,4,2
9,9,0
2,2,0
3,6,3
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
9,9,0
9,9,0
3,12,9
9,9,0
3,6,3
3,10,7
6,6,0
78,109,31
2,2,0
9,9,0
1,2,1
3,11,8
2,2,0
3,12,9
2,2,0
4,4,0
30,60,30
3,6,3
8,8,0
3,5,2
2,2,0
1,6,5
2,2,0
2,2,0
2,2,0
2,9,7
2,2,0
8,8,0
8,8,0
2,2,0
60,61,1
2,2,0
2,2,0
0,0,0
0,0,0
1,5,4
1,1,0
3,3,0
3,16,13
2,97,95
11,13,2
2,2,0
3,6,3
1,13,12
5,5,0
2,2,0
2,11,9
10,14,4
3,3,0
2,5,3
1,2,1
62,118,56
3,3,0
2,3,1
1,53,52
2,2,0
11,26,15
2,2,0
2,3,1
1,25,24
3,3,0
2,2,0
2,2,0
2,2,0
1,3,2
0,0,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
4,4,0
0,0,0
0,0,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
27,27,0
2,2,0
11,11,0
3,5,2
9,9,0
6,7,1
3,7,4
1,1,0
3,6,3
11,11,0
2,2,0
9,9,0
2,12,10
15,17,2
3,5,2
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
1,1,0
2,2,0
549,549,0
3,4,1
2,2,0
0,0,0
2,2,0
8,8,0
3,7,4
3,5,2
2,2,0
2,2,0
12,12,0
2,3,1
2,2,0
2,2,0
4,9,5
2,2,0
2,2,0
2,5,3
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
61,61,0
2,2,0
2,2,0
3,5,2
2,49,47
2,2,0
2,5,3
2,2,0
3,3,0
8,8,0
2,6,4
2,2,0
2,2,0
2,2,0
32,32,0
4,4,0
3,3,0
3,14,11
1,3,2
101,101,0
3,3,0
2,3,1
1,2,1
2,2,0
2,2,0
3,3,0
3,7,4
3,7,4
2,4,2
1,9,8
9,9,0
1,1,0
3,3,0
1,2,1
1,4,3
11,11,0
2,2,0
2,13,11
2,2,0
9,9,0
0,0,0
3,5,2
2,2,0
4,4,0
2,2,0
2,2,0
6,8,2
2,2,0
3,4,1
5,19,14
17,17,0
2,2,0
3,5,2
37,40,3
5,5,0
3,3,0
2,2,0
12,12,0
2,2,0
3,3,0
1,78,77
2,2,0
3,9,6
11,12,1
3,7,4
2,2,0
2,2,0
3,7,4
8,8,0
11,11,0
3,7,4
3,3,0
1,1,0
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
1,1,0
6,6,0
11,11,0
3,3,0
3,7,4
2,2,0
2,2,0
2,2,0
10,11,1
1,3,2
2,3,1
1,1,0
2,5,3
2,2,0
2,2,0
0,0,0
2,2,0
2,11,9
3,3,0
3,3,0
3,5,2
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
9,27,18
2,2,0
73,73,0
2,2,0
2,2,0
2,8,6
0,0,0
2,82,80
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
1,54,53
2,2,0
1,1,0
3,4,1
1,2,1
3,11,8
4,4,0
2,2,0
2,2,0
4,4,0
1,1,0
2,2,0
1,2,1
7,9,2
4,5,1
3,3,0
1,1,0
1,5,4
1,23,22
0,0,0
27,27,0
3,3,0
2,2,0
2,2,0
2,4,2
9,9,0
2,4,2
2,4,2
3,3,0
2,4,2
2,2,0
3,3,0
21,26,5
1,3,2
3,3,0
1,2,1
2,2,0
2,4,2
9,9,0
2,2,0
2,2,0
2,2,0
3,3,0
2,82,80
8,8,0
0,0,0
4,6,2
2,3,1
2,2,0
2,2,0
2,2,0
5,16,11
6,6,0
2,4,2
1,1,0
4,4,0
2,2,0
1,2,1
19,19,0
1,2,1
9,9,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
14,15,1
3,12,9
6,6,0
2,2,0
2,2,0
2,2,0
2,3,1
3,7,4
2,2,0
2,5,3
6,12,6
8,8,0
2,4,2
1,21,20
2,4,2
1,1,0
3,3,0
2,2,0
3,5,2
1,1,0
2,2,0
2,2,0
2,2,0
2,4,2
21,22,1
3,3,0
1,1,0
10,10,0
3,8,5
10,10,0
2,2,0
3,7,4
3,3,0
3,9,6
2,2,0
12,12,0
2,2,0
2,2,0
10,10,0
3,5,2
6,6,0
6,6,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,10,7
8,8,0
2,17,15
2,2,0
1,1,0
3,7,4
2,5,3
2,2,0
2,2,0
3,3,0
1,23,22
2,4,2
0,0,0
1,10,9
2,2,0
2,2,0
2,4,2
11,11,0
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
2,6,4
3,3,0
3,7,4
8,8,0
2,2,0
2,2,0
2,4,2
1,1,0
3,3,0
2,2,0
2,2,0
3,5,2
4,4,0
2,2,0
1,4,3
2,46,44
3,5,2
3,10,7
9,9,0
3,5,2
1,2,1
2,2,0
1,2,1
4,4,0
3,9,6
2,2,0
1,1,0
2,2,0
3,7,4
3,5,2
3,5,2
2,2,0
2,13,11
2,47,45
4,4,0
3,3,0
2,9,7
2,16,14
2,2,0
3,7,4
2,6,4
3,3,0
2,2,0
3,5,2
2,4,2
3,3,0
3,7,4
3,3,0
71,71,0
2,4,2
1,2,1
9,9,0
2,42,40
3,3,0
4,5,1
3,10,7
3,8,5
0,0,0
2,76,74
1,1,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,8,6
13,13,0
1,1,0
3,3,0
2,2,0
3,3,0
3,3,0
11,11,0
9,9,0
6,6,0
0,0,0
2,2,0
7,7,0
7,7,0
1,2,1
2,2,0
5,47,42
3,3,0
2,2,0
2,4,2
9,9,0
33,33,0
8,8,0
3,3,0
1,21,20
1,45,44
3,3,0
3,8,5
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
9,9,0
2,2,0
3,3,0
1,1,0
2,17,15
0,0,0
6,6,0
2,2,0
3,5,2
2,2,0
2,4,2
33,34,1
2,13,11
6,6,0
3,3,0
2,2,0
6,6,0
2,4,2
2,4,2
98,98,0
2,11,9
2,5,3
3,3,0
1,1,0
2,25,23
2,2,0
2,2,0
2,40,38
3,3,0
2,2,0
2,2,0
3,3,0
4,4,0
1,7,6
2,7,5
2,2,0
6,6,0
3,3,0
2,2,0
3,7,4
8,8,0
3,3,0
3,3,0
2,2,0
8,8,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
9,9,0
2,2,0
2,2,0
2,2,0
3,4,1
2,2,0
8,8,0
2,5,3
3,3,0
2,6,4
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
3,7,4
3,4,1
3,8,5
1,1,0
1,1,0
3,3,0
2,2,0
3,3,0
3,3,0
0,0,0
3,3,0
1,1,0
2,9,7
20,20,0
3,3,0
2,2,0
2,2,0
2,4,2
2,4,2
100,100,0
1,27,26
2,8,6
2,2,0
2,4,2
11,11,0
2,6,4
2,2,0
3,5,2
2,3,1
3,3,0
8,8,0
2,8,6
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
3,5,2
3,3,0
2,4,2
2,4,2
3,3,0
22,22,0
3,5,2
2,2,0
14,14,0
2,2,0
2,2,0
10,10,0
2,2,0
1,1,0
2,2,0
4,4,0
1,3,2
1,7,6
2,82,80
2,2,0
4,16,12
120,242,122
8,8,0
3,3,0
2,2,0
11,11,0
1,2,1
3,3,0
2,6,4
2,2,0
9,24,15
2,2,0
2,4,2
6,6,0
1,1,0
3,3,0
2,9,7
3,12,9
6,6,0
3,5,2
2,2,0
2,5,3
3,6,3
3,3,0
1,2,1
22,22,0
2,2,0
32,32,0
3,9,6
9,9,0
3,5,2
3,11,8
2,3,1
5,11,6
14,14,0
2,2,0
18,18,0
1,2,1
3,3,0
2,2,0
2,10,8
3,3,0
2,2,0
2,3,1
1,2,1
3,5,2
2,2,0
2,2,0
11,11,0
3,3,0
2,2,0
2,2,0
14,15,1
2,2,0
14,14,0
3,8,5
1,2,1
2,2,0
2,2,0
8,8,0
1,26,25
2,2,0
2,2,0
8,8,0
17,17,0
2,2,0
3,8,5
2,2,0
1,1,0
2,2,0
2,2,0
2,4,2
3,5,2
3,7,4
2,2,0
2,4,2
2,10,8
2,3,1
3,5,2
2,6,4
1,3,2
2,2,0
1,6,5
3,3,0
2,2,0
1,4,3
6,6,0
1,11,10
2,5,3
3,3,0
2,2,0
2,2,0
3,11,8
4,4,0
2,2,0
0,0,0
3,5,2
2,2,0
11,11,0
3,3,0
9,28,19
3,7,4
2,2,0
2,2,0
84,189,105
3,10,7
2,2,0
2,2,0
2,2,0
2,2,0
4,72,68
2,2,0
2,2,0
22,22,0
5,5,0
2,2,0
2,13,11
3,5,2
3,3,0
2,2,0
2,4,2
3,5,2
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
0,0,0
35,43,8
1,3,2
2,2,0
1,3,2
11,11,0
3,11,8
2,2,0
2,2,0
9,9,0
9,11,2
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,4,1
1,2,1
3,3,0
2,4,2
3,5,2
2,2,0
3,3,0
2,2,0
1,1,0
3,3,0
2,4,2
3,5,2
2,2,0
9,9,0
3,11,8
2,45,43
17,20,3
2,2,0
2,2,0
2,2,0
98,98,0
3,3,0
3,3,0
19,19,0
2,8,6
2,2,0
3,9,6
2,2,0
3,5,2
2,2,0
1,2,1
0,0,0
3,4,1
3,3,0
2,4,2
6,10,4
2,2,0
10,10,0
3,3,0
1,1,0
3,5,2
2,2,0
10,37,27
1,4,3
1,5,4
2,2,0
2,2,0
51,74,23
2,3,1
2,2,0
0,0,0
9,9,0
