original_san_list,updated_san_list,mapped_san_additions
1,3,2
2,4,2
4,51,47
3,3,0
2,2,0
1,1,0
9,9,0
0,0,0
2,2,0
3,3,0
14,14,0
1,29,28
2,2,0
10,10,0
8,8,0
7,7,0
13,13,0
2,4,2
2,2,0
3,3,0
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,11,9
2,2,0
2,4,2
0,0,0
2,2,0
2,2,0
3,6,3
2,3,1
3,3,0
8,8,0
3,3,0
3,7,4
2,4,2
4,4,0
2,2,0
9,37,28
2,2,0
3,4,1
33,35,2
2,2,0
3,5,2
2,2,0
2,2,0
20,57,37
15,15,0
2,2,0
1,3,2
3,3,0
8,8,0
2,82,80
1,1,0
8,10,2
2,2,0
3,3,0
0,0,0
2,14,12
2,2,0
2,2,0
3,5,2
3,11,8
2,4,2
2,13,11
154,154,0
2,2,0
0,0,0
2,4,2
2,2,0
9,9,0
3,5,2
0,0,0
8,8,0
2,4,2
8,8,0
3,3,0
2,2,0
18,66,48
2,2,0
2,2,0
8,8,0
2,5,3
6,6,0
2,2,0
2,2,0
3,3,0
8,8,0
3,3,0
1,2,1
2,3,1
4,4,0
2,2,0
2,4,2
1,2,1
2,2,0
2,10,8
2,2,0
2,2,0
9,9,0
1,1,0
2,2,0
3,5,2
3,5,2
2,2,0
0,0,0
3,3,0
30,30,0
1,5,4
8,8,0
1,2,1
2,2,0
12,12,0
2,2,0
2,2,0
2,2,0
3,3,0
3,9,6
3,3,0
2,2,0
9,9,0
2,2,0
1,1,0
2,2,0
5,5,0
2,3,1
3,3,0
39,39,0
2,3,1
25,41,16
3,18,15
2,2,0
2,2,0
2,2,0
4,4,0
3,9,6
1,1,0
2,2,0
2,4,2
2,3,1
3,3,0
1,2,1
8,10,2
2,2,0
2,4,2
2,3,1
3,3,0
3,3,0
2,2,0
2,2,0
50,55,5
3,4,1
3,7,4
2,2,0
1,28,27
3,3,0
0,0,0
11,11,0
17,24,7
1,1,0
3,3,0
0,0,0
0,0,0
3,11,8
2,5,3
2,2,0
2,3,1
2,6,4
8,8,0
1,4,3
1,2,1
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,3,1
2,2,0
8,10,2
2,2,0
2,2,0
3,5,2
3,3,0
3,5,2
2,2,0
2,2,0
1,24,23
8,10,2
2,23,21
2,2,0
2,2,0
3,3,0
2,2,0
2,3,1
2,4,2
3,3,0
1,2,1
1,3,2
2,2,0
3,5,2
1,1,0
2,3,1
2,7,5
2,2,0
2,2,0
2,2,0
2,2,0
31,38,7
3,3,0
4,4,0
2,2,0
1,1,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,4,2
16,54,38
3,3,0
8,8,0
2,2,0
3,3,0
2,2,0
2,4,2
2,3,1
8,13,5
2,2,0
2,2,0
10,10,0
2,4,2
3,5,2
2,4,2
5,6,1
2,2,0
3,7,4
32,34,2
1,60,59
1,1,0
2,5,3
3,5,2
2,2,0
8,8,0
3,3,0
2,2,0
3,7,4
10,11,1
2,3,1
3,6,3
3,7,4
3,3,0
2,4,2
6,11,5
0,0,0
2,2,0
3,3,0
3,5,2
2,2,0
3,6,3
6,6,0
5,5,0
2,2,0
9,9,0
3,3,0
2,2,0
2,2,0
1,1,0
3,3,0
3,5,2
3,3,0
1,2,1
3,7,4
2,3,1
2,6,4
2,3,1
3,8,5
2,2,0
3,5,2
2,3,1
3,3,0
0,0,0
3,7,4
2,2,0
0,0,0
2,2,0
1,1,0
2,2,0
0,0,0
2,3,1
3,8,5
3,3,0
3,3,0
2,6,4
9,9,0
3,16,13
3,3,0
3,6,3
3,7,4
1,1,0
2,5,3
3,5,2
3,79,76
1,2,1
3,7,4
2,2,0
8,8,0
3,3,0
3,3,0
2,2,0
2,4,2
2,2,0
1,23,22
3,3,0
8,8,0
2,3,1
2,2,0
2,2,0
3,3,0
2,9,7
3,12,9
2,2,0
3,7,4
3,3,0
3,9,6
2,2,0
2,3,1
3,3,0
2,2,0
3,4,1
8,8,0
3,3,0
1,22,21
8,8,0
2,15,13
21,21,0
2,2,0
3,3,0
1,3,2
2,4,2
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
21,21,0
3,14,11
2,2,0
2,2,0
1,1,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
6,13,7
2,2,0
12,14,2
2,2,0
4,4,0
2,12,10
100,100,0
2,3,1
2,2,0
4,4,0
2,2,0
3,3,0
1,2,1
2,2,0
8,8,0
3,3,0
3,6,3
3,5,2
3,4,1
0,0,0
3,3,0
12,13,1
2,2,0
2,4,2
3,3,0
6,6,0
19,19,0
101,101,0
2,7,5
1,1,0
2,3,1
2,6,4
10,10,0
2,2,0
2,4,2
3,3,0
3,4,1
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
3,4,1
2,2,0
2,2,0
14,15,1
2,8,6
6,6,0
1,1,0
2,2,0
2,2,0
3,3,0
10,18,8
51,51,0
3,7,4
2,2,0
3,3,0
3,3,0
1,1,0
2,4,2
1,6,5
102,102,0
8,8,0
2,3,1
3,3,0
2,2,0
4,4,0
2,2,0
2,13,11
3,7,4
2,10,8
2,2,0
3,4,1
1,6,5
2,2,0
1,21,20
2,12,10
11,11,0
2,2,0
2,2,0
2,2,0
1,2,1
1,1,0
17,17,0
2,2,0
2,2,0
6,13,7
2,2,0
3,11,8
3,3,0
3,3,0
9,9,0
2,2,0
2,2,0
8,8,0
1,8,7
0,0,0
18,19,1
2,2,0
2,2,0
2,2,0
6,12,6
4,4,0
2,3,1
9,9,0
3,8,5
2,2,0
2,5,3
2,2,0
3,3,0
3,3,0
2,4,2
9,9,0
1,1,0
3,8,5
1,2,1
2,3,1
1,3,2
2,2,0
2,2,0
3,3,0
3,6,3
2,2,0
3,3,0
2,2,0
6,6,0
3,3,0
2,27,25
3,3,0
3,3,0
46,46,0
4,4,0
3,7,4
2,8,6
2,2,0
2,2,0
2,4,2
13,16,3
2,2,0
1,7,6
3,3,0
3,5,2
3,3,0
3,3,0
18,18,0
2,2,0
2,4,2
2,2,0
11,11,0
2,2,0
2,2,0
12,56,44
3,5,2
3,10,7
2,2,0
2,2,0
2,3,1
9,9,0
4,4,0
3,9,6
1,1,0
3,7,4
3,3,0
5,5,0
51,51,0
6,59,53
2,7,5
2,15,13
0,0,0
2,6,4
2,2,0
3,3,0
95,188,93
3,49,46
2,10,8
2,2,0
1,2,1
2,4,2
2,2,0
2,2,0
1,1,0
6,6,0
3,3,0
2,3,1
2,2,0
2,2,0
2,6,4
1,2,1
3,4,1
3,3,0
2,37,35
22,23,1
36,36,0
2,2,0
2,2,0
2,2,0
7,7,0
9,9,0
3,3,0
9,9,0
1,4,3
2,4,2
3,3,0
3,3,0
2,2,0
3,6,3
3,3,0
1,29,28
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
2,4,2
2,10,8
1,23,22
3,3,0
3,3,0
3,3,0
1,1,0
14,14,0
2,2,0
2,2,0
2,2,0
2,2,0
3,7,4
2,7,5
2,2,0
0,0,0
2,4,2
3,5,2
3,3,0
2,16,14
3,3,0
3,3,0
1,3,2
58,58,0
8,8,0
3,4,1
2,2,0
2,10,8
2,2,0
2,6,4
2,2,0
2,2,0
3,3,0
2,4,2
8,95,87
1,6,5
1,2,1
1,79,78
2,2,0
1,23,22
2,80,78
1,3,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,2,1
8,16,8
0,0,0
2,2,0
3,3,0
2,4,2
3,3,0
2,2,0
11,11,0
2,2,0
3,3,0
2,4,2
1,75,74
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
8,8,0
21,21,0
2,2,0
1,1,0
2,3,1
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
3,5,2
0,0,0
2,5,3
0,0,0
115,116,1
1,1,0
1,32,31
47,47,0
2,2,0
1,6,5
2,4,2
7,9,2
2,2,0
0,0,0
1,13,12
8,8,0
2,2,0
2,4,2
46,164,118
3,3,0
2,2,0
8,19,11
3,20,17
0,0,0
8,8,0
2,2,0
11,11,0
2,2,0
4,11,7
3,3,0
3,3,0
2,2,0
8,8,0
3,9,6
2,2,0
2,2,0
3,5,2
8,8,0
2,2,0
2,2,0
0,0,0
3,3,0
3,3,0
11,11,0
3,3,0
3,3,0
2,2,0
3,3,0
10,10,0
2,6,4
22,22,0
3,10,7
1,3,2
3,11,8
3,3,0
3,14,11
2,10,8
3,7,4
2,2,0
2,7,5
2,4,2
2,2,0
2,2,0
3,8,5
0,0,0
1,1,0
3,7,4
3,10,7
1,27,26
4,4,0
2,6,4
2,2,0
3,3,0
22,28,6
2,10,8
2,2,0
1,26,25
2,2,0
2,3,1
2,2,0
2,8,6
3,3,0
2,2,0
10,10,0
2,2,0
3,7,4
2,2,0
16,16,0
1,1,0
3,3,0
2,2,0
2,2,0
3,3,0
7,7,0
6,6,0
2,6,4
3,3,0
2,2,0
2,8,6
3,7,4
8,16,8
1,1,0
2,2,0
2,4,2
0,0,0
3,3,0
2,2,0
1,24,23
2,2,0
2,2,0
1,2,1
2,2,0
2,9,7
3,5,2
2,2,0
3,8,5
2,2,0
28,28,0
2,5,3
2,14,12
0,0,0
4,4,0
2,2,0
0,0,0
2,2,0
2,2,0
3,9,6
2,2,0
0,0,0
3,3,0
2,2,0
8,8,0
0,0,0
2,2,0
11,11,0
2,4,2
3,5,2
1,2,1
3,4,1
1,1,0
9,9,0
9,9,0
2,2,0
1,1,0
3,5,2
1,1,0
2,2,0
10,13,3
1,2,1
5,5,0
2,2,0
3,9,6
3,3,0
76,76,0
3,3,0
10,10,0
2,2,0
1,1,0
3,6,3
3,3,0
1,4,3
2,4,2
2,2,0
8,8,0
1,63,62
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
3,3,0
2,4,2
10,10,0
0,0,0
2,2,0
1,23,22
3,3,0
28,28,0
2,2,0
3,3,0
2,2,0
3,3,0
2,4,2
2,2,0
2,3,1
2,6,4
2,2,0
3,3,0
2,2,0
2,4,2
5,5,0
3,5,2
3,3,0
2,2,0
1,11,10
1,1,0
2,2,0
2,2,0
2,4,2
50,58,8
1,11,10
2,2,0
2,2,0
4,18,14
22,24,2
2,2,0
3,3,0
1,6,5
2,2,0
2,2,0
2,2,0
1,1,0
9,9,0
3,3,0
3,3,0
36,36,0
5,5,0
2,2,0
2,18,16
1,1,0
4,4,0
2,2,0
11,13,2
2,2,0
2,3,1
3,3,0
2,2,0
2,2,0
3,3,0
10,30,20
3,17,14
0,0,0
3,3,0
2,4,2
2,2,0
2,2,0
1,2,1
2,2,0
4,7,3
3,3,0
3,5,2
1,1,0
2,8,6
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
3,3,0
6,7,1
8,8,0
3,5,2
2,2,0
2,2,0
1,1,0
1,4,3
3,3,0
6,6,0
3,3,0
3,3,0
1,1,0
2,4,2
2,2,0
3,7,4
2,2,0
1,1,0
2,4,2
2,4,2
2,2,0
2,2,0
3,5,2
2,2,0
0,0,0
3,3,0
3,3,0
2,2,0
2,2,0
1,2,1
1,1,0
2,4,2
2,8,6
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
3,7,4
4,4,0
1,5,4
0,0,0
24,24,0
3,5,2
3,3,0
2,2,0
9,9,0
100,104,4
3,3,0
2,2,0
3,5,2
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
3,9,6
2,2,0
4,4,0
3,3,0
2,2,0
2,8,6
2,2,0
2,2,0
1,2,1
2,2,0
55,55,0
2,8,6
2,4,2
2,2,0
2,2,0
2,2,0
11,11,0
1,1,0
3,13,10
1,1,0
8,8,0
1,2,1
2,3,1
0,0,0
2,3,1
22,23,1
2,2,0
2,4,2
2,2,0
2,4,2
2,2,0
2,2,0
3,8,5
8,8,0
2,13,11
36,36,0
8,8,0
3,12,9
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
14,14,0
2,2,0
3,5,2
22,29,7
2,2,0
2,2,0
2,2,0
4,4,0
3,3,0
3,3,0
2,3,1
3,3,0
1,1,0
3,7,4
3,3,0
6,6,0
8,8,0
8,8,0
2,4,2
2,2,0
3,6,3
3,3,0
100,100,0
49,49,0
3,3,0
3,3,0
6,6,0
2,6,4
2,4,2
2,2,0
0,0,0
3,3,0
2,4,2
8,8,0
1,20,19
2,3,1
0,0,0
1,2,1
69,69,0
3,7,4
2,10,8
1,3,2
3,3,0
2,51,49
3,3,0
2,2,0
2,2,0
2,2,0
100,100,0
8,8,0
1,3,2
2,2,0
1,9,8
2,4,2
56,151,95
5,5,0
2,2,0
3,9,6
80,89,9
1,5,4
34,43,9
3,3,0
3,3,0
2,4,2
2,2,0
3,3,0
3,3,0
6,6,0
2,2,0
3,3,0
2,2,0
3,3,0
1,1,0
3,3,0
2,2,0
1,23,22
3,5,2
3,4,1
2,2,0
2,2,0
3,11,8
10,10,0
3,5,2
0,0,0
2,2,0
2,2,0
2,2,0
1,2,1
3,5,2
2,2,0
2,4,2
0,0,0
0,0,0
3,3,0
2,80,78
2,2,0
1,24,23
2,6,4
2,4,2
2,2,0
2,6,4
2,2,0
3,3,0
3,12,9
2,4,2
2,2,0
2,2,0
2,8,6
3,3,0
3,3,0
0,0,0
11,11,0
2,3,1
2,2,0
2,2,0
1,2,1
3,5,2
0,0,0
2,2,0
2,2,0
3,5,2
3,3,0
2,8,6
2,2,0
2,2,0
3,8,5
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,4,2
2,2,0
88,282,194
2,2,0
3,3,0
12,12,0
3,6,3
2,5,3
3,8,5
5,5,0
3,7,4
10,10,0
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
1,22,21
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
100,100,0
3,5,2
2,2,0
66,66,0
2,30,28
2,2,0
3,3,0
1,2,1
0,0,0
2,2,0
2,4,2
3,7,4
2,2,0
2,4,2
2,2,0
3,5,2
2,2,0
3,4,1
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
2,2,0
3,7,4
3,3,0
100,100,0
3,3,0
3,3,0
2,4,2
2,7,5
3,3,0
248,282,34
2,2,0
0,0,0
3,15,12
2,2,0
1,2,1
3,5,2
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
2,3,1
8,8,0
2,3,1
3,5,2
2,28,26
3,3,0
2,2,0
2,2,0
1,44,43
1,1,0
3,5,2
3,3,0
5,5,0
2,2,0
2,80,78
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
36,36,0
3,7,4
2,2,0
3,20,17
2,8,6
1,1,0
2,2,0
3,5,2
3,7,4
0,0,0
110,110,0
2,2,0
15,15,0
17,17,0
2,2,0
2,62,60
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
8,8,0
8,8,0
2,2,0
2,3,1
2,2,0
2,2,0
2,2,0
2,51,49
3,3,0
12,15,3
3,5,2
3,4,1
10,10,0
1,1,0
3,4,1
2,82,80
5,5,0
3,3,0
3,3,0
2,2,0
1,1,0
4,47,43
2,2,0
3,12,9
2,2,0
2,2,0
1,7,6
4,4,0
0,0,0
2,4,2
2,2,0
3,7,4
3,3,0
2,3,1
17,20,3
9,9,0
2,2,0
2,2,0
3,3,0
3,9,6
2,2,0
2,2,0
2,2,0
2,10,8
1,1,0
3,9,6
8,8,0
2,2,0
2,2,0
1,2,1
0,0,0
2,82,80
2,2,0
2,4,2
2,2,0
56,177,121
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
10,10,0
22,22,0
3,42,39
12,12,0
2,2,0
2,4,2
3,5,2
0,0,0
2,3,1
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
1,2,1
9,9,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
46,47,1
2,4,2
3,5,2
3,6,3
1,1,0
3,3,0
11,11,0
3,5,2
2,2,0
3,3,0
8,17,9
2,30,28
1,1,0
3,5,2
2,2,0
9,9,0
18,18,0
9,9,0
2,2,0
2,2,0
3,5,2
3,7,4
3,7,4
0,0,0
3,80,77
2,4,2
2,2,0
2,2,0
2,3,1
3,8,5
9,9,0
2,2,0
2,2,0
2,2,0
3,7,4
4,10,6
48,50,2
1,4,3
2,2,0
2,2,0
1,1,0
12,12,0
3,5,2
2,2,0
2,4,2
3,6,3
2,2,0
3,8,5
3,3,0
2,80,78
2,2,0
2,5,3
2,2,0
2,2,0
6,6,0
2,2,0
3,3,0
2,3,1
2,3,1
3,3,0
3,3,0
2,2,0
7,7,0
4,5,1
22,22,0
2,2,0
2,2,0
3,5,2
2,2,0
1,2,1
1,23,22
0,0,0
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
3,8,5
1,2,1
9,9,0
3,10,7
4,5,1
2,2,0
2,2,0
2,2,0
8,32,24
2,4,2
3,9,6
0,0,0
2,2,0
0,0,0
2,14,12
2,2,0
8,8,0
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
0,0,0
2,2,0
3,3,0
3,3,0
3,3,0
2,4,2
3,3,0
2,4,2
2,4,2
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
3,3,0
2,2,0
1,8,7
1,3,2
2,2,0
1,2,1
2,5,3
2,2,0
2,2,0
15,16,1
2,2,0
2,2,0
3,5,2
2,4,2
3,3,0
2,8,6
2,5,3
2,4,2
2,2,0
2,2,0
3,5,2
2,5,3
1,2,1
0,0,0
2,4,2
8,8,0
3,3,0
2,12,10
6,6,0
0,0,0
48,48,0
2,2,0
8,8,0
2,2,0
3,8,5
1,29,28
2,3,1
4,50,46
1,5,4
3,26,23
8,8,0
3,4,1
2,3,1
1,1,0
1,2,1
2,2,0
4,4,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
4,4,0
2,4,2
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,88,86
1,21,20
2,2,0
2,2,0
2,2,0
3,3,0
2,5,3
2,2,0
2,2,0
10,10,0
2,2,0
2,2,0
22,25,3
2,2,0
0,0,0
1,1,0
2,2,0
2,2,0
1,3,2
2,2,0
0,0,0
2,2,0
26,51,25
3,3,0
2,4,2
1,1,0
2,84,82
2,2,0
3,5,2
3,3,0
3,3,0
37,112,75
3,3,0
2,2,0
1,1,0
1,4,3
3,11,8
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,4,2
2,2,0
1,3,2
2,2,0
3,3,0
3,3,0
3,7,4
3,7,4
9,9,0
0,0,0
2,4,2
3,3,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
4,4,0
3,3,0
2,2,0
2,17,15
2,2,0
2,2,0
11,11,0
3,5,2
2,3,1
3,8,5
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
3,4,1
15,15,0
2,2,0
2,2,0
3,78,75
2,2,0
3,3,0
2,4,2
2,2,0
61,61,0
3,3,0
2,37,35
18,18,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,16,13
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
1,2,1
93,93,0
3,4,1
1,2,1
2,2,0
2,6,4
2,4,2
2,2,0
1,1,0
8,18,10
2,2,0
2,4,2
1,6,5
5,5,0
2,14,12
0,0,0
3,13,10
2,2,0
3,18,15
0,0,0
2,2,0
2,4,2
2,2,0
3,5,2
2,2,0
3,11,8
2,2,0
3,10,7
2,2,0
0,0,0
8,8,0
2,2,0
5,5,0
3,3,0
2,2,0
12,12,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
15,15,0
2,2,0
2,2,0
2,2,0
2,8,6
22,22,0
6,6,0
2,2,0
2,6,4
2,2,0
2,2,0
2,4,2
2,2,0
1,6,5
2,2,0
2,2,0
2,2,0
16,16,0
1,1,0
1,4,3
4,7,3
1,5,4
2,2,0
3,3,0
2,2,0
4,7,3
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
3,3,0
8,8,0
3,3,0
2,12,10
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
9,20,11
60,60,0
1,1,0
3,8,5
2,2,0
2,2,0
2,2,0
2,15,13
2,2,0
2,13,11
3,3,0
8,8,0
12,12,0
3,3,0
2,4,2
2,14,12
8,8,0
12,16,4
2,28,26
3,3,0
3,9,6
1,2,1
11,11,0
2,2,0
2,2,0
2,2,0
2,4,2
2,3,1
1,4,3
1,7,6
81,81,0
40,40,0
3,7,4
2,2,0
2,2,0
137,149,12
9,13,4
3,5,2
2,2,0
2,2,0
2,2,0
4,4,0
2,2,0
87,94,7
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
3,7,4
2,3,1
2,2,0
3,3,0
22,22,0
1,14,13
2,2,0
3,3,0
3,5,2
21,21,0
3,10,7
2,2,0
2,2,0
8,8,0
4,4,0
11,11,0
6,6,0
0,0,0
3,8,5
1,15,14
2,4,2
3,4,1
1,1,0
2,2,0
2,2,0
2,8,6
7,7,0
2,2,0
1,1,0
2,2,0
2,4,2
2,2,0
2,2,0
2,3,1
1,2,1
47,47,0
9,9,0
3,7,4
2,2,0
10,18,8
8,8,0
5,7,2
2,2,0
2,2,0
106,109,3
17,17,0
2,4,2
12,12,0
2,2,0
2,2,0
10,10,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
129,236,107
3,3,0
2,2,0
2,2,0
2,2,0
4,8,4
8,8,0
3,3,0
2,2,0
2,3,1
1,4,3
2,2,0
3,5,2
3,3,0
3,5,2
2,2,0
3,9,6
3,10,7
3,10,7
2,2,0
1,2,1
2,4,2
7,7,0
4,21,17
9,9,0
2,4,2
3,11,8
4,4,0
2,4,2
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
9,9,0
2,2,0
9,9,0
2,2,0
2,4,2
3,9,6
0,0,0
2,2,0
2,2,0
3,4,1
3,19,16
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
8,8,0
2,2,0
2,2,0
2,9,7
23,23,0
2,2,0
2,2,0
2,4,2
2,2,0
1,1,0
2,3,1
2,2,0
2,10,8
2,2,0
2,5,3
3,3,0
1,2,1
2,4,2
100,100,0
6,10,4
2,4,2
2,2,0
2,2,0
2,2,0
100,100,0
3,7,4
2,2,0
41,118,77
2,22,20
3,7,4
3,3,0
1,1,0
2,2,0
3,7,4
1,2,1
2,10,8
3,7,4
2,2,0
2,2,0
3,18,15
9,9,0
3,6,3
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
25,25,0
2,2,0
2,9,7
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,5,2
2,3,1
2,2,0
3,3,0
2,3,1
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
8,16,8
3,3,0
3,5,2
1,5,4
2,2,0
1,1,0
2,2,0
2,2,0
98,98,0
8,16,8
1,3,2
2,2,0
2,2,0
72,72,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,6,3
3,3,0
2,2,0
2,2,0
7,13,6
2,2,0
2,2,0
2,2,0
89,90,1
2,2,0
148,148,0
2,3,1
2,2,0
1,1,0
6,6,0
1,2,1
3,5,2
3,3,0
2,2,0
4,4,0
2,4,2
2,2,0
2,2,0
2,82,80
2,3,1
2,11,9
2,8,6
2,45,43
2,2,0
1,3,2
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
14,14,0
4,5,1
2,2,0
12,13,1
2,2,0
2,2,0
2,4,2
11,11,0
3,3,0
8,8,0
3,3,0
8,8,0
3,5,2
3,5,2
20,20,0
2,2,0
2,4,2
9,30,21
2,6,4
3,11,8
2,2,0
8,8,0
3,5,2
1,2,1
2,2,0
3,3,0
2,2,0
2,4,2
3,7,4
2,2,0
252,252,0
4,4,0
8,8,0
3,5,2
2,2,0
8,8,0
2,2,0
2,2,0
2,3,1
2,2,0
3,4,1
2,4,2
1,5,4
3,9,6
3,6,3
3,3,0
2,2,0
3,3,0
1,1,0
3,3,0
2,2,0
44,44,0
3,3,0
3,7,4
2,2,0
51,51,0
5,5,0
2,6,4
3,3,0
2,2,0
1,1,0
3,9,6
8,51,43
3,3,0
2,2,0
2,8,6
9,9,0
1,5,4
3,5,2
3,10,7
2,82,80
4,4,0
2,2,0
2,2,0
0,0,0
3,5,2
2,4,2
0,0,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,7,5
2,2,0
2,2,0
2,2,0
3,3,0
1,20,19
3,3,0
1,3,2
16,16,0
2,2,0
2,2,0
2,2,0
1,24,23
2,2,0
2,2,0
2,2,0
3,9,6
2,14,12
2,4,2
8,8,0
2,8,6
2,4,2
2,2,0
2,2,0
3,41,38
8,8,0
2,3,1
2,2,0
2,3,1
3,9,6
2,4,2
2,20,18
2,2,0
1,1,0
1,2,1
1,22,21
0,0,0
3,3,0
1,1,0
2,4,2
3,3,0
2,4,2
1,12,11
2,2,0
2,2,0
1,22,21
2,80,78
3,7,4
1,1,0
3,9,6
3,5,2
3,3,0
8,8,0
2,6,4
2,2,0
2,20,18
3,3,0
0,0,0
3,6,3
2,2,0
1,3,2
2,4,2
1,3,2
3,5,2
2,4,2
7,7,0
3,3,0
3,11,8
1,53,52
2,2,0
2,2,0
2,6,4
2,2,0
3,5,2
3,5,2
1,2,1
5,5,0
12,12,0
2,2,0
2,2,0
1,3,2
2,4,2
1,26,25
2,3,1
2,10,8
2,4,2
2,2,0
3,3,0
2,6,4
1,1,0
2,5,3
3,7,4
2,3,1
2,2,0
2,2,0
3,3,0
3,4,1
3,3,0
20,20,0
3,5,2
2,2,0
1,1,0
3,9,6
1,60,59
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,3,1
2,2,0
2,2,0
1,1,0
3,5,2
8,8,0
10,10,0
3,8,5
2,2,0
2,2,0
4,4,0
2,2,0
3,7,4
2,2,0
2,2,0
1,2,1
2,10,8
3,5,2
2,2,0
