original_san_list,updated_san_list,mapped_san_additions
2,2,0
2,2,0
2,2,0
2,4,2
3,3,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,76,74
2,2,0
2,2,0
2,2,0
2,2,0
22,22,0
51,53,2
3,4,1
1,1,0
2,28,26
2,2,0
2,6,4
3,3,0
6,6,0
8,8,0
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
2,4,2
1,1,0
2,2,0
3,6,3
2,2,0
8,8,0
1,4,3
2,2,0
3,5,2
2,3,1
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
22,22,0
1,1,0
2,3,1
11,11,0
3,5,2
30,30,0
8,8,0
2,2,0
9,9,0
3,3,0
16,16,0
1,1,0
3,4,1
5,9,4
5,5,0
1,3,2
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
3,8,5
13,13,0
3,8,5
1,2,1
2,2,0
2,6,4
2,2,0
20,20,0
2,4,2
2,2,0
2,2,0
9,9,0
1,1,0
1,2,1
2,4,2
1,5,4
2,10,8
0,0,0
2,3,1
22,22,0
3,13,10
3,3,0
2,2,0
1,20,19
2,2,0
3,3,0
20,20,0
3,3,0
3,5,2
3,3,0
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
3,9,6
2,2,0
2,2,0
2,2,0
9,9,0
8,8,0
2,3,1
3,3,0
2,2,0
3,9,6
2,2,0
2,15,13
10,10,0
3,13,10
3,5,2
3,3,0
2,4,2
2,2,0
3,5,2
8,8,0
3,3,0
3,5,2
10,10,0
2,3,1
2,18,16
3,7,4
2,2,0
3,5,2
2,9,7
2,2,0
31,31,0
2,2,0
3,3,0
2,4,2
24,26,2
3,3,0
2,9,7
6,8,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
9,9,0
2,2,0
1,2,1
2,2,0
3,17,14
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
2,17,15
4,4,0
2,2,0
6,15,9
2,2,0
9,9,0
3,3,0
1,2,1
2,2,0
5,7,2
1,2,1
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
3,7,4
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
3,7,4
2,2,0
3,3,0
0,0,0
1,1,0
2,2,0
1,22,21
100,100,0
2,2,0
1,1,0
1,1,0
2,2,0
24,24,0
2,2,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
3,6,3
41,41,0
2,2,0
3,9,6
1,1,0
3,3,0
2,2,0
1,1,0
2,2,0
1,2,1
3,3,0
2,2,0
4,4,0
2,8,6
3,3,0
3,5,2
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
1,24,23
1,1,0
2,84,82
3,7,4
2,4,2
3,4,1
3,3,0
2,12,10
3,3,0
3,7,4
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
6,11,5
2,2,0
1,5,4
8,13,5
1,21,20
1,1,0
9,9,0
0,0,0
2,4,2
3,5,2
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
4,84,80
2,2,0
1,1,0
51,51,0
13,13,0
3,3,0
2,2,0
1,1,0
1,1,0
2,3,1
2,5,3
3,3,0
3,3,0
8,8,0
2,2,0
3,4,1
9,9,0
3,3,0
2,6,4
2,2,0
2,2,0
2,4,2
1,2,1
1,1,0
1,1,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,4,2
2,3,1
22,55,33
100,100,0
2,2,0
2,2,0
3,5,2
1,1,0
2,2,0
4,4,0
2,2,0
2,6,4
1,1,0
2,2,0
2,5,3
8,10,2
2,2,0
2,2,0
2,6,4
2,16,14
3,11,8
4,4,0
2,2,0
1,1,0
1,1,0
1,1,0
1,1,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
8,8,0
0,0,0
2,2,0
3,6,3
2,4,2
1,60,59
2,2,0
2,2,0
5,9,4
2,28,26
98,98,0
2,4,2
6,6,0
5,8,3
2,25,23
2,2,0
3,8,5
3,6,3
2,2,0
2,2,0
4,4,0
1,2,1
9,11,2
3,5,2
2,6,4
2,2,0
2,2,0
1,4,3
18,18,0
3,3,0
3,3,0
4,20,16
2,2,0
1,6,5
1,2,1
1,3,2
2,2,0
6,7,1
2,2,0
1,28,27
3,5,2
3,3,0
51,74,23
22,22,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,7,6
3,3,0
3,3,0
2,2,0
2,4,2
2,2,0
1,1,0
2,5,3
3,7,4
2,2,0
1,3,2
5,9,4
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
2,4,2
2,2,0
0,0,0
8,8,0
3,3,0
1,1,0
6,6,0
3,3,0
3,14,11
2,2,0
3,5,2
2,16,14
11,11,0
8,10,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,5,4
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
1,2,1
24,36,12
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
131,131,0
2,2,0
2,5,3
9,9,0
2,2,0
3,5,2
2,5,3
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
8,8,0
1,4,3
2,2,0
8,8,0
3,5,2
2,2,0
11,11,0
2,2,0
2,2,0
4,4,0
3,3,0
2,37,35
5,5,0
3,11,8
1,1,0
8,21,13
3,3,0
1,1,0
4,4,0
1,2,1
6,6,0
2,2,0
3,10,7
6,36,30
4,4,0
1,3,2
2,2,0
3,9,6
2,2,0
1,1,0
3,7,4
81,81,0
3,3,0
2,2,0
2,4,2
2,24,22
80,81,1
3,3,0
3,8,5
1,2,1
2,2,0
3,3,0
10,10,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,3,1
2,9,7
1,2,1
27,27,0
2,2,0
10,10,0
15,15,0
29,159,130
2,2,0
2,2,0
3,5,2
3,3,0
2,5,3
3,3,0
3,3,0
3,3,0
8,8,0
3,3,0
1,1,0
3,3,0
3,3,0
8,8,0
1,1,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
1,2,1
9,9,0
2,2,0
0,0,0
2,16,14
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
3,7,4
5,5,0
2,4,2
1,2,1
1,30,29
2,2,0
3,7,4
1,2,1
2,2,0
1,2,1
2,2,0
1,1,0
100,100,0
2,2,0
3,3,0
3,7,4
2,2,0
3,3,0
3,3,0
8,8,0
2,2,0
3,11,8
2,5,3
2,3,1
2,2,0
1,13,12
2,2,0
2,4,2
9,9,0
2,9,7
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
0,0,0
2,4,2
4,4,0
3,3,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
3,3,0
1,1,0
3,3,0
2,6,4
2,2,0
9,9,0
1,3,2
1,1,0
1,2,1
2,2,0
3,5,2
3,3,0
8,8,0
1,1,0
2,2,0
0,0,0
1,1,0
2,2,0
3,11,8
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
2,4,2
6,6,0
22,22,0
3,3,0
0,0,0
2,2,0
2,8,6
2,2,0
2,2,0
3,3,0
2,4,2
1,1,0
2,2,0
9,9,0
10,10,0
2,2,0
3,3,0
3,11,8
1,3,2
2,8,6
2,48,46
1,2,1
2,82,80
2,2,0
3,5,2
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
0,0,0
2,12,10
2,6,4
1,1,0
0,0,0
2,4,2
2,2,0
1,3,2
2,2,0
3,4,1
0,0,0
2,2,0
1,23,22
2,2,0
4,4,0
8,8,0
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,10,8
2,2,0
8,8,0
3,3,0
87,98,11
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,80,78
0,0,0
2,2,0
2,2,0
1,2,1
4,4,0
20,20,0
2,2,0
2,2,0
2,71,69
3,5,2
3,3,0
3,3,0
8,8,0
3,3,0
2,2,0
3,3,0
2,4,2
2,35,33
8,8,0
2,5,3
0,0,0
8,8,0
2,2,0
2,2,0
1,20,19
2,3,1
2,2,0
2,2,0
3,5,2
3,8,5
2,2,0
1,2,1
1,3,2
1,1,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
3,7,4
4,6,2
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
1,2,1
4,4,0
17,17,0
2,2,0
2,2,0
2,2,0
3,4,1
13,13,0
2,6,4
33,33,0
1,5,4
2,2,0
2,2,0
4,4,0
2,2,0
8,8,0
0,0,0
0,0,0
8,8,0
2,2,0
2,2,0
6,6,0
2,2,0
11,11,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
14,14,0
8,8,0
3,8,5
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,8,5
9,26,17
3,5,2
2,2,0
4,6,2
2,15,13
8,8,0
2,2,0
3,3,0
1,1,0
2,2,0
3,8,5
3,6,3
2,2,0
2,52,50
2,4,2
3,3,0
2,5,3
1,1,0
114,114,0
0,0,0
3,3,0
3,3,0
2,2,0
9,18,9
2,3,1
3,3,0
3,3,0
4,4,0
3,5,2
3,36,33
2,3,1
3,3,0
3,3,0
2,4,2
3,14,11
2,3,1
2,2,0
9,9,0
7,7,0
3,3,0
2,15,13
100,100,0
3,3,0
4,4,0
2,2,0
2,2,0
3,4,1
3,3,0
0,0,0
2,6,4
3,8,5
2,2,0
4,73,69
4,4,0
9,9,0
3,7,4
0,0,0
2,2,0
1,29,28
2,2,0
51,74,23
2,10,8
1,3,2
3,3,0
2,4,2
3,3,0
3,3,0
2,2,0
2,4,2
2,4,2
1,1,0
2,5,3
3,3,0
1,1,0
3,3,0
51,51,0
1,2,1
2,2,0
2,3,1
1,2,1
2,3,1
2,2,0
3,3,0
8,8,0
3,3,0
10,10,0
14,16,2
1,1,0
2,20,18
0,0,0
2,4,2
98,102,4
2,4,2
2,4,2
1,24,23
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,12,10
2,2,0
5,5,0
2,3,1
2,2,0
2,9,7
44,47,3
60,121,61
4,4,0
2,45,43
2,2,0
3,9,6
2,2,0
2,2,0
2,4,2
2,75,73
2,2,0
3,3,0
3,10,7
2,2,0
2,2,0
2,28,26
1,1,0
2,2,0
3,5,2
2,3,1
3,7,4
2,2,0
2,2,0
2,2,0
2,2,0
10,10,0
1,1,0
2,2,0
2,2,0
2,2,0
11,11,0
2,2,0
2,2,0
2,2,0
3,5,2
9,9,0
15,15,0
1,1,0
5,5,0
2,2,0
2,4,2
2,2,0
6,6,0
2,2,0
1,2,1
2,2,0
51,74,23
1,3,2
1,21,20
6,6,0
2,2,0
2,2,0
2,2,0
2,2,0
138,138,0
3,3,0
2,2,0
1,2,1
1,2,1
9,9,0
44,45,1
8,8,0
2,2,0
2,9,7
5,5,0
3,3,0
23,25,2
1,1,0
3,3,0
1,5,4
2,2,0
2,2,0
51,51,0
3,4,1
6,59,53
6,6,0
2,6,4
2,2,0
8,8,0
4,5,1
2,84,82
2,2,0
2,2,0
1,1,0
3,5,2
1,3,2
2,19,17
2,2,0
1,1,0
9,9,0
2,2,0
2,2,0
2,2,0
2,3,1
1,3,2
2,2,0
3,3,0
4,8,4
22,22,0
2,2,0
2,2,0
4,4,0
2,5,3
3,3,0
3,3,0
9,9,0
2,4,2
2,2,0
4,10,6
3,3,0
2,2,0
2,2,0
2,4,2
2,4,2
3,3,0
2,2,0
8,8,0
2,4,2
3,11,8
3,3,0
9,9,0
4,5,1
2,69,67
37,37,0
3,3,0
11,11,0
3,3,0
4,4,0
2,2,0
1,2,1
2,4,2
2,4,2
3,5,2
4,4,0
2,2,0
2,2,0
4,4,0
2,2,0
3,9,6
2,2,0
3,3,0
3,3,0
14,14,0
2,2,0
3,8,5
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,4,2
1,1,0
9,9,0
2,2,0
2,3,1
1,2,1
2,4,2
2,4,2
8,8,0
4,8,4
2,2,0
11,24,13
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
3,3,0
3,4,1
3,9,6
2,6,4
3,3,0
2,2,0
1,23,22
9,18,9
2,2,0
1,1,0
1,1,0
2,14,12
3,3,0
1,4,3
8,8,0
2,2,0
1,25,24
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
3,3,0
2,8,6
2,2,0
8,8,0
2,6,4
1,4,3
6,6,0
2,5,3
2,4,2
33,33,0
8,8,0
9,10,1
2,2,0
2,2,0
2,2,0
2,82,80
2,3,1
2,3,1
2,2,0
37,37,0
3,3,0
2,4,2
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
2,2,0
2,8,6
2,2,0
2,46,44
2,2,0
2,2,0
3,8,5
9,9,0
0,0,0
2,4,2
2,2,0
1,1,0
2,2,0
71,71,0
8,8,0
2,2,0
3,4,1
2,2,0
3,3,0
3,3,0
2,2,0
9,9,0
2,10,8
3,5,2
1,2,1
2,2,0
3,5,2
155,185,30
9,18,9
2,2,0
3,9,6
3,3,0
2,2,0
4,18,14
3,14,11
2,2,0
5,5,0
9,9,0
3,3,0
4,7,3
2,2,0
1,4,3
2,2,0
2,2,0
22,22,0
2,2,0
14,14,0
2,2,0
3,3,0
2,2,0
1,20,19
17,68,51
2,2,0
2,6,4
2,2,0
2,2,0
1,2,1
2,4,2
2,3,1
4,4,0
1,4,3
3,8,5
2,4,2
0,0,0
3,8,5
7,7,0
2,2,0
2,2,0
3,4,1
3,8,5
14,14,0
2,2,0
27,33,6
2,2,0
2,2,0
12,12,0
3,3,0
3,7,4
1,1,0
2,2,0
1,2,1
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
1,1,0
2,3,1
8,8,0
2,2,0
2,2,0
4,5,1
5,15,10
1,2,1
2,4,2
2,2,0
2,4,2
1,5,4
2,2,0
2,2,0
1,57,56
2,2,0
2,6,4
3,5,2
3,3,0
1,2,1
11,11,0
3,3,0
2,2,0
2,2,0
2,4,2
72,72,0
1,31,30
3,9,6
2,2,0
22,22,0
3,3,0
3,8,5
2,4,2
1,1,0
11,35,24
0,0,0
2,2,0
3,3,0
2,3,1
3,3,0
0,0,0
3,3,0
14,14,0
1,3,2
3,3,0
2,8,6
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
3,7,4
8,101,93
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,4,2
1,1,0
3,3,0
2,2,0
9,9,0
8,28,20
1,22,21
3,3,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
3,3,0
14,26,12
2,4,2
3,3,0
3,12,9
1,9,8
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
2,8,6
1,2,1
2,2,0
2,7,5
2,4,2
2,2,0
2,8,6
36,36,0
10,10,0
2,3,1
4,7,3
4,4,0
2,2,0
2,2,0
3,5,2
3,4,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
16,16,0
3,3,0
3,20,17
3,3,0
1,16,15
0,0,0
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
4,4,0
2,2,0
2,2,0
9,9,0
0,0,0
3,5,2
1,20,19
11,11,0
1,3,2
2,2,0
3,3,0
3,8,5
2,28,26
2,2,0
2,2,0
0,0,0
3,3,0
2,2,0
2,2,0
1,7,6
2,2,0
28,28,0
3,9,6
1,1,0
2,2,0
8,8,0
2,2,0
2,2,0
6,6,0
2,2,0
2,4,2
2,4,2
2,2,0
3,3,0
4,4,0
3,3,0
2,2,0
3,5,2
3,3,0
3,7,4
2,4,2
3,3,0
2,5,3
9,10,1
2,3,1
2,11,9
2,4,2
2,2,0
10,10,0
18,18,0
3,9,6
2,2,0
1,1,0
9,9,0
3,5,2
2,4,2
8,8,0
2,2,0
3,5,2
2,4,2
3,3,0
2,2,0
3,3,0
2,3,1
3,3,0
3,11,8
11,11,0
9,9,0
1,1,0
2,2,0
2,9,7
2,2,0
5,5,0
2,2,0
2,2,0
2,2,0
2,2,0
11,11,0
2,6,4
1,2,1
3,8,5
3,5,2
1,1,0
2,2,0
2,47,45
9,9,0
39,42,3
2,6,4
2,2,0
11,11,0
3,6,3
2,3,1
2,2,0
2,2,0
2,4,2
9,9,0
2,2,0
3,3,0
3,3,0
150,150,0
2,4,2
2,2,0
3,5,2
3,3,0
2,2,0
4,4,0
0,0,0
2,2,0
1,1,0
2,3,1
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,4,1
3,5,2
3,3,0
2,4,2
1,2,1
3,3,0
3,23,20
2,2,0
0,0,0
2,2,0
2,4,2
2,2,0
2,2,0
3,17,14
9,9,0
2,4,2
2,2,0
2,3,1
2,45,43
3,3,0
3,5,2
2,2,0
3,5,2
1,1,0
3,5,2
3,4,1
3,3,0
3,3,0
0,0,0
3,3,0
3,3,0
9,9,0
6,6,0
3,3,0
77,79,2
1,1,0
2,2,0
1,1,0
100,100,0
3,5,2
27,27,0
11,11,0
8,8,0
1,1,0
9,9,0
2,2,0
2,2,0
190,286,96
2,9,7
2,2,0
2,3,1
2,2,0
2,4,2
3,3,0
2,2,0
0,0,0
2,4,2
3,3,0
3,3,0
9,9,0
0,0,0
2,2,0
2,2,0
2,2,0
3,4,1
0,0,0
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
8,8,0
1,24,23
1,15,14
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,14,12
2,2,0
3,5,2
2,2,0
2,4,2
2,10,8
2,2,0
3,3,0
6,6,0
3,4,1
2,2,0
2,2,0
2,7,5
1,1,0
2,2,0
3,9,6
2,2,0
3,3,0
6,6,0
2,2,0
2,2,0
6,6,0
3,3,0
3,7,4
2,2,0
1,2,1
8,10,2
1,1,0
2,5,3
2,2,0
3,7,4
1,8,7
2,2,0
2,2,0
1,3,2
2,2,0
9,9,0
1,14,13
2,2,0
8,8,0
100,300,200
2,6,4
3,3,0
2,6,4
1,2,1
2,2,0
2,4,2
3,3,0
1,1,0
3,5,2
2,2,0
4,4,0
1,22,21
4,4,0
3,5,2
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
28,28,0
2,2,0
2,2,0
2,2,0
1,1,0
2,4,2
9,9,0
2,2,0
3,3,0
2,2,0
1,1,0
2,2,0
175,175,0
3,3,0
2,2,0
2,2,0
19,19,0
2,2,0
5,14,9
1,1,0
98,98,0
2,5,3
2,2,0
3,3,0
2,4,2
2,4,2
25,25,0
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
8,51,43
2,2,0
2,2,0
2,4,2
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
6,6,0
3,8,5
3,5,2
2,2,0
3,3,0
51,51,0
5,5,0
2,4,2
3,5,2
2,2,0
2,2,0
3,3,0
79,79,0
0,0,0
7,7,0
3,5,2
2,2,0
2,2,0
2,2,0
1,22,21
4,6,2
2,6,4
2,2,0
2,2,0
1,2,1
8,8,0
2,2,0
2,6,4
2,2,0
20,20,0
3,3,0
2,103,101
11,11,0
1,2,1
0,0,0
2,2,0
3,3,0
2,10,8
12,12,0
2,2,0
9,9,0
2,2,0
2,2,0
1,1,0
5,5,0
2,2,0
2,2,0
11,11,0
2,2,0
2,2,0
3,3,0
2,3,1
2,4,2
1,2,1
2,2,0
2,2,0
2,82,80
1,4,3
4,4,0
79,92,13
2,3,1
2,80,78
2,12,10
2,16,14
8,8,0
2,2,0
8,8,0
1,2,1
3,3,0
2,2,0
2,108,106
2,6,4
28,28,0
3,3,0
2,3,1
92,92,0
3,5,2
2,2,0
2,2,0
1,2,1
2,2,0
1,8,7
2,2,0
2,2,0
2,4,2
8,8,0
5,5,0
3,6,3
3,3,0
2,2,0
2,2,0
3,3,0
3,7,4
2,3,1
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,7,4
2,2,0
9,9,0
3,3,0
2,2,0
1,3,2
2,4,2
22,22,0
2,2,0
2,13,11
2,2,0
3,3,0
2,2,0
20,20,0
2,2,0
0,0,0
3,3,0
1,1,0
3,3,0
2,2,0
2,8,6
2,13,11
1,1,0
10,10,0
2,9,7
3,3,0
100,100,0
1,2,1
2,2,0
2,4,2
2,2,0
0,0,0
1,1,0
3,5,2
2,2,0
1,3,2
3,7,4
3,3,0
3,3,0
9,9,0
3,3,0
0,0,0
0,0,0
2,2,0
1,1,0
2,2,0
2,84,82
2,3,1
1,1,0
2,2,0
17,28,11
12,12,0
2,2,0
3,3,0
1,1,0
3,6,3
6,6,0
3,3,0
1,1,0
1,1,0
51,51,0
9,11,2
10,10,0
3,3,0
2,2,0
2,2,0
2,3,1
2,2,0
0,0,0
3,3,0
2,2,0
3,4,1
9,9,0
2,2,0
1,20,19
4,4,0
9,9,0
2,2,0
9,9,0
3,3,0
3,9,6
2,2,0
4,4,0
3,3,0
2,13,11
2,2,0
2,2,0
1,1,0
2,6,4
2,4,2
3,3,0
1,2,1
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
2,5,3
1,1,0
9,9,0
1,1,0
1,4,3
2,2,0
0,0,0
2,2,0
1,2,1
2,4,2
1,1,0
2,2,0
2,5,3
3,3,0
2,7,5
2,19,17
2,2,0
1,1,0
2,2,0
3,5,2
3,5,2
2,2,0
8,8,0
8,8,0
3,3,0
3,7,4
2,5,3
1,1,0
2,2,0
1,6,5
2,4,2
2,2,0
2,2,0
0,0,0
2,2,0
8,8,0
2,4,2
3,3,0
3,13,10
16,17,1
2,5,3
2,2,0
2,2,0
3,3,0
2,2,0
10,10,0
1,1,0
2,2,0
2,23,21
3,4,1
2,2,0
2,80,78
2,2,0
3,13,10
2,2,0
1,2,1
2,2,0
2,4,2
38,38,0
1,2,1
3,9,6
2,6,4
2,2,0
2,2,0
2,2,0
3,5,2
8,8,0
2,4,2
3,4,1
2,2,0
2,2,0
6,8,2
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,7,4
18,18,0
2,2,0
1,2,1
2,2,0
3,3,0
11,11,0
4,4,0
15,15,0
3,3,0
0,0,0
2,2,0
1,3,2
1,22,21
8,8,0
2,2,0
2,2,0
2,5,3
2,2,0
3,7,4
10,10,0
17,17,0
1,2,1
2,2,0
3,5,2
2,4,2
65,65,0
0,0,0
3,7,4
3,5,2
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
3,7,4
2,26,24
2,6,4
1,24,23
100,100,0
62,62,0
2,2,0
2,4,2
8,9,1
2,4,2
3,7,4
3,3,0
2,10,8
3,3,0
2,4,2
3,12,9
2,2,0
2,2,0
3,3,0
9,11,2
8,8,0
2,4,2
1,1,0
6,11,5
1,2,1
2,2,0
3,13,10
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
98,98,0
2,2,0
4,4,0
2,2,0
2,2,0
56,56,0
2,2,0
1,1,0
3,9,6
3,5,2
3,9,6
3,19,16
2,2,0
2,2,0
5,5,0
2,2,0
2,2,0
2,2,0
2,3,1
1,2,1
3,3,0
2,2,0
1,25,24
3,4,1
3,10,7
2,4,2
3,5,2
3,3,0
154,154,0
3,5,2
1,6,5
8,8,0
32,34,2
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,6,3
3,7,4
1,2,1
3,11,8
2,15,13
2,80,78
1,3,2
2,2,0
2,2,0
1,8,7
3,3,0
2,2,0
3,8,5
2,2,0
4,6,2
2,2,0
2,2,0
3,3,0
98,98,0
2,2,0
9,9,0
9,9,0
1,2,1
2,10,8
3,6,3
0,0,0
2,2,0
2,80,78
3,3,0
1,1,0
2,3,1
2,2,0
2,2,0
4,5,1
1,1,0
1,1,0
2,2,0
2,4,2
2,2,0
1,1,0
2,3,1
2,2,0
1,56,55
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
5,7,2
1,1,0
2,2,0
2,3,1
2,2,0
2,4,2
3,3,0
1,47,46
2,11,9
3,5,2
3,3,0
3,5,2
8,8,0
1,1,0
3,5,2
3,3,0
2,2,0
0,0,0
3,7,4
2,2,0
2,2,0
2,2,0
2,12,10
11,11,0
1,3,2
2,2,0
2,2,0
2,2,0
1,2,1
1,2,1
3,3,0
3,5,2
2,32,30
2,2,0
7,26,19
1,1,0
2,4,2
3,5,2
3,3,0
2,4,2
3,3,0
7,7,0
11,16,5
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
1,4,3
8,8,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
6,33,27
3,5,2
21,21,0
2,2,0
2,4,2
3,7,4
8,10,2
1,1,0
2,2,0
1,1,0
5,5,0
2,2,0
1,9,8
2,2,0
2,2,0
0,0,0
2,18,16
2,2,0
1,1,0
2,2,0
2,2,0
2,4,2
3,5,2
2,2,0
1,1,0
2,2,0
2,2,0
11,11,0
2,2,0
25,25,0
2,3,1
1,4,3
2,5,3
3,4,1
2,2,0
2,2,0
3,3,0
2,82,80
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
8,10,2
2,5,3
0,0,0
3,7,4
1,2,1
17,35,18
2,3,1
1,20,19
3,3,0
3,5,2
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
1,2,1
1,1,0
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,4,2
2,2,0
0,0,0
9,9,0
9,9,0
9,9,0
2,2,0
4,4,0
2,2,0
2,2,0
3,3,0
1,2,1
3,6,3
3,6,3
2,2,0
3,6,3
3,3,0
2,2,0
2,2,0
4,6,2
2,2,0
2,4,2
3,5,2
8,8,0
2,12,10
3,3,0
3,3,0
3,3,0
3,5,2
2,2,0
4,4,0
3,14,11
2,2,0
3,21,18
2,6,4
315,513,198
3,5,2
2,8,6
2,2,0
2,2,0
1,5,4
1,1,0
2,2,0
88,117,29
9,9,0
3,3,0
2,2,0
2,2,0
6,6,0
3,5,2
0,0,0
0,0,0
1,1,0
3,3,0
3,5,2
2,2,0
3,3,0
