original_san_list,updated_san_list,mapped_san_additions
3,5,2
1,6,5
2,4,2
2,3,1
0,0,0
2,2,0
2,2,0
20,20,0
3,5,2
2,4,2
2,2,0
4,4,0
2,2,0
2,2,0
3,9,6
1,1,0
3,5,2
2,2,0
9,9,0
2,2,0
2,2,0
10,24,14
8,8,0
1,1,0
3,3,0
3,4,1
3,5,2
3,5,2
0,0,0
2,2,0
26,28,2
100,100,0
1,1,0
2,2,0
1,21,20
2,4,2
4,4,0
1,2,1
2,6,4
8,8,0
2,2,0
2,4,2
3,5,2
3,4,1
2,2,0
6,6,0
1,1,0
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
13,13,0
2,6,4
2,2,0
3,3,0
2,2,0
3,10,7
9,9,0
2,5,3
3,5,2
2,2,0
8,8,0
2,2,0
2,2,0
3,21,18
2,4,2
3,4,1
3,3,0
2,10,8
3,3,0
41,64,23
2,2,0
1,2,1
2,2,0
15,15,0
9,9,0
2,5,3
2,2,0
9,9,0
0,0,0
2,8,6
81,138,57
2,2,0
1,4,3
2,2,0
10,10,0
1,24,23
4,4,0
2,48,46
0,0,0
11,24,13
1,7,6
9,9,0
1,8,7
3,5,2
2,2,0
2,2,0
2,9,7
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
3,26,23
9,39,30
3,6,3
2,15,13
2,2,0
2,4,2
2,2,0
8,8,0
3,3,0
2,2,0
3,3,0
3,3,0
1,1,0
3,15,12
3,3,0
2,2,0
2,3,1
5,5,0
1,24,23
1,1,0
2,48,46
2,4,2
8,8,0
6,6,0
2,2,0
2,4,2
9,9,0
2,6,4
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,21,20
2,2,0
0,0,0
3,3,0
2,2,0
3,3,0
3,6,3
3,5,2
9,14,5
2,2,0
0,0,0
0,0,0
3,3,0
2,4,2
3,3,0
9,9,0
2,2,0
1,3,2
1,1,0
28,28,0
2,2,0
2,2,0
2,2,0
1,2,1
1,77,76
0,0,0
2,2,0
2,2,0
3,3,0
6,6,0
2,2,0
1,25,24
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
1,2,1
1,1,0
2,2,0
0,0,0
2,2,0
2,2,0
2,2,0
7,7,0
2,4,2
3,12,9
2,2,0
2,13,11
1,3,2
3,3,0
2,2,0
6,6,0
2,18,16
1,1,0
3,3,0
2,5,3
2,2,0
5,5,0
8,8,0
0,0,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
2,2,0
4,4,0
3,3,0
1,2,1
2,3,1
2,2,0
2,2,0
2,4,2
2,10,8
3,4,1
2,2,0
1,2,1
2,4,2
3,7,4
1,77,76
1,3,2
2,2,0
3,5,2
1,7,6
3,3,0
2,2,0
33,33,0
2,4,2
2,2,0
2,2,0
4,4,0
3,3,0
8,8,0
2,2,0
2,2,0
2,4,2
2,2,0
0,0,0
3,3,0
3,6,3
0,0,0
2,2,0
2,2,0
3,5,2
2,2,0
4,4,0
2,2,0
3,46,43
3,3,0
2,2,0
2,14,12
2,2,0
80,80,0
2,2,0
1,1,0
2,7,5
2,7,5
2,4,2
3,3,0
2,10,8
50,52,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
14,14,0
19,20,1
3,4,1
2,2,0
2,2,0
1,20,19
2,2,0
2,2,0
3,5,2
2,2,0
2,8,6
2,2,0
2,2,0
11,11,0
2,2,0
2,2,0
9,9,0
3,3,0
2,2,0
3,7,4
1,1,0
5,8,3
9,9,0
11,11,0
2,2,0
3,8,5
1,1,0
0,0,0
3,6,3
2,4,2
4,4,0
3,9,6
2,22,20
3,3,0
2,2,0
3,3,0
0,0,0
1,4,3
2,12,10
8,8,0
24,24,0
3,7,4
9,9,0
3,3,0
2,10,8
3,3,0
2,2,0
3,3,0
2,4,2
2,2,0
2,82,80
8,16,8
3,3,0
1,3,2
2,2,0
2,2,0
10,10,0
11,11,0
1,2,1
2,2,0
9,9,0
3,6,3
2,3,1
0,0,0
23,35,12
2,4,2
3,5,2
2,2,0
3,7,4
2,2,0
1,2,1
2,2,0
2,3,1
2,12,10
2,2,0
3,5,2
1,5,4
1,2,1
2,4,2
2,2,0
2,2,0
1,36,35
2,2,0
0,0,0
3,3,0
1,1,0
1,29,28
2,4,2
3,3,0
2,2,0
25,28,3
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
1,1,0
2,11,9
2,2,0
3,3,0
3,5,2
2,5,3
2,2,0
3,5,2
2,2,0
3,5,2
2,2,0
3,3,0
4,4,0
0,0,0
2,2,0
2,2,0
5,5,0
2,2,0
10,10,0
8,8,0
3,5,2
9,9,0
2,2,0
20,20,0
3,3,0
1,2,1
2,2,0
3,4,1
2,3,1
3,3,0
3,3,0
10,10,0
3,3,0
2,2,0
2,2,0
6,34,28
3,5,2
2,2,0
3,5,2
8,8,0
3,3,0
2,3,1
36,36,0
2,2,0
2,2,0
1,3,2
3,3,0
9,9,0
2,2,0
2,12,10
3,5,2
4,4,0
3,3,0
7,7,0
10,10,0
4,4,0
2,2,0
1,21,20
3,5,2
2,2,0
3,3,0
2,11,9
2,3,1
2,2,0
2,2,0
0,0,0
18,18,0
2,2,0
2,2,0
3,8,5
3,3,0
1,3,2
46,46,0
2,2,0
6,6,0
9,11,2
2,2,0
3,3,0
2,2,0
1,2,1
1,5,4
3,3,0
1,2,1
1,66,65
8,8,0
1,2,1
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
1,4,3
2,2,0
2,2,0
3,3,0
2,2,0
3,7,4
10,10,0
1,5,4
3,4,1
2,4,2
2,2,0
3,3,0
2,2,0
1,1,0
3,7,4
3,3,0
7,9,2
2,2,0
2,2,0
2,2,0
2,5,3
3,5,2
2,2,0
2,2,0
1,4,3
1,20,19
3,3,0
2,2,0
2,2,0
5,5,0
2,2,0
3,3,0
10,10,0
2,2,0
1,3,2
60,60,0
1,22,21
2,2,0
2,2,0
2,4,2
51,51,0
19,19,0
8,8,0
3,3,0
8,8,0
5,5,0
10,17,7
2,6,4
3,11,8
1,22,21
1,2,1
3,3,0
2,2,0
3,3,0
2,13,11
3,3,0
21,21,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
3,3,0
2,2,0
9,9,0
2,2,0
2,4,2
8,8,0
2,2,0
1,1,0
2,2,0
6,6,0
1,2,1
3,18,15
2,2,0
1,1,0
3,3,0
0,0,0
22,22,0
2,2,0
3,3,0
3,3,0
3,3,0
3,3,0
2,4,2
9,9,0
3,3,0
2,2,0
2,2,0
3,7,4
4,5,1
2,2,0
9,9,0
1,34,33
6,6,0
3,5,2
1,1,0
2,2,0
8,8,0
2,2,0
2,2,0
1,1,0
4,4,0
2,2,0
55,55,0
1,4,3
2,2,0
2,2,0
1,2,1
2,2,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
1,2,1
2,3,1
9,9,0
2,2,0
5,6,1
62,62,0
4,4,0
3,3,0
2,2,0
8,8,0
1,1,0
2,2,0
2,2,0
2,2,0
46,108,62
3,4,1
1,2,1
2,2,0
1,4,3
3,5,2
3,3,0
3,6,3
6,11,5
3,10,7
40,43,3
2,10,8
2,2,0
2,2,0
2,2,0
3,4,1
5,5,0
2,2,0
2,2,0
2,2,0
10,12,2
2,13,11
1,1,0
3,7,4
3,3,0
9,9,0
9,9,0
1,4,3
0,0,0
2,28,26
100,100,0
3,3,0
0,0,0
1,2,1
8,8,0
3,3,0
2,6,4
2,2,0
3,8,5
3,4,1
2,2,0
2,11,9
51,51,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
3,3,0
3,3,0
3,5,2
2,2,0
77,77,0
96,96,0
2,47,45
3,5,2
3,7,4
2,2,0
2,2,0
1,1,0
5,5,0
2,2,0
2,2,0
2,2,0
0,0,0
43,43,0
2,4,2
2,2,0
1,1,0
4,4,0
2,2,0
3,3,0
6,7,1
2,3,1
7,7,0
2,2,0
9,9,0
1,2,1
2,6,4
6,6,0
2,2,0
3,3,0
2,15,13
0,0,0
2,2,0
0,0,0
2,2,0
2,18,16
2,4,2
3,5,2
5,5,0
2,2,0
3,3,0
3,5,2
24,29,5
2,4,2
2,2,0
2,2,0
2,2,0
4,4,0
10,10,0
22,22,0
2,2,0
4,4,0
1,2,1
3,3,0
1,2,1
2,2,0
1,3,2
0,0,0
2,2,0
2,2,0
3,3,0
8,8,0
4,4,0
0,0,0
3,5,2
2,4,2
2,2,0
2,2,0
1,1,0
2,2,0
9,9,0
3,10,7
1,1,0
2,6,4
8,8,0
2,4,2
2,2,0
2,4,2
2,4,2
8,8,0
4,8,4
2,2,0
2,2,0
2,7,5
91,93,2
1,2,1
3,3,0
3,3,0
2,2,0
2,2,0
2,5,3
2,2,0
3,3,0
3,9,6
1,1,0
3,5,2
5,9,4
62,123,61
2,6,4
3,3,0
2,2,0
4,4,0
2,11,9
2,2,0
2,3,1
0,0,0
2,6,4
4,4,0
7,9,2
2,4,2
1,2,1
3,3,0
2,2,0
3,7,4
2,2,0
0,0,0
2,2,0
2,2,0
3,5,2
2,2,0
98,98,0
3,3,0
5,5,0
2,2,0
1,2,1
8,8,0
2,5,3
1,3,2
2,4,2
2,2,0
3,3,0
5,27,22
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,7,6
2,2,0
2,2,0
1,5,4
3,6,3
3,3,0
2,2,0
2,2,0
3,4,1
2,2,0
3,3,0
2,2,0
1,26,25
2,2,0
2,2,0
3,7,4
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
3,8,5
2,2,0
100,107,7
3,10,7
2,2,0
2,80,78
1,1,0
8,8,0
3,3,0
2,2,0
2,2,0
3,7,4
2,2,0
1,1,0
2,3,1
1,2,1
3,3,0
3,3,0
1,1,0
2,2,0
51,76,25
2,2,0
149,150,1
2,2,0
6,6,0
3,3,0
2,2,0
2,2,0
1,2,1
3,3,0
3,5,2
2,2,0
11,11,0
2,2,0
2,2,0
3,5,2
25,25,0
2,2,0
2,2,0
2,2,0
6,6,0
3,3,0
2,2,0
6,6,0
2,2,0
1,2,1
4,4,0
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
8,13,5
0,0,0
2,2,0
1,25,24
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
1,3,2
0,0,0
8,12,4
2,2,0
2,2,0
0,0,0
2,11,9
1,2,1
11,11,0
3,8,5
2,2,0
2,2,0
2,2,0
3,10,7
2,4,2
3,3,0
2,2,0
4,9,5
2,2,0
2,9,7
3,3,0
1,8,7
8,8,0
8,8,0
2,2,0
3,5,2
8,8,0
3,3,0
0,0,0
2,2,0
3,11,8
3,6,3
3,3,0
2,2,0
2,2,0
1,22,21
11,13,2
2,2,0
2,2,0
3,3,0
1,1,0
2,2,0
2,37,35
49,49,0
2,4,2
2,2,0
3,3,0
52,52,0
1,1,0
1,24,23
2,26,24
3,3,0
3,3,0
0,0,0
2,4,2
3,3,0
2,2,0
2,28,26
2,2,0
2,2,0
1,2,1
3,7,4
2,2,0
3,5,2
3,4,1
10,20,10
2,2,0
2,2,0
1,1,0
3,3,0
3,3,0
2,2,0
2,12,10
2,2,0
2,3,1
1,1,0
3,3,0
2,2,0
2,2,0
2,4,2
12,12,0
2,2,0
2,4,2
2,2,0
48,48,0
2,2,0
2,80,78
2,4,2
8,8,0
2,6,4
2,16,14
3,3,0
2,2,0
2,4,2
8,8,0
2,2,0
29,65,36
2,2,0
3,3,0
2,9,7
2,4,2
3,4,1
12,12,0
1,2,1
9,11,2
3,7,4
1,1,0
3,3,0
3,11,8
2,2,0
2,2,0
1,3,2
1,2,1
2,15,13
9,9,0
9,11,2
2,5,3
2,2,0
2,93,91
2,3,1
2,2,0
11,22,11
2,2,0
3,3,0
1,2,1
2,2,0
2,4,2
0,0,0
2,5,3
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,76,75
3,5,2
3,3,0
2,2,0
3,4,1
1,2,1
8,8,0
2,2,0
2,2,0
4,4,0
9,9,0
2,2,0
1,20,19
1,1,0
1,2,1
3,5,2
2,2,0
8,8,0
2,31,29
3,8,5
2,2,0
2,2,0
2,2,0
8,8,0
6,6,0
2,2,0
2,4,2
2,2,0
3,3,0
9,9,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
2,3,1
1,3,2
0,0,0
2,2,0
3,5,2
2,4,2
8,8,0
2,2,0
3,3,0
3,3,0
1,3,2
2,8,6
3,3,0
2,2,0
17,21,4
2,2,0
3,3,0
3,5,2
72,130,58
9,9,0
2,2,0
8,8,0
1,1,0
2,5,3
3,3,0
1,5,4
3,3,0
2,2,0
2,2,0
6,7,1
1,1,0
1,2,1
2,2,0
2,2,0
9,9,0
0,0,0
2,2,0
2,2,0
9,35,26
2,2,0
1,2,1
2,2,0
3,5,2
1,1,0
100,100,0
2,2,0
2,2,0
2,2,0
2,2,0
1,20,19
4,4,0
70,72,2
3,5,2
2,2,0
1,5,4
0,0,0
2,2,0
2,2,0
2,76,74
2,2,0
1,5,4
3,71,68
2,2,0
2,6,4
3,3,0
3,5,2
2,7,5
3,3,0
3,20,17
9,31,22
6,11,5
2,2,0
2,2,0
2,13,11
8,47,39
10,20,10
1,1,0
325,325,0
2,2,0
9,9,0
3,3,0
2,2,0
1,1,0
2,2,0
1,4,3
3,3,0
2,2,0
2,3,1
9,9,0
2,2,0
2,5,3
2,47,45
3,3,0
2,2,0
2,2,0
2,2,0
1,2,1
22,22,0
3,3,0
1,26,25
5,5,0
0,0,0
2,2,0
2,2,0
3,5,2
3,5,2
8,8,0
4,4,0
2,2,0
3,3,0
2,2,0
3,5,2
3,3,0
3,6,3
3,3,0
2,2,0
2,4,2
1,2,1
2,2,0
1,3,2
2,2,0
2,4,2
2,2,0
1,2,1
3,7,4
2,2,0
3,3,0
3,3,0
3,5,2
2,2,0
3,5,2
1,28,27
1,1,0
3,5,2
2,2,0
2,4,2
4,4,0
2,2,0
125,125,0
2,2,0
2,2,0
3,3,0
2,2,0
8,8,0
3,3,0
3,5,2
2,2,0
2,4,2
3,3,0
3,3,0
2,2,0
3,3,0
2,6,4
8,8,0
2,2,0
3,3,0
11,11,0
8,8,0
2,5,3
2,2,0
2,6,4
2,2,0
2,2,0
3,7,4
2,4,2
2,4,2
2,4,2
2,2,0
3,7,4
3,8,5
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
11,11,0
6,7,1
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
2,4,2
2,9,7
1,4,3
2,3,1
2,2,0
2,2,0
2,2,0
9,9,0
8,8,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
3,5,2
8,13,5
2,2,0
2,3,1
2,2,0
9,9,0
2,2,0
2,12,10
1,3,2
2,47,45
1,2,1
2,2,0
9,11,2
4,10,6
2,2,0
1,1,0
2,2,0
2,2,0
3,13,10
2,5,3
3,5,2
1,2,1
1,11,10
25,25,0
10,10,0
2,2,0
2,10,8
3,14,11
2,2,0
3,3,0
8,8,0
2,2,0
10,10,0
2,2,0
3,6,3
2,2,0
6,6,0
2,2,0
83,85,2
3,5,2
2,2,0
3,3,0
3,3,0
2,4,2
10,10,0
3,3,0
3,6,3
2,2,0
3,5,2
2,13,11
2,2,0
9,9,0
2,2,0
9,9,0
8,8,0
2,7,5
3,3,0
32,32,0
2,2,0
2,2,0
2,82,80
4,4,0
2,2,0
2,2,0
38,40,2
8,8,0
11,11,0
2,2,0
1,28,27
2,2,0
2,2,0
4,72,68
2,3,1
9,9,0
1,23,22
31,31,0
8,8,0
2,2,0
2,2,0
1,2,1
3,6,3
3,7,4
3,4,1
2,2,0
3,6,3
2,2,0
9,11,2
3,7,4
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
42,42,0
6,6,0
2,4,2
2,4,2
3,3,0
2,2,0
3,7,4
1,21,20
1,8,7
2,2,0
2,2,0
6,6,0
6,21,15
10,10,0
5,5,0
20,22,2
4,4,0
2,2,0
1,1,0
2,2,0
0,0,0
3,13,10
2,2,0
2,2,0
9,9,0
2,4,2
3,3,0
2,2,0
2,2,0
3,3,0
3,5,2
2,2,0
2,9,7
3,3,0
23,23,0
8,8,0
1,6,5
2,5,3
2,12,10
2,2,0
3,7,4
2,2,0
2,6,4
3,3,0
2,2,0
9,9,0
3,3,0
11,11,0
2,2,0
3,7,4
3,22,19
2,4,2
2,2,0
1,1,0
2,2,0
1,1,0
2,4,2
3,3,0
2,2,0
3,6,3
3,9,6
2,2,0
8,8,0
3,3,0
3,3,0
90,90,0
2,2,0
1,22,21
2,2,0
1,29,28
2,2,0
5,5,0
2,2,0
2,2,0
2,3,1
8,10,2
2,2,0
1,1,0
2,2,0
2,2,0
2,3,1
8,10,2
2,2,0
3,3,0
16,18,2
2,4,2
0,0,0
3,3,0
2,2,0
2,2,0
2,4,2
7,7,0
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,27,25
3,3,0
3,3,0
2,10,8
2,2,0
2,3,1
9,9,0
3,3,0
3,6,3
11,27,16
9,9,0
2,2,0
2,2,0
3,9,6
2,2,0
2,2,0
2,2,0
2,80,78
60,121,61
2,2,0
2,2,0
2,4,2
2,2,0
1,19,18
1,20,19
11,11,0
11,11,0
1,3,2
2,2,0
2,4,2
6,6,0
8,8,0
3,5,2
2,2,0
3,9,6
13,15,2
3,5,2
3,3,0
1,4,3
2,2,0
1,1,0
2,2,0
3,5,2
2,2,0
3,13,10
3,7,4
3,3,0
3,9,6
1,1,0
3,8,5
2,2,0
3,3,0
2,11,9
2,3,1
2,2,0
2,80,78
2,2,0
3,5,2
9,9,0
4,4,0
14,14,0
2,2,0
3,5,2
2,12,10
9,9,0
1,27,26
1,1,0
2,6,4
23,23,0
3,3,0
3,4,1
0,0,0
2,2,0
2,2,0
3,5,2
2,3,1
2,10,8
2,23,21
2,2,0
1,3,2
30,30,0
3,5,2
3,9,6
1,1,0
2,4,2
2,2,0
2,3,1
10,10,0
1,8,7
2,2,0
3,3,0
1,1,0
2,2,0
2,4,2
9,9,0
1,26,25
2,2,0
1,1,0
3,3,0
3,9,6
2,4,2
3,11,8
5,5,0
2,2,0
2,2,0
3,5,2
1,1,0
2,2,0
0,0,0
3,8,5
3,3,0
3,3,0
2,2,0
1,1,0
3,3,0
31,33,2
2,4,2
2,2,0
2,4,2
3,5,2
2,2,0
2,2,0
1,1,0
52,167,115
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
3,3,0
3,3,0
9,9,0
4,4,0
2,4,2
3,3,0
2,2,0
3,3,0
2,2,0
9,9,0
0,0,0
2,2,0
5,8,3
2,2,0
2,2,0
9,9,0
3,8,5
2,6,4
8,10,2
3,5,2
2,2,0
6,6,0
2,2,0
3,3,0
100,100,0
2,20,18
2,2,0
2,2,0
3,7,4
2,2,0
3,4,1
1,1,0
3,3,0
1,2,1
3,3,0
2,2,0
3,3,0
2,2,0
1,2,1
3,12,9
2,2,0
2,2,0
2,82,80
79,81,2
2,27,25
3,3,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
10,10,0
2,2,0
2,2,0
1,3,2
0,0,0
2,5,3
3,3,0
2,2,0
8,8,0
2,2,0
1,1,0
2,4,2
2,82,80
2,2,0
3,5,2
3,3,0
2,2,0
3,5,2
2,2,0
22,22,0
20,26,6
3,8,5
3,3,0
2,5,3
6,6,0
9,9,0
2,2,0
1,2,1
2,2,0
7,7,0
3,3,0
1,25,24
2,2,0
2,82,80
4,5,1
3,3,0
3,16,13
3,5,2
1,2,1
1,1,0
2,82,80
1,1,0
8,8,0
2,4,2
2,2,0
15,15,0
2,2,0
8,8,0
2,14,12
1,2,1
3,17,14
8,16,8
12,12,0
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
2,4,2
2,3,1
2,2,0
2,2,0
24,24,0
2,2,0
2,2,0
2,2,0
1,1,0
1,2,1
2,2,0
3,3,0
2,2,0
0,0,0
2,2,0
6,6,0
3,5,2
17,17,0
1,22,21
10,10,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,9,7
2,2,0
8,8,0
2,21,19
2,2,0
2,2,0
5,5,0
2,2,0
1,6,5
10,10,0
2,2,0
51,53,2
0,0,0
1,1,0
2,2,0
51,51,0
1,9,8
2,4,2
2,2,0
2,2,0
10,10,0
3,3,0
3,6,3
2,2,0
90,90,0
2,2,0
3,3,0
2,2,0
3,3,0
8,8,0
3,3,0
2,2,0
1,2,1
10,10,0
4,11,7
1,4,3
8,8,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
3,10,7
2,2,0
2,2,0
100,100,0
2,8,6
2,4,2
3,11,8
3,3,0
2,2,0
9,9,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
46,46,0
26,26,0
4,4,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
3,7,4
3,5,2
3,5,2
6,57,51
248,248,0
4,4,0
43,45,2
7,9,2
2,2,0
2,19,17
1,7,6
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
8,8,0
2,82,80
2,2,0
3,3,0
9,9,0
2,2,0
3,3,0
2,2,0
1,4,3
20,20,0
14,14,0
2,2,0
2,2,0
3,3,0
3,5,2
5,5,0
3,3,0
2,2,0
2,3,1
10,10,0
3,9,6
8,8,0
2,2,0
2,2,0
30,31,1
2,2,0
120,242,122
1,2,1
9,13,4
10,10,0
1,2,1
2,4,2
1,1,0
3,3,0
2,2,0
3,3,0
3,6,3
2,2,0
2,2,0
2,4,2
2,4,2
2,2,0
1,1,0
2,2,0
2,2,0
6,6,0
1,2,1
2,2,0
3,5,2
2,2,0
2,2,0
8,8,0
2,2,0
0,0,0
2,2,0
1,1,0
2,2,0
1,1,0
7,7,0
3,3,0
2,4,2
9,9,0
2,82,80
2,2,0
2,4,2
2,2,0
1,1,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
2,8,6
2,2,0
1,1,0
0,0,0
2,2,0
6,6,0
2,9,7
3,5,2
2,80,78
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
19,19,0
3,5,2
2,2,0
56,56,0
8,8,0
2,2,0
3,9,6
3,4,1
2,2,0
4,12,8
3,3,0
2,2,0
2,2,0
3,5,2
4,5,1
5,5,0
2,2,0
1,4,3
2,2,0
2,2,0
3,3,0
3,3,0
6,6,0
0,0,0
9,9,0
1,44,43
5,5,0
2,2,0
6,8,2
2,3,1
1,2,1
0,0,0
3,3,0
3,3,0
3,3,0
8,8,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
1,28,27
0,0,0
1,2,1
2,4,2
2,4,2
1,2,1
2,2,0
2,2,0
1,1,0
3,3,0
21,21,0
2,4,2
2,2,0
100,104,4
2,4,2
1,1,0
2,2,0
5,7,2
8,8,0
2,2,0
3,3,0
8,8,0
76,78,2
2,2,0
2,4,2
98,98,0
2,2,0
3,7,4
2,2,0
2,2,0
2,2,0
8,8,0
2,13,11
2,4,2
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
1,1,0
87,89,2
3,5,2
2,2,0
2,5,3
2,100,98
3,3,0
2,12,10
1,1,0
3,3,0
2,2,0
9,9,0
3,24,21
2,2,0
3,5,2
2,2,0
8,8,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
3,5,2
3,3,0
4,4,0
2,2,0
2,4,2
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
9,9,0
1,1,0
7,7,0
3,3,0
2,2,0
4,5,1
2,3,1
2,2,0
3,3,0
26,26,0
2,4,2
3,5,2
2,7,5
2,4,2
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
3,18,15
1,3,2
1,1,0
2,4,2
2,4,2
2,3,1
2,2,0
8,8,0
3,20,17
2,2,0
2,2,0
1,2,1
12,14,2
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
1,23,22
2,45,43
2,2,0
20,20,0
13,13,0
3,7,4
2,2,0
5,5,0
2,2,0
2,2,0
2,82,80
1,53,52
5,9,4
2,2,0
2,3,1
2,29,27
1,57,56
3,3,0
2,2,0
3,5,2
2,2,0
3,5,2
3,7,4
8,10,2
2,2,0
2,6,4
2,2,0
2,2,0
0,0,0
3,7,4
2,2,0
2,2,0
3,3,0
3,5,2
2,66,64
100,104,4
2,4,2
2,4,2
3,3,0
2,2,0
3,3,0
2,16,14
2,2,0
2,2,0
14,14,0
2,2,0
1,1,0
3,5,2
3,3,0
2,2,0
3,3,0
24,24,0
3,5,2
3,5,2
2,2,0
2,2,0
3,9,6
1,5,4
2,2,0
11,13,2
2,2,0
2,2,0
77,77,0
9,9,0
6,6,0
9,9,0
2,4,2
4,4,0
3,3,0
9,9,0
9,9,0
1,1,0
14,14,0
2,2,0
7,12,5
1,1,0
3,8,5
3,8,5
3,3,0
3,7,4
1,1,0
14,14,0
2,4,2
2,2,0
6,6,0
2,2,0
2,2,0
3,5,2
2,2,0
4,4,0
5,5,0
3,4,1
3,3,0
1,1,0
2,2,0
2,2,0
1,3,2
2,2,0
2,5,3
3,20,17
3,9,6
1,23,22
9,9,0
5,5,0
2,2,0
129,236,107
1,2,1
0,0,0
2,9,7
2,2,0
2,2,0
0,0,0
3,3,0
1,31,30
2,2,0
2,2,0
2,3,1
3,3,0
2,2,0
3,3,0
2,15,13
2,6,4
3,7,4
3,3,0
9,9,0
3,3,0
2,2,0
2,4,2
1,8,7
2,2,0
9,9,0
2,4,2
2,2,0
3,5,2
2,2,0
2,2,0
2,3,1
1,1,0
2,2,0
48,48,0
1,2,1
2,2,0
9,9,0
2,2,0
22,22,0
2,2,0
1,20,19
2,3,1
2,2,0
4,4,0
2,4,2
2,2,0
3,5,2
2,2,0
2,4,2
16,16,0
3,3,0
2,2,0
1,1,0
1,1,0
1,1,0
2,9,7
3,5,2
8,8,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
3,11,8
3,5,2
8,16,8
2,2,0
0,0,0
3,7,4
2,3,1
3,3,0
2,6,4
2,2,0
0,0,0
2,2,0
2,2,0
1,2,1
2,16,14
3,7,4
2,2,0
3,5,2
2,2,0
8,8,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
2,10,8
1,3,2
2,7,5
3,10,7
3,3,0
1,2,1
2,2,0
3,14,11
3,5,2
3,3,0
2,8,6
2,2,0
3,3,0
