original_san_list,updated_san_list,mapped_san_additions
3,3,0
2,2,0
3,6,3
5,5,0
3,3,0
2,82,80
3,5,2
1,1,0
2,3,1
2,2,0
2,2,0
2,2,0
10,10,0
2,2,0
8,8,0
3,5,2
3,3,0
3,3,0
3,3,0
6,6,0
2,2,0
3,3,0
2,2,0
2,2,0
51,51,0
1,13,12
3,3,0
2,5,3
2,2,0
2,2,0
3,7,4
6,34,28
3,8,5
2,4,2
2,2,0
2,2,0
1,4,3
2,2,0
2,3,1
52,53,1
2,2,0
2,2,0
2,2,0
3,5,2
2,80,78
12,12,0
2,101,99
1,2,1
3,8,5
8,8,0
2,2,0
2,4,2
2,2,0
3,3,0
2,4,2
1,2,1
2,2,0
1,3,2
3,3,0
11,11,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,5,2
2,2,0
1,1,0
10,10,0
6,9,3
9,9,0
2,2,0
2,2,0
1,4,3
2,5,3
2,2,0
0,0,0
18,18,0
2,2,0
3,3,0
2,3,1
1,5,4
2,2,0
2,6,4
3,13,10
3,3,0
2,2,0
3,3,0
2,2,0
2,4,2
2,2,0
8,8,0
2,47,45
2,46,44
9,9,0
9,9,0
9,9,0
9,11,2
2,29,27
2,2,0
2,5,3
3,3,0
1,2,1
2,7,5
2,4,2
2,2,0
1,24,23
3,3,0
2,2,0
1,13,12
0,0,0
2,2,0
2,3,1
1,76,75
2,2,0
8,8,0
2,2,0
2,2,0
2,84,82
2,2,0
9,10,1
2,2,0
2,2,0
1,4,3
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,4,2
50,52,2
2,2,0
2,6,4
6,6,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
3,5,2
2,82,80
2,2,0
10,10,0
2,4,2
2,82,80
1,3,2
2,4,2
1,23,22
2,2,0
3,7,4
0,0,0
2,2,0
3,3,0
3,5,2
2,2,0
0,0,0
3,3,0
3,3,0
3,5,2
2,4,2
12,12,0
2,2,0
2,2,0
1,12,11
2,2,0
2,2,0
1,2,1
2,3,1
9,11,2
2,2,0
2,2,0
2,12,10
3,6,3
2,2,0
2,2,0
3,3,0
2,6,4
3,3,0
2,2,0
0,0,0
1,1,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
0,0,0
5,7,2
2,4,2
206,228,22
2,3,1
2,2,0
9,59,50
1,1,0
1,2,1
3,7,4
62,62,0
2,2,0
3,17,14
2,4,2
1,1,0
2,2,0
2,2,0
1,1,0
1,1,0
2,2,0
3,6,3
2,2,0
3,3,0
2,2,0
2,8,6
1,3,2
2,3,1
1,1,0
2,3,1
2,4,2
2,2,0
1,1,0
1,3,2
3,3,0
2,2,0
2,2,0
2,6,4
1,1,0
2,2,0
2,2,0
11,11,0
2,5,3
3,4,1
2,2,0
3,5,2
2,2,0
5,10,5
2,2,0
3,25,22
2,2,0
2,2,0
3,5,2
2,4,2
4,5,1
3,3,0
9,9,0
36,36,0
1,1,0
2,2,0
107,107,0
2,2,0
2,2,0
3,5,2
3,5,2
3,5,2
2,2,0
6,8,2
3,3,0
2,2,0
10,10,0
2,2,0
2,5,3
2,4,2
2,2,0
2,4,2
2,2,0
2,2,0
3,5,2
2,3,1
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
20,20,0
2,2,0
2,2,0
2,2,0
1,1,0
2,4,2
3,10,7
2,2,0
9,26,17
2,4,2
3,3,0
8,8,0
1,2,1
2,2,0
26,26,0
1,25,24
3,3,0
2,2,0
3,7,4
2,2,0
18,18,0
4,4,0
2,2,0
4,4,0
2,2,0
2,103,101
2,2,0
3,20,17
0,0,0
2,2,0
2,2,0
2,2,0
1,22,21
2,2,0
3,3,0
2,2,0
4,4,0
1,1,0
4,4,0
1,9,8
2,2,0
2,4,2
3,11,8
2,2,0
1,2,1
2,4,2
2,2,0
128,183,55
48,175,127
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,5,3
2,2,0
2,4,2
3,3,0
3,5,2
2,2,0
2,2,0
12,12,0
2,2,0
1,2,1
3,15,12
11,11,0
8,8,0
3,4,1
4,4,0
1,1,0
16,16,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
4,4,0
2,2,0
2,9,7
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,3,1
2,6,4
2,2,0
14,14,0
1,2,1
2,2,0
3,9,6
2,4,2
2,2,0
2,2,0
2,4,2
2,3,1
2,6,4
2,2,0
1,2,1
2,2,0
42,59,17
100,100,0
9,9,0
3,3,0
2,4,2
2,18,16
8,8,0
9,9,0
2,2,0
2,3,1
1,2,1
3,3,0
3,3,0
2,4,2
2,2,0
2,2,0
15,16,1
2,2,0
1,1,0
9,9,0
3,5,2
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
1,2,1
6,14,8
2,2,0
8,8,0
2,2,0
3,6,3
0,0,0
1,18,17
3,9,6
0,0,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,3,1
3,3,0
1,1,0
1,6,5
3,12,9
2,6,4
6,22,16
2,2,0
2,4,2
1,1,0
13,13,0
2,9,7
0,0,0
3,3,0
2,2,0
1,2,1
2,2,0
2,2,0
3,20,17
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,3,1
2,4,2
2,2,0
9,9,0
1,2,1
2,3,1
2,2,0
2,2,0
2,4,2
2,2,0
3,78,75
2,2,0
2,2,0
2,4,2
0,0,0
3,5,2
2,2,0
18,21,3
2,2,0
2,2,0
2,2,0
2,2,0
100,100,0
2,2,0
2,3,1
2,2,0
3,5,2
2,2,0
2,49,47
1,2,1
11,11,0
2,2,0
50,67,17
2,2,0
3,5,2
2,2,0
1,2,1
3,3,0
2,4,2
2,2,0
0,0,0
9,9,0
53,53,0
3,3,0
3,6,3
3,5,2
2,2,0
0,0,0
2,2,0
2,9,7
2,2,0
2,2,0
2,2,0
20,22,2
1,1,0
4,4,0
2,2,0
1,1,0
8,8,0
1,1,0
4,4,0
2,2,0
1,1,0
2,2,0
1,1,0
2,2,0
0,0,0
2,2,0
2,45,43
12,12,0
9,9,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,3,1
11,11,0
3,3,0
2,2,0
9,9,0
2,9,7
2,15,13
55,55,0
4,72,68
8,9,1
2,5,3
2,2,0
2,2,0
1,3,2
2,8,6
2,2,0
2,2,0
2,2,0
3,3,0
0,0,0
3,5,2
3,5,2
2,3,1
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,14,11
1,2,1
2,4,2
2,2,0
3,3,0
1,6,5
3,8,5
2,2,0
2,4,2
47,113,66
8,8,0
3,7,4
1,53,52
8,8,0
2,2,0
2,2,0
0,0,0
2,2,0
5,5,0
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
1,3,2
7,7,0
3,7,4
2,2,0
2,2,0
1,7,6
3,3,0
2,2,0
3,47,44
2,2,0
2,2,0
1,3,2
9,9,0
2,6,4
3,3,0
2,4,2
17,17,0
3,5,2
2,2,0
1,1,0
2,2,0
2,2,0
11,11,0
3,3,0
3,3,0
8,8,0
2,3,1
52,108,56
0,0,0
2,2,0
8,8,0
0,0,0
2,2,0
9,9,0
3,3,0
3,5,2
1,2,1
2,2,0
2,2,0
1,9,8
3,4,1
3,4,1
2,2,0
3,8,5
2,7,5
62,62,0
2,2,0
3,13,10
2,2,0
1,2,1
0,0,0
2,2,0
2,2,0
8,8,0
51,51,0
0,0,0
1,3,2
79,140,61
2,2,0
3,5,2
2,12,10
2,2,0
2,6,4
3,3,0
51,51,0
3,6,3
2,2,0
2,2,0
2,12,10
2,2,0
2,2,0
2,2,0
0,0,0
3,8,5
2,11,9
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
2,35,33
2,2,0
2,2,0
3,6,3
3,3,0
10,10,0
2,6,4
2,2,0
2,21,19
3,5,2
2,2,0
3,5,2
3,3,0
3,3,0
3,10,7
2,47,45
3,3,0
1,1,0
2,2,0
6,6,0
2,4,2
2,4,2
15,15,0
2,2,0
3,3,0
0,0,0
2,2,0
2,45,43
8,8,0
2,2,0
0,0,0
4,4,0
1,2,1
2,2,0
1,76,75
3,3,0
2,5,3
2,2,0
1,7,6
1,2,1
19,19,0
2,2,0
3,3,0
8,8,0
56,56,0
8,8,0
2,4,2
21,39,18
3,5,2
2,2,0
2,2,0
2,2,0
24,24,0
3,7,4
12,12,0
10,10,0
9,9,0
2,2,0
2,3,1
6,6,0
2,2,0
2,12,10
2,2,0
2,2,0
2,13,11
7,9,2
3,36,33
4,4,0
147,147,0
2,2,0
2,2,0
2,2,0
3,5,2
0,0,0
1,4,3
23,44,21
11,11,0
2,20,18
17,17,0
8,8,0
3,3,0
1,1,0
175,175,0
2,6,4
2,2,0
2,2,0
2,2,0
3,7,4
1,5,4
2,5,3
0,0,0
2,2,0
2,2,0
2,2,0
1,1,0
2,86,84
3,3,0
100,100,0
3,3,0
2,2,0
2,4,2
2,6,4
1,1,0
3,3,0
15,15,0
9,9,0
3,5,2
1,1,0
1,1,0
8,8,0
2,2,0
2,2,0
2,3,1
2,6,4
2,2,0
2,2,0
107,107,0
3,3,0
2,2,0
3,5,2
1,1,0
7,9,2
51,77,26
10,10,0
1,1,0
2,8,6
2,2,0
2,2,0
1,4,3
3,3,0
1,2,1
3,4,1
2,2,0
8,8,0
2,2,0
2,3,1
3,5,2
3,3,0
3,5,2
1,2,1
1,1,0
2,2,0
2,4,2
3,3,0
2,2,0
2,2,0
2,2,0
2,3,1
2,2,0
3,11,8
3,3,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,3,1
1,2,1
41,139,98
3,3,0
3,9,6
2,2,0
2,4,2
0,0,0
2,2,0
2,2,0
2,5,3
2,2,0
1,2,1
2,4,2
2,2,0
4,4,0
11,11,0
3,3,0
5,5,0
2,4,2
2,6,4
2,2,0
2,4,2
1,2,1
1,1,0
3,3,0
2,2,0
2,2,0
2,4,2
3,9,6
3,8,5
9,18,9
2,2,0
3,3,0
3,3,0
2,2,0
1,2,1
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
22,22,0
2,2,0
1,1,0
3,5,2
1,24,23
3,5,2
2,19,17
3,3,0
8,8,0
2,2,0
8,8,0
2,2,0
99,245,146
2,2,0
3,5,2
12,12,0
3,11,8
2,2,0
61,64,3
9,9,0
2,2,0
3,3,0
2,82,80
1,24,23
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
1,1,0
10,10,0
2,2,0
2,2,0
2,2,0
2,4,2
1,2,1
2,2,0
2,2,0
2,2,0
4,4,0
3,3,0
2,2,0
4,4,0
3,3,0
2,2,0
2,4,2
2,2,0
3,3,0
8,8,0
2,2,0
24,24,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,26,24
2,2,0
2,2,0
2,4,2
3,3,0
8,8,0
2,2,0
2,2,0
3,3,0
1,2,1
3,3,0
2,2,0
0,0,0
2,2,0
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
1,2,1
9,9,0
3,3,0
2,2,0
1,2,1
3,10,7
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,19,17
2,2,0
3,3,0
2,2,0
3,4,1
3,3,0
2,2,0
2,4,2
2,2,0
3,5,2
2,2,0
1,2,1
2,3,1
5,7,2
3,4,1
2,21,19
2,2,0
3,3,0
3,5,2
3,3,0
1,2,1
2,6,4
51,65,14
2,2,0
2,2,0
8,8,0
3,3,0
2,2,0
2,4,2
2,3,1
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
4,4,0
15,15,0
3,5,2
2,2,0
2,2,0
2,2,0
2,82,80
2,2,0
2,2,0
2,2,0
2,17,15
2,2,0
10,10,0
2,12,10
8,8,0
0,0,0
2,2,0
2,2,0
27,27,0
2,2,0
2,2,0
2,2,0
2,45,43
3,5,2
10,10,0
3,8,5
3,6,3
2,15,13
3,9,6
1,2,1
4,4,0
2,2,0
1,1,0
2,6,4
100,106,6
3,3,0
2,2,0
2,2,0
2,2,0
2,8,6
1,1,0
1,10,9
6,44,38
3,6,3
3,3,0
1,24,23
2,2,0
2,3,1
2,2,0
0,0,0
3,9,6
14,16,2
2,6,4
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
9,9,0
65,65,0
22,22,0
2,2,0
2,4,2
2,2,0
10,10,0
3,3,0
3,8,5
1,12,11
3,3,0
11,11,0
3,12,9
60,60,0
0,0,0
3,3,0
2,4,2
1,1,0
3,10,7
4,9,5
15,15,0
8,8,0
2,4,2
3,3,0
2,2,0
1,2,1
6,6,0
3,8,5
3,5,2
2,2,0
3,3,0
10,10,0
2,2,0
3,3,0
4,103,99
10,10,0
2,2,0
2,2,0
6,13,7
1,1,0
100,100,0
3,7,4
3,3,0
8,8,0
3,5,2
2,4,2
2,2,0
3,3,0
3,7,4
3,9,6
3,5,2
2,2,0
2,2,0
2,2,0
1,1,0
3,3,0
2,2,0
20,30,10
3,3,0
1,1,0
0,0,0
3,3,0
2,5,3
2,2,0
3,3,0
2,9,7
3,7,4
47,47,0
1,3,2
2,28,26
2,2,0
2,2,0
2,4,2
2,3,1
2,2,0
3,5,2
3,3,0
2,2,0
20,22,2
0,0,0
2,2,0
2,2,0
2,4,2
10,12,2
3,7,4
1,1,0
2,2,0
3,5,2
3,7,4
2,2,0
2,2,0
9,9,0
3,3,0
9,9,0
2,2,0
0,0,0
0,0,0
150,161,11
3,3,0
6,9,3
3,3,0
2,2,0
2,3,1
3,3,0
2,6,4
2,2,0
8,8,0
47,49,2
1,1,0
2,2,0
2,2,0
3,4,1
0,0,0
2,2,0
4,4,0
2,6,4
145,145,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
23,23,0
2,2,0
3,5,2
2,4,2
1,2,1
2,2,0
2,2,0
10,10,0
2,2,0
3,5,2
2,2,0
1,47,46
2,2,0
1,3,2
3,3,0
2,52,50
2,4,2
2,2,0
2,2,0
7,7,0
3,3,0
3,9,6
3,3,0
3,7,4
2,82,80
2,2,0
2,10,8
28,28,0
2,2,0
2,4,2
2,2,0
1,3,2
1,2,1
2,2,0
6,6,0
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
2,5,3
6,6,0
3,3,0
1,34,33
125,125,0
2,2,0
2,2,0
3,7,4
7,7,0
3,5,2
10,10,0
4,4,0
4,4,0
2,9,7
2,4,2
3,18,15
3,3,0
9,19,10
8,8,0
2,2,0
8,8,0
2,2,0
2,2,0
8,9,1
3,3,0
8,8,0
1,3,2
3,3,0
2,2,0
2,2,0
2,4,2
2,2,0
8,8,0
3,3,0
1,7,6
0,0,0
2,2,0
4,73,69
3,7,4
2,2,0
2,2,0
2,2,0
5,5,0
2,80,78
3,5,2
3,5,2
0,0,0
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
4,4,0
1,4,3
2,12,10
2,2,0
2,2,0
2,2,0
2,2,0
0,0,0
2,2,0
12,12,0
23,25,2
1,5,4
3,5,2
2,2,0
2,3,1
3,7,4
2,3,1
2,4,2
1,65,64
1,2,1
3,3,0
3,11,8
2,2,0
3,3,0
3,3,0
40,40,0
2,3,1
2,12,10
2,2,0
3,3,0
3,3,0
3,5,2
2,2,0
2,2,0
2,4,2
2,2,0
442,442,0
3,3,0
2,2,0
2,4,2
2,2,0
2,3,1
2,2,0
3,21,18
2,2,0
52,52,0
2,2,0
100,100,0
8,8,0
0,0,0
3,3,0
3,3,0
3,5,2
1,1,0
2,2,0
2,5,3
3,3,0
2,4,2
3,9,6
2,4,2
2,7,5
2,5,3
2,8,6
2,4,2
2,2,0
8,8,0
3,3,0
3,5,2
2,2,0
2,2,0
3,7,4
8,8,0
1,3,2
2,2,0
1,1,0
3,3,0
2,4,2
2,4,2
2,2,0
2,2,0
2,4,2
2,2,0
2,2,0
3,7,4
20,20,0
1,2,1
100,100,0
3,5,2
3,3,0
1,1,0
2,15,13
2,2,0
2,4,2
96,158,62
2,2,0
3,4,1
1,25,24
3,5,2
3,6,3
2,6,4
2,2,0
1,1,0
7,7,0
2,2,0
43,51,8
3,3,0
2,2,0
2,8,6
9,11,2
3,13,10
3,3,0
3,5,2
3,9,6
3,3,0
8,19,11
2,2,0
2,2,0
2,2,0
2,8,6
9,9,0
1,2,1
2,2,0
2,2,0
3,4,1
3,5,2
1,1,0
2,2,0
3,3,0
2,2,0
2,2,0
11,12,1
20,20,0
2,2,0
127,127,0
2,2,0
3,5,2
21,21,0
2,2,0
17,20,3
2,2,0
3,3,0
3,5,2
2,2,0
2,2,0
1,11,10
2,4,2
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
2,2,0
12,13,1
3,5,2
12,12,0
2,2,0
2,2,0
0,0,0
9,9,0
2,2,0
2,14,12
2,7,5
2,2,0
100,100,0
2,2,0
2,2,0
2,9,7
9,9,0
2,2,0
2,82,80
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
1,7,6
3,5,2
2,2,0
3,3,0
2,2,0
4,4,0
2,2,0
3,49,46
2,2,0
2,3,1
3,3,0
4,12,8
2,2,0
1,2,1
3,5,2
2,2,0
3,5,2
2,2,0
40,54,14
2,3,1
2,2,0
2,2,0
90,90,0
9,9,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
3,3,0
2,2,0
0,0,0
150,150,0
2,3,1
31,31,0
2,2,0
3,5,2
10,10,0
2,2,0
1,1,0
3,3,0
2,2,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
3,3,0
3,5,2
3,5,2
2,2,0
2,5,3
2,2,0
88,97,9
2,2,0
2,2,0
5,5,0
3,3,0
4,4,0
2,2,0
3,5,2
11,11,0
0,0,0
8,8,0
3,6,3
2,2,0
1,2,1
2,2,0
8,8,0
0,0,0
2,2,0
2,2,0
8,8,0
2,16,14
2,36,34
2,2,0
3,9,6
1,1,0
3,11,8
3,7,4
2,2,0
2,2,0
3,5,2
3,3,0
2,2,0
3,4,1
14,14,0
1,13,12
15,15,0
2,6,4
0,0,0
3,3,0
3,5,2
2,6,4
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,5,3
2,2,0
1,1,0
3,8,5
2,2,0
2,2,0
60,121,61
3,3,0
2,2,0
2,2,0
3,6,3
3,4,1
3,5,2
3,3,0
0,0,0
59,59,0
3,3,0
2,4,2
3,7,4
1,1,0
2,2,0
20,20,0
2,2,0
3,5,2
3,23,20
115,115,0
2,12,10
2,2,0
2,5,3
2,7,5
2,2,0
1,2,1
7,7,0
3,7,4
28,28,0
2,6,4
2,2,0
3,5,2
2,2,0
6,6,0
2,2,0
3,20,17
2,2,0
6,6,0
20,20,0
1,1,0
3,5,2
2,2,0
2,2,0
2,2,0
25,25,0
2,2,0
8,8,0
3,5,2
2,2,0
0,0,0
3,3,0
3,3,0
1,2,1
3,8,5
1,30,29
2,2,0
4,16,12
2,2,0
2,2,0
2,2,0
3,3,0
2,4,2
2,2,0
3,3,0
98,98,0
11,11,0
2,4,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
3,5,2
5,5,0
2,4,2
3,3,0
0,0,0
2,2,0
3,7,4
3,3,0
2,4,2
2,2,0
1,1,0
1,2,1
2,2,0
3,9,6
1,2,1
2,2,0
2,2,0
2,2,0
1,3,2
3,5,2
2,2,0
12,12,0
2,2,0
3,3,0
5,5,0
23,23,0
22,70,48
2,2,0
2,2,0
2,2,0
3,3,0
2,3,1
4,7,3
3,3,0
3,7,4
1,2,1
2,2,0
2,7,5
2,2,0
1,25,24
2,2,0
9,13,4
3,3,0
2,2,0
3,5,2
2,170,168
9,9,0
3,6,3
236,236,0
93,94,1
3,5,2
2,2,0
3,5,2
2,2,0
3,5,2
6,10,4
3,3,0
2,8,6
2,2,0
2,2,0
3,3,0
4,6,2
3,3,0
3,3,0
1,1,0
2,2,0
1,1,0
27,27,0
124,124,0
2,2,0
3,5,2
3,3,0
0,0,0
11,42,31
2,2,0
8,8,0
3,5,2
0,0,0
2,2,0
2,2,0
26,26,0
2,2,0
3,5,2
2,2,0
2,6,4
8,8,0
11,11,0
24,24,0
3,3,0
5,5,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
10,10,0
2,2,0
2,2,0
3,11,8
0,0,0
2,2,0
32,36,4
2,3,1
6,6,0
0,0,0
2,2,0
0,0,0
2,2,0
8,8,0
2,2,0
1,2,1
5,5,0
2,2,0
1,23,22
1,8,7
2,45,43
1,2,1
2,2,0
2,2,0
1,2,1
3,3,0
2,6,4
2,2,0
3,3,0
2,2,0
3,4,1
2,3,1
22,22,0
2,4,2
3,3,0
0,0,0
2,3,1
3,4,1
2,2,0
8,8,0
2,4,2
2,95,93
2,2,0
3,3,0
9,9,0
3,3,0
2,2,0
1,1,0
1,1,0
2,2,0
2,2,0
2,2,0
3,11,8
2,2,0
2,2,0
2,2,0
1,5,4
3,3,0
1,2,1
2,2,0
3,83,80
2,2,0
2,97,95
8,8,0
2,6,4
1,1,0
96,96,0
2,2,0
3,7,4
3,3,0
2,2,0
2,2,0
3,9,6
2,2,0
2,2,0
1,1,0
1,7,6
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
1,80,79
3,3,0
9,9,0
2,4,2
3,6,3
2,2,0
2,2,0
1,4,3
2,2,0
1,2,1
2,2,0
2,4,2
2,3,1
2,2,0
2,2,0
3,5,2
2,2,0
3,3,0
0,0,0
6,6,0
3,17,14
0,0,0
2,2,0
2,4,2
58,86,28
3,7,4
2,2,0
2,2,0
2,4,2
2,2,0
11,11,0
22,22,0
2,2,0
2,4,2
3,3,0
3,12,9
1,20,19
8,13,5
1,2,1
2,3,1
3,3,0
0,0,0
3,3,0
2,3,1
51,51,0
3,5,2
2,13,11
1,3,2
2,2,0
2,5,3
2,2,0
15,15,0
1,2,1
1,8,7
3,3,0
3,3,0
2,2,0
3,5,2
3,3,0
2,6,4
2,2,0
2,2,0
2,2,0
2,23,21
2,2,0
2,2,0
1,3,2
2,2,0
3,3,0
0,0,0
1,2,1
0,0,0
2,2,0
3,3,0
2,2,0
2,3,1
3,15,12
2,2,0
9,9,0
2,3,1
3,3,0
1,1,0
3,6,3
3,6,3
14,14,0
2,2,0
8,8,0
1,1,0
2,2,0
0,0,0
8,8,0
2,2,0
3,10,7
3,4,1
2,2,0
3,3,0
3,5,2
3,3,0
3,6,3
3,3,0
1,3,2
2,23,21
3,4,1
3,3,0
2,2,0
8,16,8
2,2,0
63,63,0
2,2,0
1,2,1
3,3,0
2,3,1
1,1,0
2,3,1
2,2,0
2,2,0
2,24,22
2,2,0
2,4,2
3,4,1
3,3,0
8,8,0
8,8,0
2,2,0
3,4,1
2,4,2
2,2,0
3,3,0
2,2,0
3,24,21
2,2,0
24,24,0
2,2,0
2,2,0
3,3,0
3,8,5
2,2,0
2,2,0
2,2,0
3,8,5
2,4,2
1,6,5
8,8,0
1,7,6
36,36,0
2,2,0
2,3,1
100,100,0
2,2,0
3,3,0
2,2,0
3,14,11
2,2,0
2,2,0
3,3,0
2,2,0
3,9,6
3,3,0
19,108,89
2,2,0
6,6,0
2,2,0
2,2,0
2,4,2
2,2,0
9,9,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
1,1,0
2,2,0
2,2,0
3,3,0
3,3,0
79,79,0
2,2,0
2,3,1
3,3,0
1,31,30
2,2,0
4,4,0
1,5,4
1,3,2
2,4,2
3,5,2
2,2,0
2,2,0
3,8,5
3,3,0
3,3,0
17,17,0
2,2,0
2,2,0
3,3,0
1,2,1
2,2,0
4,4,0
2,2,0
2,2,0
11,11,0
2,2,0
2,2,0
2,4,2
2,2,0
3,5,2
3,3,0
2,2,0
2,2,0
0,0,0
2,2,0
2,3,1
2,2,0
0,0,0
0,0,0
6,7,1
3,3,0
2,2,0
2,3,1
2,2,0
2,3,1
3,5,2
6,6,0
2,2,0
1,1,0
12,12,0
1,2,1
4,4,0
3,6,3
3,5,2
2,2,0
20,20,0
2,2,0
2,2,0
3,3,0
3,3,0
2,2,0
2,2,0
60,60,0
2,2,0
3,5,2
2,2,0
1,21,20
2,2,0
1,1,0
3,9,6
2,2,0
2,4,2
10,10,0
7,8,1
8,8,0
2,2,0
9,13,4
1,1,0
8,8,0
2,2,0
2,2,0
2,2,0
9,9,0
2,3,1
2,2,0
2,2,0
2,2,0
3,3,0
2,80,78
9,9,0
2,2,0
1,1,0
2,2,0
2,2,0
2,16,14
1,2,1
2,2,0
2,45,43
2,4,2
3,3,0
3,5,2
2,2,0
12,12,0
2,2,0
2,6,4
2,2,0
0,0,0
3,19,16
2,2,0
2,2,0
2,2,0
2,2,0
10,10,0
1,1,0
2,2,0
3,3,0
2,2,0
9,18,9
2,2,0
3,3,0
8,8,0
2,2,0
3,3,0
2,2,0
2,47,45
3,12,9
3,7,4
2,2,0
9,11,2
9,9,0
2,2,0
2,2,0
11,11,0
3,6,3
1,1,0
3,3,0
2,2,0
2,2,0
0,0,0
2,6,4
3,3,0
2,2,0
1,2,1
2,2,0
3,3,0
2,2,0
3,5,2
2,2,0
8,8,0
11,11,0
2,2,0
2,2,0
2,2,0
3,7,4
12,12,0
6,6,0
2,98,96
2,2,0
55,55,0
2,2,0
2,2,0
2,2,0
10,10,0
2,4,2
3,5,2
2,4,2
2,4,2
1,1,0
1,4,3
3,3,0
0,0,0
0,0,0
2,2,0
2,2,0
1,1,0
2,3,1
2,2,0
1,1,0
8,8,0
2,2,0
10,10,0
1,2,1
2,2,0
2,2,0
2,2,0
1,6,5
8,8,0
2,2,0
51,51,0
8,8,0
8,8,0
2,2,0
5,5,0
11,11,0
4,6,2
22,22,0
0,0,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
2,2,0
9,9,0
2,3,1
14,14,0
2,2,0
0,0,0
3,3,0
3,5,2
2,2,0
2,2,0
0,0,0
2,2,0
1,1,0
2,2,0
7,7,0
2,5,3
1,1,0
1,1,0
2,2,0
3,3,0
3,3,0
2,6,4
51,51,0
2,12,10
3,3,0
51,52,1
2,4,2
2,2,0
2,2,0
0,0,0
1,1,0
2,2,0
3,3,0
3,5,2
3,5,2
10,13,3
2,2,0
2,2,0
1,2,1
10,25,15
1,1,0
2,2,0
