original_san_list,updated_san_list,mapped_san_additions
2,2,0
2,2,0
2,2,0
2,2,0
1,3,2
2,2,0
9,9,0
2,2,0
2,2,0
1,20,19
9,9,0
2,2,0
11,11,0
2,4,2
2,2,0
3,3,0
30,30,0
3,5,2
2,2,0
2,2,0
2,2,0
2,8,6
1,1,0
2,3,1
2,4,2
3,3,0
2,2,0
1,1,0
3,5,2
4,4,0
3,5,2
2,2,0
2,2,0
1,26,25
2,2,0
3,3,0
2,13,11
15,15,0
2,2,0
2,2,0
1,2,1
2,8,6
2,2,0
9,9,0
2,4,2
9,9,0
2,2,0
1,1,0
2,2,0
2,4,2
8,8,0
2,4,2
1,2,1
3,3,0
2,4,2
2,2,0
2,13,11
2,5,3
7,7,0
2,2,0
2,2,0
2,4,2
86,86,0
0,0,0
2,2,0
2,2,0
2,2,0
2,2,0
2,4,2
3,9,6
3,3,0
1,2,1
2,2,0
113,117,4
2,6,4
2,6,4
9,9,0
1,26,25
2,2,0
3,9,6
2,2,0
2,2,0
3,7,4
2,5,3
3,9,6
3,8,5
3,3,0
2,2,0
2,2,0
3,6,3
1,1,0
3,3,0
20,20,0
9,9,0
3,3,0
0,0,0
5,9,4
2,2,0
3,3,0
2,2,0
4,4,0
2,2,0
2,2,0
2,5,3
2,48,46
3,21,18
3,3,0
2,8,6
1,1,0
11,13,2
3,6,3
16,16,0
3,3,0
51,137,86
6,6,0
2,2,0
3,3,0
3,4,1
2,11,9
126,126,0
0,0,0
3,3,0
2,2,0
2,8,6
2,19,17
45,45,0
2,4,2
2,2,0
71,71,0
2,3,1
3,3,0
106,106,0
3,3,0
2,2,0
2,2,0
16,16,0
3,3,0
0,0,0
9,9,0
11,12,1
2,6,4
1,2,1
2,2,0
2,2,0
8,8,0
2,2,0
2,6,4
2,4,2
3,6,3
2,2,0
1,59,58
2,2,0
2,2,0
2,4,2
2,2,0
3,3,0
2,4,2
2,2,0
3,6,3
3,3,0
2,2,0
3,7,4
2,2,0
0,0,0
68,81,13
2,8,6
2,4,2
3,8,5
3,3,0
3,5,2
3,6,3
2,4,2
0,0,0
98,98,0
2,45,43
3,7,4
3,9,6
3,3,0
2,2,0
3,6,3
2,19,17
3,3,0
2,2,0
2,7,5
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
2,2,0
3,5,2
1,27,26
2,4,2
2,2,0
0,0,0
0,0,0
1,1,0
3,3,0
2,2,0
2,16,14
2,2,0
18,18,0
15,16,1
2,2,0
3,15,12
3,5,2
3,7,4
2,4,2
3,4,1
2,2,0
2,2,0
2,3,1
2,5,3
2,2,0
2,2,0
2,2,0
2,2,0
106,106,0
1,1,0
1,1,0
2,4,2
8,8,0
3,3,0
2,2,0
9,9,0
2,28,26
5,5,0
0,0,0
3,5,2
9,9,0
1,1,0
2,4,2
0,0,0
3,3,0
2,2,0
2,2,0
3,3,0
1,4,3
12,12,0
4,4,0
3,4,1
3,18,15
2,2,0
2,4,2
3,3,0
3,3,0
1,1,0
0,0,0
2,2,0
3,9,6
2,13,11
2,2,0
1,1,0
16,18,2
2,2,0
2,2,0
2,2,0
2,2,0
2,3,1
3,3,0
58,58,0
3,5,2
1,16,15
7,11,4
3,15,12
3,7,4
3,3,0
1,5,4
13,13,0
2,2,0
2,2,0
8,8,0
2,4,2
2,2,0
2,2,0
20,20,0
3,3,0
3,7,4
2,4,2
2,2,0
2,3,1
3,3,0
1,2,1
1,1,0
1,1,0
2,2,0
2,2,0
2,2,0
3,5,2
11,11,0
3,3,0
4,4,0
2,2,0
3,5,2
8,8,0
2,7,5
3,6,3
2,2,0
2,2,0
3,5,2
4,6,2
2,2,0
1,1,0
4,4,0
3,3,0
1,26,25
1,2,1
2,2,0
2,2,0
3,4,1
2,4,2
2,5,3
8,8,0
3,9,6
9,9,0
3,3,0
2,2,0
2,2,0
1,2,1
2,2,0
1,4,3
2,2,0
42,85,43
1,9,8
1,1,0
2,2,0
4,4,0
2,8,6
3,3,0
2,8,6
8,8,0
3,3,0
3,11,8
2,2,0
3,3,0
1,1,0
9,9,0
1,2,1
2,2,0
9,9,0
3,3,0
2,3,1
4,4,0
2,2,0
3,4,1
2,2,0
1,2,1
2,4,2
0,0,0
1,21,20
2,2,0
3,24,21
3,5,2
1,4,3
2,4,2
2,2,0
3,3,0
2,82,80
1,1,0
1,1,0
2,2,0
2,2,0
9,9,0
8,8,0
2,2,0
2,2,0
3,5,2
2,3,1
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
8,8,0
2,2,0
0,0,0
3,3,0
1,1,0
3,7,4
2,4,2
3,8,5
3,13,10
3,3,0
2,2,0
2,2,0
1,3,2
3,3,0
2,2,0
2,2,0
75,81,6
3,6,3
2,2,0
2,2,0
3,5,2
2,2,0
2,4,2
2,2,0
3,3,0
2,2,0
2,80,78
2,7,5
3,4,1
1,23,22
3,12,9
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
6,6,0
2,2,0
3,11,8
24,24,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
18,18,0
2,2,0
1,4,3
3,3,0
2,4,2
2,2,0
1,1,0
2,4,2
2,2,0
3,13,10
6,6,0
1,20,19
2,2,0
3,6,3
2,2,0
4,4,0
2,2,0
2,2,0
9,9,0
115,115,0
2,2,0
3,3,0
2,2,0
1,1,0
1,1,0
5,5,0
1,54,53
139,139,0
1,1,0
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
2,5,3
2,2,0
27,27,0
3,6,3
1,3,2
2,2,0
3,3,0
2,4,2
1,5,4
2,2,0
1,58,57
3,11,8
3,3,0
0,0,0
2,2,0
1,1,0
2,2,0
2,2,0
10,10,0
2,2,0
1,1,0
0,0,0
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,4,1
1,1,0
3,3,0
3,3,0
3,3,0
4,25,21
3,3,0
2,96,94
9,9,0
2,8,6
2,4,2
2,4,2
2,6,4
2,2,0
2,3,1
2,2,0
20,20,0
2,4,2
0,0,0
2,5,3
2,2,0
2,2,0
1,1,0
2,2,0
3,5,2
3,3,0
0,0,0
2,6,4
2,2,0
2,2,0
3,3,0
244,244,0
0,0,0
2,2,0
3,3,0
2,4,2
2,4,2
3,3,0
3,3,0
2,10,8
2,2,0
2,4,2
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,4,2
2,2,0
1,2,1
2,2,0
8,8,0
2,2,0
1,2,1
3,3,0
16,16,0
2,10,8
2,4,2
1,1,0
3,13,10
2,2,0
20,20,0
3,3,0
2,2,0
1,2,1
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
9,9,0
3,7,4
2,2,0
4,4,0
2,2,0
7,15,8
2,2,0
2,2,0
3,5,2
1,2,1
2,2,0
3,3,0
2,2,0
22,42,20
139,139,0
1,1,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
9,9,0
2,2,0
2,2,0
10,10,0
3,3,0
2,4,2
2,2,0
3,3,0
1,2,1
2,2,0
50,50,0
3,3,0
4,4,0
6,6,0
3,3,0
2,2,0
1,2,1
2,2,0
3,5,2
2,3,1
3,3,0
18,18,0
2,2,0
3,7,4
3,3,0
2,2,0
2,2,0
1,1,0
4,4,0
22,22,0
1,2,1
2,2,0
3,3,0
2,2,0
3,7,4
2,2,0
2,4,2
2,2,0
2,13,11
1,1,0
2,2,0
2,2,0
3,3,0
2,2,0
1,26,25
2,2,0
2,4,2
100,104,4
1,27,26
2,2,0
147,147,0
2,2,0
2,6,4
2,10,8
2,2,0
2,4,2
0,0,0
2,4,2
3,6,3
79,95,16
3,3,0
2,2,0
3,3,0
3,3,0
0,0,0
2,3,1
2,2,0
7,7,0
2,2,0
1,2,1
3,9,6
3,3,0
2,2,0
8,8,0
3,5,2
2,2,0
1,4,3
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
12,12,0
1,22,21
2,2,0
3,3,0
3,3,0
3,5,2
2,2,0
3,5,2
3,5,2
1,2,1
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,10,8
3,8,5
2,2,0
2,3,1
2,5,3
0,0,0
200,364,164
3,3,0
9,9,0
9,9,0
3,5,2
2,4,2
3,7,4
2,13,11
2,2,0
3,7,4
29,84,55
2,2,0
2,2,0
2,33,31
18,18,0
3,7,4
3,5,2
3,7,4
1,2,1
3,5,2
1,1,0
2,6,4
3,23,20
3,3,0
1,2,1
3,13,10
5,7,2
3,3,0
2,2,0
3,3,0
1,2,1
3,5,2
3,3,0
3,3,0
4,8,4
3,3,0
1,1,0
1,2,1
2,43,41
3,3,0
1,1,0
2,2,0
2,10,8
3,3,0
2,2,0
1,2,1
2,2,0
1,6,5
1,16,15
1,2,1
2,3,1
2,2,0
3,3,0
2,4,2
3,6,3
2,2,0
3,6,3
2,2,0
2,2,0
2,2,0
0,0,0
1,21,20
2,3,1
1,1,0
8,8,0
1,10,9
2,5,3
1,1,0
2,2,0
2,4,2
8,8,0
2,2,0
2,2,0
4,4,0
2,4,2
2,2,0
3,5,2
2,2,0
2,2,0
2,2,0
3,6,3
2,2,0
3,3,0
8,8,0
2,2,0
2,2,0
2,2,0
1,2,1
0,0,0
8,11,3
8,8,0
2,2,0
31,31,0
2,2,0
2,2,0
9,9,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,2,0
1,1,0
3,3,0
1,1,0
2,2,0
3,3,0
4,4,0
7,8,1
2,2,0
2,6,4
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,10,8
2,2,0
2,14,12
3,3,0
2,2,0
8,8,0
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
1,1,0
1,8,7
2,2,0
3,15,12
51,51,0
2,2,0
3,3,0
3,3,0
2,15,13
2,2,0
105,282,177
3,8,5
2,2,0
2,2,0
8,8,0
2,4,2
3,9,6
3,3,0
2,4,2
2,3,1
2,2,0
2,30,28
3,6,3
1,1,0
3,6,3
2,2,0
9,9,0
1,3,2
2,2,0
2,2,0
3,16,13
4,4,0
1,5,4
2,2,0
1,5,4
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
1,1,0
2,2,0
8,12,4
3,7,4
3,3,0
1,4,3
3,3,0
2,2,0
100,100,0
3,5,2
3,3,0
3,3,0
2,2,0
37,37,0
3,13,10
3,3,0
1,1,0
2,20,18
2,2,0
2,2,0
3,3,0
2,4,2
3,3,0
1,21,20
3,3,0
9,9,0
4,4,0
2,2,0
0,0,0
2,2,0
1,1,0
2,2,0
3,28,25
2,2,0
1,2,1
9,9,0
2,2,0
2,9,7
11,11,0
12,12,0
3,8,5
1,1,0
2,2,0
9,9,0
1,4,3
3,3,0
2,8,6
2,2,0
2,4,2
1,3,2
1,2,1
2,2,0
3,3,0
3,11,8
2,2,0
2,2,0
72,79,7
8,8,0
1,6,5
8,16,8
90,90,0
2,2,0
3,3,0
2,2,0
2,2,0
1,1,0
2,3,1
4,4,0
2,2,0
3,9,6
7,7,0
3,3,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
2,4,2
9,9,0
2,6,4
26,26,0
3,5,2
3,5,2
2,2,0
3,5,2
2,2,0
6,6,0
3,3,0
3,6,3
2,2,0
2,5,3
2,2,0
2,2,0
3,5,2
1,1,0
2,2,0
0,0,0
1,1,0
20,20,0
10,10,0
6,6,0
3,7,4
3,3,0
2,2,0
3,3,0
3,3,0
4,4,0
8,8,0
1,7,6
1,1,0
3,3,0
1,1,0
1,1,0
2,2,0
3,9,6
2,4,2
8,8,0
2,2,0
3,5,2
3,4,1
9,9,0
2,4,2
2,3,1
2,2,0
11,11,0
2,6,4
1,25,24
3,5,2
3,3,0
2,2,0
3,3,0
1,2,1
2,2,0
2,2,0
2,2,0
11,11,0
3,5,2
3,3,0
3,5,2
2,2,0
3,3,0
2,2,0
2,4,2
3,5,2
2,2,0
2,11,9
2,2,0
2,2,0
2,4,2
2,2,0
16,19,3
2,3,1
3,33,30
2,2,0
2,2,0
0,0,0
1,8,7
2,2,0
1,20,19
3,7,4
3,3,0
1,2,1
2,82,80
2,4,2
2,2,0
2,2,0
3,6,3
6,6,0
3,3,0
2,75,73
3,5,2
11,11,0
2,4,2
2,2,0
2,2,0
2,2,0
2,4,2
4,4,0
3,7,4
2,4,2
2,2,0
2,2,0
3,9,6
3,3,0
6,6,0
105,105,0
0,0,0
3,3,0
1,1,0
3,6,3
2,8,6
2,80,78
2,2,0
1,1,0
3,3,0
8,8,0
4,4,0
3,3,0
5,5,0
2,3,1
2,2,0
4,4,0
9,9,0
1,2,1
9,9,0
3,3,0
2,2,0
27,27,0
3,3,0
2,2,0
2,82,80
2,2,0
2,2,0
3,3,0
3,3,0
4,4,0
2,2,0
10,46,36
3,3,0
2,2,0
9,9,0
2,2,0
8,8,0
1,4,3
3,3,0
2,2,0
2,5,3
8,16,8
2,2,0
3,4,1
2,5,3
1,1,0
2,2,0
8,8,0
1,6,5
3,3,0
2,2,0
2,2,0
2,80,78
3,3,0
3,5,2
9,9,0
3,5,2
2,2,0
16,16,0
2,4,2
88,176,88
4,4,0
2,2,0
3,3,0
3,10,7
2,22,20
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,80,78
2,2,0
2,5,3
3,22,19
3,7,4
2,4,2
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
0,0,0
2,4,2
2,2,0
1,2,1
2,4,2
2,2,0
2,2,0
8,8,0
0,0,0
2,4,2
2,4,2
2,18,16
2,13,11
2,2,0
6,6,0
2,2,0
1,2,1
1,2,1
1,21,20
2,2,0
1,2,1
1,54,53
2,2,0
2,80,78
2,2,0
3,5,2
23,23,0
8,8,0
3,3,0
2,2,0
1,1,0
8,8,0
4,4,0
1,4,3
3,5,2
3,5,2
19,31,12
3,3,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
1,2,1
1,3,2
8,8,0
8,8,0
2,2,0
2,2,0
1,1,0
2,4,2
3,3,0
2,5,3
2,2,0
4,4,0
6,31,25
2,2,0
2,45,43
3,26,23
4,4,0
2,4,2
4,4,0
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
1,1,0
4,4,0
1,1,0
2,2,0
1,21,20
2,2,0
2,3,1
2,6,4
3,5,2
3,3,0
2,3,1
2,2,0
2,4,2
3,3,0
0,0,0
3,3,0
2,4,2
1,22,21
13,13,0
2,4,2
3,3,0
2,4,2
3,5,2
4,6,2
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
98,204,106
2,2,0
2,7,5
2,3,1
2,2,0
3,5,2
2,2,0
2,12,10
1,1,0
2,4,2
4,4,0
2,2,0
8,8,0
22,23,1
2,2,0
4,73,69
2,6,4
2,2,0
3,5,2
7,9,2
2,2,0
4,4,0
2,2,0
2,2,0
3,9,6
2,80,78
31,31,0
2,2,0
78,78,0
2,2,0
2,4,2
8,8,0
2,2,0
14,14,0
4,4,0
3,6,3
7,7,0
2,2,0
3,3,0
3,3,0
3,6,3
3,6,3
2,2,0
13,13,0
3,3,0
2,2,0
1,4,3
4,4,0
2,2,0
2,2,0
3,3,0
1,2,1
2,3,1
3,3,0
2,2,0
2,2,0
0,0,0
3,3,0
1,1,0
3,17,14
1,2,1
25,25,0
2,4,2
2,2,0
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
9,9,0
1,55,54
3,3,0
2,2,0
5,5,0
47,49,2
47,59,12
2,2,0
9,9,0
1,2,1
2,2,0
1,1,0
2,2,0
2,10,8
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,5,2
2,2,0
2,2,0
97,108,11
3,3,0
2,2,0
8,8,0
2,2,0
2,2,0
2,2,0
3,7,4
13,13,0
2,2,0
2,2,0
3,9,6
1,1,0
1,20,19
3,3,0
8,8,0
2,2,0
5,10,5
3,3,0
1,2,1
3,3,0
2,2,0
3,9,6
2,2,0
2,5,3
9,11,2
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
4,12,8
2,3,1
3,3,0
2,2,0
36,36,0
2,2,0
3,3,0
2,4,2
100,100,0
2,3,1
2,2,0
2,2,0
2,4,2
2,2,0
2,6,4
2,6,4
9,9,0
2,9,7
2,2,0
2,7,5
2,2,0
3,11,8
3,3,0
0,0,0
5,5,0
0,0,0
2,2,0
2,2,0
2,4,2
3,3,0
3,3,0
8,8,0
3,3,0
3,7,4
2,12,10
2,2,0
3,3,0
1,2,1
3,5,2
1,3,2
51,51,0
3,3,0
3,3,0
2,2,0
3,3,0
2,2,0
3,5,2
1,1,0
2,2,0
0,0,0
30,30,0
2,2,0
2,4,2
2,3,1
3,3,0
8,8,0
2,4,2
3,3,0
2,2,0
9,9,0
20,52,32
4,12,8
1,2,1
2,2,0
3,5,2
3,3,0
1,2,1
8,8,0
100,100,0
1,27,26
3,4,1
3,3,0
2,2,0
2,4,2
2,2,0
2,2,0
98,102,4
2,2,0
3,5,2
2,2,0
2,3,1
3,20,17
37,37,0
2,2,0
2,4,2
3,5,2
6,6,0
2,2,0
2,4,2
2,2,0
1,2,1
2,2,0
3,3,0
6,6,0
2,2,0
2,2,0
10,10,0
2,2,0
3,3,0
2,4,2
3,3,0
3,3,0
2,2,0
2,2,0
21,21,0
10,10,0
2,2,0
2,2,0
1,1,0
1,1,0
1,6,5
2,2,0
2,2,0
3,7,4
2,2,0
2,16,14
1,22,21
2,2,0
1,3,2
10,10,0
10,10,0
3,3,0
1,2,1
3,3,0
2,2,0
100,100,0
0,0,0
0,0,0
3,11,8
2,2,0
14,14,0
3,5,2
7,12,5
1,1,0
1,1,0
2,4,2
3,27,24
9,9,0
1,4,3
2,3,1
14,14,0
3,3,0
3,5,2
2,2,0
1,1,0
2,11,9
3,3,0
9,9,0
3,3,0
2,2,0
4,4,0
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
3,3,0
2,2,0
2,82,80
2,4,2
9,11,2
3,5,2
2,2,0
3,5,2
2,2,0
2,7,5
3,3,0
1,1,0
3,8,5
3,3,0
9,9,0
2,2,0
0,0,0
3,18,15
9,9,0
3,3,0
2,2,0
2,2,0
2,9,7
2,4,2
1,1,0
2,2,0
6,6,0
2,2,0
1,1,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
3,3,0
3,16,13
98,98,0
2,2,0
114,114,0
2,8,6
8,8,0
3,4,1
2,2,0
3,5,2
2,2,0
2,2,0
3,3,0
2,2,0
2,80,78
2,3,1
3,3,0
2,2,0
2,8,6
3,11,8
3,3,0
3,3,0
2,2,0
100,200,100
3,4,1
1,3,2
3,3,0
3,3,0
2,2,0
3,3,0
78,78,0
9,9,0
4,4,0
1,7,6
14,14,0
3,3,0
9,9,0
1,1,0
10,10,0
1,1,0
2,2,0
2,48,46
4,4,0
2,6,4
2,2,0
3,3,0
3,3,0
5,5,0
2,2,0
3,3,0
2,2,0
3,3,0
28,45,17
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
4,73,69
2,2,0
2,2,0
1,1,0
2,9,7
2,2,0
2,12,10
1,1,0
2,2,0
8,8,0
2,2,0
3,3,0
1,2,1
2,44,42
3,5,2
2,2,0
2,2,0
2,2,0
2,2,0
3,10,7
2,2,0
5,5,0
3,3,0
4,73,69
2,2,0
2,2,0
0,0,0
2,2,0
0,0,0
11,11,0
2,2,0
3,3,0
3,3,0
2,3,1
2,2,0
9,9,0
2,2,0
4,4,0
1,1,0
100,100,0
2,2,0
2,2,0
9,18,9
3,3,0
42,42,0
3,3,0
2,8,6
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
100,100,0
3,5,2
2,2,0
1,2,1
2,2,0
2,2,0
2,2,0
2,3,1
1,2,1
2,2,0
3,3,0
2,2,0
2,80,78
3,3,0
2,2,0
98,98,0
2,2,0
10,55,45
2,4,2
0,0,0
25,25,0
2,2,0
2,2,0
1,1,0
2,2,0
3,3,0
4,4,0
3,27,24
1,5,4
2,2,0
8,8,0
1,1,0
2,2,0
3,3,0
3,12,9
2,2,0
1,2,1
2,2,0
1,2,1
2,2,0
0,0,0
2,2,0
3,3,0
2,2,0
10,10,0
2,2,0
3,3,0
2,2,0
4,4,0
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
2,4,2
0,0,0
6,6,0
3,6,3
8,8,0
1,1,0
2,2,0
2,2,0
3,3,0
3,5,2
11,11,0
2,2,0
3,3,0
2,4,2
2,2,0
2,2,0
2,82,80
2,2,0
3,3,0
94,174,80
4,8,4
2,2,0
2,2,0
3,3,0
81,81,0
10,10,0
2,2,0
3,3,0
3,5,2
1,5,4
2,2,0
5,6,1
1,2,1
2,2,0
2,2,0
2,2,0
2,2,0
3,5,2
2,2,0
2,6,4
8,8,0
2,2,0
0,0,0
3,5,2
2,2,0
2,2,0
2,21,19
3,3,0
1,23,22
2,2,0
10,10,0
15,15,0
3,3,0
2,64,62
2,2,0
1,22,21
1,1,0
2,10,8
20,20,0
2,4,2
2,2,0
3,3,0
1,1,0
3,3,0
2,4,2
1,1,0
0,0,0
2,2,0
2,2,0
3,7,4
2,2,0
0,0,0
3,5,2
2,2,0
3,3,0
3,3,0
3,5,2
1,1,0
2,2,0
2,2,0
2,2,0
3,5,2
3,3,0
36,37,1
128,128,0
2,2,0
1,20,19
2,2,0
3,3,0
50,50,0
3,9,6
3,3,0
3,8,5
2,2,0
2,2,0
1,1,0
8,8,0
25,25,0
2,2,0
0,0,0
2,84,82
2,2,0
3,4,1
2,3,1
3,5,2
2,2,0
2,2,0
3,9,6
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
1,1,0
1,56,55
14,16,2
8,10,2
2,2,0
3,3,0
3,3,0
2,80,78
2,2,0
0,0,0
3,5,2
2,2,0
2,2,0
0,0,0
2,2,0
2,2,0
2,17,15
3,3,0
9,9,0
15,17,2
8,8,0
2,2,0
1,3,2
3,3,0
2,3,1
10,10,0
100,100,0
2,2,0
2,2,0
2,4,2
2,2,0
2,6,4
2,4,2
3,7,4
1,1,0
2,2,0
0,0,0
1,4,3
2,2,0
2,2,0
8,8,0
1,3,2
3,5,2
3,3,0
3,3,0
3,3,0
53,53,0
2,2,0
2,2,0
3,9,6
1,20,19
3,12,9
3,4,1
9,9,0
3,5,2
3,7,4
1,1,0
3,3,0
3,3,0
0,0,0
3,24,21
2,2,0
2,2,0
2,2,0
2,4,2
2,4,2
2,2,0
0,0,0
3,3,0
1,1,0
3,3,0
2,2,0
2,2,0
23,27,4
2,3,1
2,3,1
3,5,2
3,10,7
1,1,0
2,39,37
2,2,0
6,6,0
2,2,0
2,6,4
3,3,0
2,2,0
2,2,0
3,3,0
47,48,1
2,2,0
9,52,43
2,4,2
1,1,0
2,3,1
3,5,2
0,0,0
2,2,0
2,2,0
3,3,0
3,11,8
2,2,0
11,13,2
3,3,0
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,6,4
2,2,0
2,2,0
2,4,2
2,2,0
100,100,0
2,3,1
3,3,0
2,23,21
2,2,0
3,3,0
10,25,15
3,14,11
2,2,0
2,2,0
2,4,2
61,61,0
2,2,0
1,5,4
3,4,1
3,5,2
2,2,0
6,6,0
2,2,0
3,3,0
3,3,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
2,2,0
3,6,3
3,3,0
8,8,0
3,3,0
3,7,4
1,2,1
3,3,0
0,0,0
2,2,0
0,0,0
0,0,0
1,1,0
1,4,3
2,2,0
2,2,0
9,9,0
15,15,0
3,17,14
0,0,0
2,3,1
4,4,0
3,3,0
3,5,2
2,4,2
36,40,4
2,2,0
2,2,0
3,5,2
2,3,1
3,3,0
2,2,0
2,3,1
1,4,3
6,6,0
2,14,12
3,10,7
2,2,0
10,14,4
1,2,1
9,9,0
2,2,0
1,24,23
3,3,0
2,2,0
9,9,0
2,2,0
3,9,6
1,37,36
3,3,0
0,0,0
2,2,0
3,9,6
2,2,0
3,5,2
27,27,0
2,2,0
51,51,0
2,2,0
2,2,0
2,4,2
2,2,0
3,23,20
3,3,0
3,4,1
2,4,2
2,6,4
2,2,0
3,4,1
1,1,0
2,4,2
2,2,0
4,4,0
2,2,0
6,6,0
1,4,3
2,2,0
3,3,0
2,2,0
2,2,0
3,3,0
2,2,0
3,14,11
1,4,3
2,4,2
3,3,0
2,2,0
3,3,0
9,9,0
1,57,56
2,2,0
3,14,11
2,2,0
2,2,0
3,14,11
2,2,0
2,2,0
2,2,0
9,9,0
4,6,2
2,2,0
3,3,0
2,2,0
3,15,12
2,4,2
0,0,0
1,1,0
2,2,0
2,2,0
3,5,2
2,2,0
9,9,0
2,2,0
1,1,0
2,2,0
2,2,0
1,1,0
2,13,11
1,3,2
2,4,2
2,2,0
2,4,2
2,16,14
9,9,0
3,3,0
2,2,0
9,9,0
2,2,0
2,2,0
3,5,2
7,7,0
1,1,0
1,2,1
3,3,0
8,8,0
2,2,0
2,2,0
3,7,4
2,2,0
2,14,12
2,4,2
2,8,6
2,2,0
1,8,7
2,4,2
2,2,0
1,1,0
2,2,0
3,4,1
2,2,0
1,1,0
2,2,0
2,2,0
0,0,0
0,0,0
1,15,14
1,2,1
8,9,1
11,11,0
2,2,0
3,8,5
2,2,0
10,10,0
100,200,100
3,3,0
0,0,0
3,3,0
2,2,0
1,1,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
24,26,2
1,28,27
3,4,1
2,2,0
2,4,2
1,1,0
0,0,0
3,4,1
2,2,0
3,3,0
2,2,0
2,2,0
2,3,1
2,2,0
3,3,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,6,4
23,23,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
9,9,0
3,5,2
6,6,0
47,49,2
2,26,24
2,3,1
1,4,3
2,2,0
8,8,0
2,2,0
3,3,0
9,9,0
34,34,0
11,11,0
1,1,0
2,2,0
2,2,0
11,11,0
2,10,8
2,2,0
2,2,0
3,3,0
2,2,0
2,8,6
24,24,0
2,2,0
3,5,2
8,10,2
2,2,0
5,5,0
5,14,9
20,20,0
2,2,0
9,9,0
0,0,0
3,3,0
3,3,0
10,10,0
4,7,3
3,8,5
10,12,2
9,9,0
2,5,3
1,1,0
3,3,0
3,13,10
6,6,0
3,3,0
8,9,1
2,4,2
2,2,0
2,2,0
3,3,0
